"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.695048476454294,0.5,0.680367036011081,0.5,0.5,0.697368421052631,0.680367036011081,0.680367036011081,0.5,0.680367036011081,0.680367036011081
0.684037396121883,0.5,0.629674515235458,0.5,0.5,0.697368421052631,0.629674515235458,0.629674515235458,0.5,0.629674515235458,0.629674515235458
0.696225761772854,0.5,0.647749307479224,0.6452216066482,0.5,0.697368421052631,0.663504155124655,0.663504155124655,0.6452216066482,0.661772853185596,0.662015235457063
0.697264542936287,0.5,0.685491689750693,0.5,0.5,0.5,0.685491689750693,0.685491689750693,0.5,0.685491689750693,0.685491689750693
0.707444598337949,0.671606648199446,0.691897506925208,0.5,0.5,0.5,0.691897506925208,0.691897506925208,0.5,0.691897506925208,0.691897506925208
0.677146814404433,0.5,0.691966759002771,0.5,0.5,0.5,0.691966759002771,0.691966759002771,0.691966759002771,0.691966759002771,0.691966759002771
0.696260387811635,0.5,0.674688365650969,0.5,0.5,0.5,0.674688365650969,0.674688365650969,0.5,0.674688365650969,0.674688365650969
0.697368421052631,0.5,0.681786703601108,0.5,0.5,0.5,0.681786703601108,0.681786703601108,0.5,0.681786703601108,0.681786703601108
0.697368421052631,0.5,0.670567867036012,0.5,0.5,0.697368421052631,0.670567867036012,0.670567867036012,0.5,0.670567867036012,0.670567867036012
0.697368421052631,0.5,0.68067867036011,0.5,0.5,0.701246537396121,0.68067867036011,0.68067867036011,0.5,0.68067867036011,0.68067867036011
0.640062326869807,0.5,0.580124653739612,0.5,0.5,0.5,0.580124653739612,0.580124653739612,0.580124653739612,0.580124653739612,0.580124653739612
0.697368421052631,0.665650969529086,0.61994459833795,0.5,0.5,0.5,0.61994459833795,0.61994459833795,0.61994459833795,0.61994459833795,0.61994459833795
0.696468144044322,0.682860110803325,0.59137811634349,0.5,0.47351108033241,0.697368421052631,0.572957063711911,0.572957063711911,0.47351108033241,0.580782548476455,0.581786703601108
0.688954293628809,0.5,0.649722991689751,0.5,0.5,0.5,0.649722991689751,0.649722991689751,0.5,0.649722991689751,0.649722991689751
0.686842105263157,0.5,0.660318559556788,0.5,0.5,0.5,0.660318559556788,0.660318559556788,0.5,0.660318559556788,0.660318559556788
0.690720221606648,0.5,0.618386426592798,0.5,0.5,0.5,0.618386426592798,0.618386426592798,0.5,0.618386426592798,0.618386426592798
0.678220221606648,0.5,0.669355955678671,0.5,0.5,0.5,0.669355955678671,0.669355955678671,0.5,0.669355955678671,0.669355955678671
0.697368421052631,0.5,0.622541551246536,0.5,0.5,0.697368421052631,0.622541551246536,0.622541551246536,0.5,0.622541551246536,0.622541551246536
0.699065096952909,0.5,0.583067867036011,0.5,0.5,0.5,0.583067867036011,0.583067867036011,0.5,0.583067867036011,0.583067867036011
0.697368421052631,0.5,0.651627423822715,0.5,0.5,0.5,0.651627423822715,0.651627423822715,0.5,0.651627423822715,0.651627423822715
0.69615650969529,0.5,0.65505540166205,0.5,0.670810249307479,0.5,0.662396121883657,0.662396121883657,0.670810249307479,0.657306094182826,0.657167590027702
0.696398891966761,0.5,0.715685595567867,0.5,0.5,0.706925207756232,0.715685595567867,0.715685595567867,0.5,0.715685595567867,0.715685595567867
0.696849030470915,0.5,0.693317174515235,0.5,0.5,0.5,0.693317174515235,0.693317174515235,0.5,0.693317174515235,0.693317174515235
0.683829639889196,0.5,0.659314404432133,0.5,0.546883656509696,0.5,0.655540166204987,0.655540166204987,0.546883656509696,0.655990304709141,0.656544321329639
0.697368421052631,0.5,0.684210526315789,0.5,0.5,0.697368421052631,0.684210526315789,0.684210526315789,0.5,0.684210526315789,0.684210526315789
0.651281163434903,0.684903047091412,0.615581717451524,0.697368421052631,0.5,0.5,0.634591412742382,0.634591412742382,0.697368421052631,0.626627423822715,0.619598337950138
0.688227146814405,0.5,0.695152354570637,0.5,0.5,0.5,0.695152354570637,0.695152354570637,0.5,0.695152354570637,0.695152354570637
