"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.669164604615745,0.68499385122305,0.696505971219896,0.650233834190842,0.656450106369168,0.627165536076579,0.640697260222066,0.640697260222066,0.647512225204452,0.640659157464204,0.64156830715818
0.688232237499725,0.695880011688964,0.70061334151301,0.668411465565512,0.685029719088149,0.666357915465783,0.658766099940654,0.658766099940654,0.666063370906115,0.658804929502586,0.662195878203774
0.684795299799997,0.693787659343566,0.695149638197876,0.713976140298562,0.698593130353407,0.635644713517603,0.667040396921052,0.667040396921052,0.681357317404643,0.667252120851663,0.664671063488481
0.690703717909661,0.679455449917269,0.682881089900259,0.671384173362766,0.672575631585915,0.635339796992702,0.654228678648024,0.654228678648024,0.668931605937757,0.654774341068286,0.653225976262416
0.675184840749272,0.659828756024613,0.652474334403059,0.663193195261667,0.620965356149562,0.611249586716698,0.627887077580321,0.627887077580321,0.623164255733231,0.627877338078039,0.627504907210797
0.666540344406671,0.676332587280112,0.653322550984892,0.648314137701202,0.65519886757781,0.637802239151048,0.633637033779013,0.633637033779013,0.636549216038577,0.633934348789606,0.632860990416399
0.679486853482293,0.674170449766691,0.68100801908289,0.683778799310674,0.674339625078518,0.643717195157731,0.648523490689271,0.648523490689271,0.654033360300984,0.649141831893836,0.646859606701051
0.698663951945942,0.662169332159076,0.652564903475916,0.653562071820875,0.664062291902987,0.652872923434426,0.631616974596016,0.631616974596016,0.647816076968106,0.632277756576179,0.632738737688024
0.685781874984,0.673782382668052,0.7001220014949,0.670895007859205,0.659431498856376,0.625768395098969,0.652827352762542,0.652827352762542,0.655521374203769,0.652706543930277,0.656595509575982
0.693201535135632,0.676476183011486,0.702839816529064,0.657855770206216,0.690763464994324,0.6541263407619,0.66154034890211,0.66154034890211,0.67709229116159,0.66147078772988,0.664783984506164
0.700875410815338,0.670783472908647,0.698038055378375,0.639140071163901,0.688764028975143,0.661460248771963,0.654507257990621,0.654507257990621,0.647798077960534,0.654117783104592,0.649054071061799
0.687168944244942,0.67832153915043,0.683005567353716,0.657773214530588,0.647081115151183,0.632285780145415,0.644853544089847,0.644853544089847,0.658119570542244,0.644657399463434,0.647900153707738
0.656728072034298,0.683529212955819,0.693428690810366,0.689583336259977,0.67499425678926,0.631474213166486,0.662135942198596,0.662135942198596,0.688450670934494,0.662049095468283,0.668509763460013
0.685277986679905,0.655255889563055,0.659845025403779,0.715864785718743,0.663711682691531,0.656547505345912,0.648683076663745,0.648683076663745,0.662334554440919,0.649144270928442,0.649957529634967
0.675897689169202,0.683488171519937,0.649430144088802,0.64540937184103,0.634874495177191,0.61674804012756,0.633143624598418,0.633143624598418,0.632155224517394,0.633208390388005,0.633467768915911
0.689553271028715,0.690957309805976,0.691267877422739,0.662740673791232,0.684024909760325,0.628284702109254,0.658373771612891,0.658373771612891,0.659632017222717,0.658386817261636,0.658132923471834
0.687332731827056,0.667443093385694,0.692828144331658,0.674312488717451,0.677731709514251,0.63618118992083,0.654391560931964,0.654391560931964,0.664725363512872,0.654775308273375,0.656204706414321
0.691871301809889,0.680959766698814,0.682654226095389,0.667645248162859,0.689592321118217,0.625839501422351,0.65498462753418,0.65498462753418,0.666623631365118,0.655063241936794,0.657533744636187
0.673217710024011,0.663159458516476,0.684791965739431,0.660696283004984,0.675976490047223,0.643074722518966,0.655934113621683,0.655934113621683,0.659927054779447,0.655912641988556,0.657456454204192
0.677984089910336,0.677711931950271,0.674957405410321,0.682773126290277,0.679913212503754,0.66672778503517,0.660738396852912,0.660738396852912,0.663613178921694,0.66107560790403,0.659758513894943
0.703690635919227,0.678893237644359,0.676547518622789,0.666626117380018,0.644040713810043,0.64065212530674,0.643479934346017,0.643479934346017,0.641018670081482,0.643466710677992,0.645544753367843
0.683864646746401,0.681890751244238,0.687789272376186,0.662682796717424,0.676478927490103,0.604419250775521,0.652517610690073,0.652517610690073,0.6624266563206,0.652930588947741,0.650851788682265
0.672774118276874,0.64570327086766,0.650462649213352,0.643748475988192,0.664741023919163,0.626587217702354,0.640554512493119,0.640554512493119,0.637548663395413,0.640901183426756,0.639677875074774
0.68118720067658,0.694824534536089,0.712029508290608,0.709032648214938,0.690460297625582,0.644614635133198,0.667284133111459,0.667284133111459,0.690889903859389,0.666827918773412,0.676432825829593
0.684116589439243,0.686163619203715,0.686754660928451,0.69200671943286,0.720445169112557,0.616943390261814,0.662653781626598,0.662653781626598,0.673583898295835,0.663018430492803,0.662564796081938
0.68177333668576,0.62840483078369,0.702224552270363,0.629811213033829,0.716866650117842,0.681188088241376,0.645193879067694,0.645193879067694,0.640388117208192,0.645021601568791,0.636919162919864
0.688719623823672,0.680133207685317,0.643540607917091,0.670279888893258,0.647396370140079,0.626787090832832,0.639116036641413,0.639116036641413,0.650951426078841,0.639703976275209,0.636787343460981
0.686012735022299,0.664666024916379,0.686219322298143,0.656894191245059,0.65234340747184,0.661387127067715,0.648812351147147,0.648812351147147,0.659092136727607,0.648491462812152,0.65615729863422
0.67189563616982,0.679265852849921,0.679531202956037,0.677394053734676,0.676616625446366,0.609536322030737,0.658898860198092,0.658898860198092,0.666035853449924,0.659155705497593,0.657652004147528
0.677801480917857,0.672713626892059,0.71350476806358,0.711546703420847,0.67125391393681,0.654749791250423,0.666597897567611,0.666597897567611,0.671504800386802,0.666425487708811,0.669573680119648
0.685551400134718,0.702601270920778,0.687733409118135,0.690560273024558,0.686453383318843,0.622185302197555,0.656083388469719,0.656083388469719,0.67291146313608,0.656764103832954,0.659999183477472
0.674907370680402,0.685611503315681,0.654613162674238,0.683230996997762,0.653878554321161,0.601422403659639,0.639505836040667,0.639505836040667,0.643776437908912,0.640216728326023,0.637098780803551
0.685122011148091,0.681868025907102,0.694405896111483,0.647553468386029,0.706802931970373,0.647653838204456,0.654299394479096,0.654299394479096,0.645400380046756,0.654756065429575,0.651205226732417
0.690469628741573,0.674738035299932,0.67658237320195,0.659891371982269,0.663183234876998,0.617723111326679,0.642558531239807,0.642558531239807,0.650512220163618,0.642668534912723,0.644248411813308
0.673940721166896,0.656342493979228,0.718285695754286,0.653465151518155,0.660407764932298,0.688941273062633,0.657666750866902,0.657666750866902,0.665945204262173,0.656856226033381,0.660998356151361
0.689383812889082,0.688331603662375,0.695307600212629,0.674790049547352,0.718692186593313,0.615452372991811,0.6670212537105,0.6670212537105,0.671175889709901,0.667598101648755,0.668002498205007
0.67899790825189,0.680829784526806,0.690160405732827,0.665504879051601,0.630391758273664,0.650347832153804,0.641779227941622,0.641779227941622,0.658101965679924,0.64120968308582,0.649449572331273
0.689565411396267,0.688093691200372,0.704077324148919,0.670682242802736,0.696353195773562,0.622699088762443,0.662792205769743,0.662792205769743,0.674479495944843,0.662644938542879,0.666806692812852
0.678534047271285,0.686763140462892,0.69479639714471,0.718529840787557,0.680657107719679,0.657416208404478,0.664818898749928,0.664818898749928,0.672838401465052,0.66499552749126,0.666744529673975
0.667802644481403,0.684869942016556,0.649429082726596,0.676889484948244,0.648306511655829,0.618050919048665,0.634782518265996,0.634782518265996,0.638090789301958,0.635468922856341,0.632816220680283
0.674581601779891,0.697765679742351,0.695035480434801,0.679358936287968,0.657207574971387,0.594201156018719,0.654083892424844,0.654083892424844,0.658315287279143,0.65419794366715,0.652907190704905
0.674788333373682,0.704725593472166,0.667573058471204,0.680277739907469,0.668761146697966,0.621285782030904,0.649294351802996,0.649294351802996,0.657269244746644,0.649581788883132,0.648147985789407
0.690647228506264,0.707197033828837,0.707106252676914,0.701223657561413,0.656905776422115,0.630134049480563,0.668080991676623,0.668080991676623,0.680227352325534,0.667957034180859,0.669271766057165
0.685126297532702,0.70242121969951,0.728892630071431,0.660050467327049,0.707159209291177,0.628557309665402,0.670935401167101,0.670935401167101,0.67128627737896,0.670368973361521,0.670263242659693
0.701688969582491,0.656806784509459,0.67155993340212,0.646043451444969,0.705080722349253,0.637530576376501,0.65311433996517,0.65311433996517,0.645937248783103,0.653545633069657,0.650893426122707
0.684182366099426,0.68368539413985,0.70741267886886,0.668672248250384,0.68360331268831,0.644371802544238,0.657566969888859,0.657566969888859,0.66281441063967,0.657769604050243,0.659357418527452
0.681828078187513,0.675361292529863,0.663199998848545,0.67287699813952,0.628850574351134,0.675184162757894,0.638865089383455,0.638865089383455,0.627705231364693,0.639027443089682,0.635008773395411
0.695081619901288,0.673362589783982,0.654212664881268,0.666566820606232,0.686186620552514,0.641785267823321,0.653668915910116,0.653668915910116,0.6516860715192,0.654349903664924,0.649781085217583
