"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.736736324986877,0.674254659720146,0.97690113725315,0.781034491191215,0.771505642215405,0.666491693168548,0.727006399111894,0.727006399111894,0.748537617569308,0.739155283696142,0.81786639806526
0.796568833223265,0.653082748262511,0.844660112100821,0.840694409458723,0.953231254357026,0.683772369426336,0.740293097533798,0.740293097533798,0.724081204489205,0.716749901934436,0.761684129856228
0.765771143599231,0.677779554457505,0.779843106166946,0.710609440239418,0.675565956637933,0.681901961524249,0.661933961940671,0.661933961940671,0.680475215373127,0.661163848990121,0.674332726612313
0.72152559186646,0.662657596603247,0.905283495252303,0.703045181016468,0.696728983470251,0.663943347833844,0.683011123460281,0.683011123460281,0.698649534430802,0.694709036270444,0.750409193826529
0.77966101036701,0.667004410405895,0.937226730875538,0.715337388756898,0.751339511642885,0.675195685282371,0.692202563232122,0.692202563232122,0.724594601711768,0.696878882593314,0.735791985762253
0.727662758192001,0.716623491697952,0.97848281962882,0.716384484338731,0.910782713095017,0.720988841549687,0.691504581689828,0.691504581689828,0.718131979505166,0.70750405173649,0.807292875475356
0.781456704347282,0.683698233680739,0.900864953676501,0.708911528573006,0.740409209556622,0.698756588896814,0.69654448750584,0.69654448750584,0.715515013131854,0.69219924382187,0.731078447250286
0.782995906182821,0.703737812225238,0.853682873213858,0.691494108739809,0.610518880204909,0.693088972858471,0.65099710639818,0.650997106398179,0.667646906357859,0.693730929294913,0.725602190085318
0.739751506528052,0.669763803823523,0.990586686923827,0.684154855731867,0.667783817957186,0.680129304946467,0.683318522753333,0.683318522753333,0.701037499673387,0.716113692609132,0.768386278970132
0.767541061223356,0.724237533152411,0.927636624455521,0.680805886659974,0.819362827753803,0.696013029083826,0.711130084705467,0.711130084705467,0.708349826070047,0.806783177654839,0.872890464380052
0.815028224400209,0.661936738782637,0.799980002810857,0.709250537192114,0.761722717265966,0.680105399992084,0.690340854222579,0.690340854222579,0.715809953758078,0.688291572263247,0.715413811636625
0.815852087159685,0.65971697763237,0.827795336896628,0.703301825211986,0.738876061934938,0.669861212893527,0.656095503797397,0.656095503797397,0.703847905598773,0.662666724815722,0.785029105160275
0.729278063622371,0.67397957491746,0.970445043358708,0.697633359593286,0.673633834626314,0.679991949748778,0.677306051135889,0.677306051135889,0.680446101379098,0.707320733873957,0.761151122318343
0.719280978663207,0.676725738987966,0.831555811122823,0.672561432145489,0.730277915508858,0.663472546663597,0.677883846167886,0.677883846167886,0.675082853027622,0.671697831756406,0.673940177729138
0.690495246162423,0.670760248660042,0.806444443529765,0.741983156497453,0.707048092799203,0.677916574897546,0.694597982335323,0.694597982335323,0.70490067377878,0.707589503485701,0.722271740709672
0.785756340943799,0.66872013498171,0.866132385184594,0.693039841930279,0.744414220599115,0.668953315174538,0.687524728353205,0.687524728353205,0.709715604745716,0.687382034900671,0.712452209648018
0.716640098939206,0.670189824311456,0.80085723785277,0.708789292203778,0.705214915091083,0.679941175350219,0.67139533897748,0.67139533897748,0.70077564139616,0.672053621621559,0.717301932505856
0.762083648147158,0.666544567921926,0.844742383006063,0.70023571780965,0.704338744981252,0.710136686819943,0.663786101576708,0.663786101576708,0.664448212674595,0.679359598103247,0.710086465474862
0.757693064923826,0.671479812872016,0.840038407638946,0.738815789814518,0.7025180794795,0.679412581702248,0.673418369954495,0.673418369954495,0.676641590240643,0.676050362021236,0.714461620409783
0.792524979099141,0.670755607768222,0.946391486872973,0.695163461962234,0.692549526590474,0.668681150682177,0.680963606446889,0.680963606446889,0.69380125293898,0.692364873420139,0.722507518865328
0.740438931066617,0.708569207642022,0.83589644328786,0.738617543163715,0.710846561275652,0.696847016145366,0.694919627198373,0.694919627198373,0.682570151153104,0.687279264638051,0.725449843035803
