"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.658448753462605,0.636218836565097,0.695637119113574,0.355436288088642,0.615339335180057,0.33185595567867,0.701108033240997,0.701108033240997,0.611738227146816,0.698441828254848,0.696191135734073
0.663331024930748,0.657098337950138,0.666689750692521,0.462915512465374,0.337707756232687,0.32472299168975,0.546121883656509,0.546121883656509,0.670463988919668,0.627977839335181,0.666689750692521
0.65654432132964,0.641412742382272,0.666620498614959,0.524376731301939,0.381855955678671,0.324619113573407,0.667797783933518,0.667797783933518,0.66724376731302,0.667001385041551,0.66665512465374
0.660387811634348,0.670117728531856,0.670775623268699,0.346918282548477,0.353393351800554,0.412603878116344,0.618524930747923,0.618524930747923,0.669252077562328,0.669771468144045,0.669875346260389
0.673234072022161,0.322195290858726,0.699445983379502,0.362707756232687,0.540200831024931,0.316239612188366,0.657409972299169,0.657409972299169,0.51814404432133,0.678531855955679,0.699445983379502
0.68840027700831,0.66696675900277,0.677423822714682,0.347160664819945,0.691551246537396,0.315754847645429,0.696191135734074,0.696191135734074,0.681198060941828,0.685180055401661,0.677389196675901
0.640720221606648,0.336149584487535,0.662569252077561,0.4023891966759,0.425207756232687,0.368317174515236,0.511703601108033,0.511703601108033,0.40207756232687,0.585214681440443,0.599619113573408
0.666170360110804,0.671364265927979,0.684591412742383,0.374826869806094,0.316620498614959,0.330263157894737,0.568351800554016,0.568351800554016,0.65862188365651,0.677770083102494,0.684591412742383
0.668905817174517,0.677839335180056,0.653012465373961,0.648337950138504,0.435595567867036,0.356752077562327,0.600969529085872,0.600969529085872,0.654951523545707,0.635353185595568,0.653704986149584
0.672091412742382,0.675311634349031,0.679293628808864,0.408691135734072,0.515858725761773,0.326973684210526,0.639508310249308,0.639508310249308,0.467105263157895,0.680990304709142,0.681232686980609
0.652181440443214,0.339265927977839,0.670567867036012,0.596572022160665,0.460041551246538,0.363504155124654,0.624965373961217,0.624965373961217,0.5273891966759,0.646295013850415,0.661530470914127
0.656301939058171,0.358587257617729,0.667243767313019,0.365789473684211,0.404709141274238,0.358864265927978,0.536288088642659,0.536288088642659,0.372991689750693,0.619563711911357,0.667693905817174
0.681544321329639,0.310214681440443,0.664092797783934,0.357825484764543,0.428012465373961,0.332063711911357,0.592763157894737,0.592763157894737,0.66430055401662,0.644840720221607,0.663815789473684
0.682098337950139,0.69342105263158,0.678912742382272,0.441239612188365,0.37825484764543,0.345810249307479,0.667036011080333,0.667036011080333,0.678947368421053,0.679501385041552,0.679189750692522
0.638711911357341,0.375484764542936,0.670083102493076,0.441759002770083,0.54134349030471,0.325103878116344,0.620983379501385,0.620983379501385,0.689716066481995,0.682652354570638,0.670879501385041
0.649757617728533,0.649965373961219,0.652042936288089,0.342347645429363,0.443975069252078,0.348268698060942,0.55415512465374,0.55415512465374,0.553427977839335,0.62884349030471,0.651973684210526
0.662049861495846,0.668559556786704,0.664473684210527,0.365547091412742,0.59376731301939,0.33930055401662,0.662950138504156,0.662950138504156,0.561495844875347,0.663261772853186,0.664612188365652
0.664542936288089,0.675692520775623,0.668836565096954,0.368213296398892,0.43601108033241,0.354051246537396,0.617486149584487,0.617486149584487,0.634487534626038,0.659349030470914,0.668836565096954
0.681855955678671,0.687084487534626,0.692901662049863,0.369494459833795,0.387811634349031,0.329293628808864,0.590408587257618,0.590408587257618,0.676004155124654,0.69639889196676,0.693801939058174
0.646779778393352,0.653843490304708,0.667139889196675,0.591828254847645,0.341135734072022,0.353774238227147,0.669529085872577,0.669529085872577,0.664750692520776,0.669736842105263,0.666135734072021
0.665512465373963,0.669667590027701,0.665027700831026,0.361530470914127,0.356890581717451,0.333344875346261,0.523753462603879,0.523753462603879,0.664439058171746,0.648580332409971,0.66485457063712
0.663608033240998,0.330090027700831,0.663677285318559,0.443698060941828,0.429016620498615,0.357271468144045,0.65,0.65,0.650103878116344,0.663538781163435,0.663711911357341
0.673822714681441,0.699203601108035,0.656059556786705,0.644355955678669,0.37084487534626,0.339716066481995,0.657479224376731,0.657479224376731,0.658102493074792,0.65685595567867,0.656440443213297
0.669771468144045,0.691585872576177,0.669217451523546,0.310630193905817,0.471779778393352,0.347783933518006,0.567174515235457,0.567174515235457,0.662396121883657,0.66246537396122,0.669217451523546
0.651108033240999,0.648199445983379,0.669425207756232,0.41845567867036,0.412084487534626,0.361842105263158,0.555713296398892,0.555713296398892,0.66284626038781,0.663919667590028,0.669425207756232
0.668282548476454,0.678462603878116,0.66817867036011,0.342797783933518,0.431094182825484,0.360457063711911,0.661634349030472,0.661634349030472,0.667936288088643,0.666516620498615,0.668005540166205
0.64553324099723,0.659903047091414,0.680020775623269,0.441170360110804,0.499757617728532,0.328462603878116,0.664196675900277,0.664196675900277,0.679536011080332,0.685803324099723,0.680020775623269
0.670117728531856,0.674065096952909,0.67382271468144,0.466551246537396,0.370083102493075,0.344598337950138,0.569736842105263,0.569736842105263,0.634903047091412,0.664162049861495,0.67382271468144
0.671364265927978,0.330436288088643,0.676073407202217,0.51277700831025,0.368698060941828,0.334972299168975,0.675588642659281,0.675588642659281,0.502735457063712,0.676385041551247,0.676073407202217
0.667416897506924,0.658483379501385,0.678289473684211,0.466759002770083,0.408379501385041,0.331405817174515,0.569598337950139,0.569598337950139,0.676869806094184,0.675484764542937,0.678289473684211
0.656959833795014,0.666204986149584,0.671883656509695,0.353670360110803,0.379709141274238,0.361461218836565,0.670879501385041,0.670879501385041,0.67143351800554,0.671952908587257,0.672126038781163
0.662292243767312,0.673995844875347,0.673961218836566,0.394494459833795,0.403116343490305,0.356578947368421,0.643940443213297,0.643940443213297,0.673268698060943,0.673372576177285,0.673891966759003
0.668698060941829,0.676038781163435,0.671502770083102,0.375519390581717,0.312430747922438,0.359106648199446,0.624792243767314,0.624792243767314,0.671295013850416,0.656890581717452,0.671502770083103
0.673476454293629,0.679189750692521,0.668940443213296,0.360076177285319,0.366101108033241,0.360110803324099,0.505332409972299,0.505332409972299,0.590858725761773,0.631267313019391,0.668698060941828
0.637153739612189,0.625103878116344,0.682790858725762,0.565373961218837,0.358171745152354,0.366447368421053,0.660387811634351,0.660387811634351,0.682998614958449,0.68240997229917,0.682790858725762
0.681475069252077,0.698926592797783,0.666447368421053,0.375380886426593,0.399065096952909,0.316031855955679,0.544078947368421,0.544078947368421,0.638711911357341,0.658414127423822,0.666447368421053
0.677423822714681,0.668247922437674,0.674722991689752,0.434002770083102,0.464785318559557,0.689439058171746,0.601835180055402,0.601835180055402,0.674411357340721,0.618074792243767,0.672368421052632
0.664335180055401,0.669425207756233,0.679259002770084,0.418767313019391,0.412188365650969,0.320048476454293,0.559141274238227,0.559141274238227,0.678947368421053,0.659349030470913,0.679362880886427
0.666274238227147,0.341862880886426,0.676073407202216,0.406509695290859,0.429674515235457,0.321918282548477,0.614785318559557,0.614785318559557,0.381163434903047,0.639993074792243,0.680886426592798
0.65325484764543,0.660595567867036,0.66994459833795,0.368213296398892,0.481578947368421,0.346468144044322,0.548511080332409,0.548511080332409,0.641759002770085,0.670567867036011,0.66994459833795
0.62319944598338,0.643247922437674,0.618905817174516,0.311530470914127,0.481267313019391,0.343836565096953,0.603947368421053,0.603947368421053,0.615858725761773,0.62115650969529,0.621329639889197
0.682029085872575,0.686842105263158,0.686945983379502,0.357306094182825,0.639404432132964,0.309972299168975,0.644286703601109,0.644286703601109,0.686391966759004,0.686357340720222,0.686911357340721
0.663711911357341,0.660041551246537,0.67288781163435,0.399376731301939,0.552458448753463,0.335526315789474,0.653843490304709,0.653843490304709,0.674653739612188,0.676731301939059,0.672818559556788
0.644113573407202,0.643767313019391,0.660595567867036,0.440824099722992,0.417313019390582,0.352146814404432,0.518040166204986,0.518040166204986,0.432513850415512,0.523614958448753,0.660595567867036
0.651939058171746,0.650934903047092,0.661218836565097,0.329293628808864,0.413019390581718,0.356267313019391,0.553531855955679,0.553531855955679,0.663538781163434,0.653739612188366,0.661218836565097
0.649861495844875,0.660110803324101,0.67468836565097,0.358968144044322,0.397264542936288,0.368386426592798,0.546537396121884,0.546537396121884,0.671641274238228,0.673164819944599,0.67468836565097
0.662396121883657,0.677458448753464,0.660976454293629,0.403254847645429,0.331163434903047,0.360422437673131,0.460664819944599,0.460664819944599,0.63005540166205,0.662880886426593,0.660976454293629
0.644252077562327,0.638746537396122,0.651800554016621,0.45387811634349,0.523961218836565,0.33898891966759,0.612257617728532,0.612257617728532,0.617728531855957,0.645013850415513,0.652839335180056
0.670740997229917,0.331059556786703,0.668871191135734,0.324272853185595,0.577493074792243,0.327354570637119,0.556267313019391,0.556267313019391,0.655851800554016,0.626765927977839,0.663746537396123
0.666793628808865,0.681821329639889,0.675450138504155,0.61578947368421,0.407375346260388,0.351696675900277,0.645221606648201,0.645221606648201,0.672645429362881,0.664508310249307,0.674965373961219
0.650138504155126,0.636807479224377,0.670983379501386,0.48244459833795,0.353739612188366,0.38005540166205,0.635076177285319,0.635076177285319,0.66959833795014,0.650207756232687,0.659591412742384
0.680193905817174,0.326419667590027,0.660526315789474,0.34851108033241,0.518455678670361,0.352562326869806,0.604674515235457,0.604674515235457,0.613296398891967,0.645152354570637,0.660526315789474
0.667347645429364,0.667139889196676,0.679328254847645,0.588919667590028,0.473164819944598,0.345394736842105,0.65387811634349,0.65387811634349,0.67167590027701,0.6648891966759,0.673545706371192
0.66191135734072,0.674549861495844,0.658795013850416,0.396849030470914,0.328150969529086,0.350103878116344,0.527943213296398,0.527943213296398,0.530090027700831,0.649688365650971,0.658795013850416
0.675138504155124,0.340408587257618,0.682098337950138,0.463677285318559,0.607963988919667,0.66312326869806,0.646364265927978,0.646364265927978,0.471675900277008,0.648095567867036,0.682098337950138
0.642901662049862,0.352112188365651,0.660249307479226,0.326315789473684,0.54106648199446,0.637950138504155,0.586391966759003,0.586391966759003,0.629189750692521,0.6297783933518,0.660318559556789
0.670186980609418,0.683379501385041,0.681890581717451,0.333310249307479,0.350173130193906,0.368490304709141,0.681371191135734,0.681371191135734,0.681509695290858,0.681890581717451,0.681890581717451
0.651800554016621,0.649065096952909,0.677943213296399,0.615477839335179,0.439023545706371,0.313885041551246,0.649584487534625,0.649584487534625,0.665789473684211,0.674134349030471,0.67766620498615
0.677839335180056,0.686045706371191,0.689092797783933,0.649861495844876,0.425761772853186,0.350173130193906,0.652389196675901,0.652389196675901,0.661668975069252,0.670498614958449,0.679293628808865
0.660976454293629,0.655609418282548,0.666897506925208,0.421502770083103,0.342590027700831,0.30834487534626,0.667416897506925,0.667416897506925,0.666239612188366,0.666724376731302,0.667001385041552
0.68240997229917,0.678047091412742,0.67590027700831,0.412326869806094,0.449653739612188,0.32825484764543,0.572853185595568,0.572853185595568,0.570602493074792,0.648822714681439,0.67590027700831
0.658691135734074,0.666759002770083,0.665616343490304,0.417036011080332,0.390650969529086,0.340685595567867,0.519078947368421,0.519078947368421,0.61935595567867,0.594909972299169,0.665408587257618
0.678324099722993,0.671468144044321,0.676108033240998,0.618836565096952,0.401731301939058,0.343386426592798,0.593005540166205,0.593005540166205,0.669598337950138,0.672541551246538,0.674480609418283
0.66308864265928,0.662846260387812,0.651523545706373,0.404259002770083,0.460976454293629,0.327562326869806,0.515685595567867,0.515685595567867,0.578116343490305,0.591620498614959,0.644598337950139
0.655401662049862,0.341551246537396,0.673441828254847,0.431925207756233,0.37648891966759,0.640443213296398,0.499445983379502,0.499445983379502,0.647229916897506,0.679501385041553,0.673441828254847
0.677527700831026,0.68182132963989,0.680367036011081,0.563192520775624,0.405574792243767,0.333067867036011,0.676004155124655,0.676004155124655,0.683344875346261,0.680090027700831,0.682894736842106
0.671641274238228,0.669771468144044,0.689958448753463,0.401592797783934,0.49224376731302,0.338538781163435,0.638331024930748,0.638331024930748,0.618144044321329,0.697403047091413,0.683829639889197
0.663157894736843,0.664369806094183,0.681855955678671,0.342797783933518,0.589716066481994,0.321468144044321,0.616966759002771,0.616966759002771,0.702527700831026,0.666516620498615,0.681752077562328
0.662084487534627,0.674757617728532,0.666447368421052,0.637188365650969,0.380644044321329,0.334764542936288,0.622472299168976,0.622472299168976,0.656786703601108,0.661426592797784,0.662465373961219
0.668698060941829,0.670740997229917,0.698649584487535,0.553808864265928,0.317970914127424,0.341932132963989,0.689369806094182,0.689369806094182,0.684764542936288,0.699653739612189,0.698545706371191
0.63659972299169,0.66187673130194,0.655332409972299,0.650761772853186,0.601662049861496,0.398372576177285,0.664716066481994,0.664716066481994,0.661149584487536,0.66547783933518,0.664750692520776
0.661322714681441,0.658206371191136,0.642451523545706,0.454986149584488,0.434245152354571,0.366585872576177,0.560941828254848,0.560941828254848,0.436911357340721,0.580470914127424,0.642451523545706
0.674480609418282,0.673441828254848,0.671018005540168,0.353081717451524,0.425346260387812,0.342278393351801,0.604813019390582,0.604813019390582,0.671018005540168,0.671398891966761,0.671018005540168
0.670602493074792,0.677908587257618,0.6696675900277,0.331336565096953,0.369113573407202,0.357513850415512,0.595463988919669,0.595463988919669,0.669390581717451,0.667105263157895,0.6696675900277
0.672056786703602,0.690235457063713,0.673961218836565,0.628254847645429,0.492451523545706,0.331301939058172,0.629709141274239,0.629709141274239,0.537534626038781,0.630782548476455,0.673961218836565
0.650588642659281,0.666620498614958,0.660907202216067,0.517970914127424,0.349342105263158,0.34494459833795,0.632790858725762,0.632790858725762,0.452804709141274,0.661391966759003,0.661322714681441
0.68064404432133,0.67884349030471,0.685491689750692,0.377250692520776,0.478497229916898,0.321191135734072,0.682132963988919,0.682132963988919,0.472991689750693,0.698857340720222,0.700796398891967
0.658344875346262,0.667416897506925,0.661045706371192,0.538608033240997,0.354224376731302,0.365547091412742,0.629051246537396,0.629051246537396,0.628739612188366,0.638157894736842,0.661045706371192
0.664335180055403,0.668594182825484,0.64615650969529,0.358102493074792,0.500692520775623,0.648337950138502,0.641447368421052,0.641447368421052,0.646814404432132,0.643524930747921,0.64615650969529
0.671606648199446,0.659487534626039,0.686184210526316,0.416343490304709,0.64615650969529,0.341759002770083,0.673372576177285,0.673372576177285,0.686011080332411,0.683691135734072,0.685318559556787
0.66101108033241,0.339612188365651,0.652216066481993,0.563711911357341,0.353220221606648,0.341551246537396,0.532756232686981,0.532756232686981,0.613850415512466,0.600692520775622,0.652216066481993
0.661426592797784,0.659522160664821,0.676177285318559,0.485734072022161,0.378220221606649,0.322853185595568,0.667209141274238,0.667209141274238,0.677250692520776,0.678081717451523,0.676177285318559
0.675034626038781,0.675069252077562,0.659314404432133,0.382998614958449,0.367070637119114,0.355540166204986,0.579709141274238,0.579709141274238,0.350657894736842,0.631613573407203,0.654709141274239
0.661426592797784,0.640270083102493,0.67590027700831,0.332306094182826,0.661184210526316,0.676869806094183,0.686495844875347,0.686495844875347,0.687292243767313,0.682306094182826,0.677146814404432
0.663400277008309,0.65474376731302,0.667139889196675,0.551281163434903,0.388642659279778,0.353358725761773,0.65983379501385,0.65983379501385,0.646952908587258,0.667832409972299,0.667139889196676
