"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.678912742382272,0.680505540166205,0.676108033240997,0.557825484764543,0.588573407202217,0.623199445983379,0.684037396121884,0.684037396121884,0.665893351800555,0.684452908587258,0.683518005540167
0.702423822714681,0.702770083102494,0.677146814404432,0.600207756232687,0.641932132963989,0.68867728531856,0.694078947368422,0.694078947368422,0.677181440443214,0.694425207756234,0.687950138504155
0.688123268698062,0.673372576177285,0.681457756232687,0.541932132963989,0.593421052631578,0.646502770083103,0.683275623268698,0.683275623268698,0.67174515235457,0.682860110803323,0.686322714681439
0.680644044321329,0.632132963988919,0.680782548476455,0.546502770083103,0.509729916897507,0.66340027700831,0.653324099722992,0.653324099722992,0.679016620498615,0.650034626038781,0.670221606648199
0.698961218836566,0.69941135734072,0.680367036011079,0.674515235457064,0.654501385041552,0.592520775623269,0.702839335180055,0.702839335180055,0.685526315789473,0.702908587257618,0.696606648199447
0.66873268698061,0.685803324099723,0.566412742382271,0.665962603878118,0.628358725761774,0.65893351800554,0.646398891966758,0.646398891966758,0.62409972299169,0.64972299168975,0.634937673130195
0.688642659279779,0.694736842105265,0.680124653739613,0.67974376731302,0.569875346260387,0.675519390581718,0.689162049861496,0.689162049861496,0.699584487534627,0.688919667590029,0.693317174515236
0.691343490304709,0.693559556786702,0.616447368421052,0.633483379501385,0.632652354570636,0.679743767313018,0.669494459833796,0.669494459833796,0.644667590027701,0.671918282548477,0.65592105263158
0.685872576177285,0.676835180055401,0.689300554016621,0.465616343490304,0.650311634349031,0.688469529085874,0.674896121883657,0.674896121883657,0.691481994459833,0.673441828254848,0.684764542936287
0.692728531855956,0.689162049861496,0.689681440443214,0.655020775623268,0.51516620498615,0.620186980609417,0.689819944598339,0.689819944598339,0.678047091412742,0.689196675900278,0.686634349030472
0.6880540166205,0.685837950138504,0.62943213296399,0.651835180055402,0.645740997229917,0.649896121883658,0.681405817174515,0.681405817174515,0.667901662049862,0.681717451523545,0.672853185595568
0.694044321329639,0.692313019390581,0.689439058171745,0.560491689750692,0.558587257617729,0.629951523545707,0.695637119113574,0.695637119113574,0.639335180055402,0.695083102493076,0.695083102493075
0.673337950138505,0.682583102493076,0.689023545706372,0.576731301939059,0.590062326869806,0.645256232686981,0.668247922437674,0.668247922437674,0.581925207756233,0.666724376731302,0.668940443213297
0.675900277008311,0.674480609418283,0.670117728531857,0.546502770083102,0.429536011080333,0.609106648199447,0.64549861495845,0.64549861495845,0.655540166204986,0.64106648199446,0.664577562326869
