"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.690997229916898,0.690997229916898,0.693178670360111,0.691066481994459,0.693663434903047
0.683414127423822,0.683414127423822,0.682409972299168,0.643663434903046,0.673995844875346
0.684764542936288,0.684764542936288,0.685907202216066,0.676038781163436,0.67648891966759
0.692209141274239,0.692209141274239,0.683656509695291,0.694252077562327,0.697437673130194
0.692278393351802,0.692278393351802,0.687084487534626,0.658898891966759,0.668940443213296
0.664473684210526,0.664473684210526,0.652839335180055,0.672126038781164,0.663608033240998
0.677493074792245,0.677493074792245,0.696883656509696,0.6553324099723,0.675519390581718
0.669425207756233,0.669425207756233,0.630436288088643,0.660283933518005,0.665304709141274
0.675484764542936,0.675484764542936,0.664508310249308,0.672091412742381,0.670325484764543
0.702735457063712,0.702735457063712,0.699965373961218,0.692624653739613,0.696329639889196
0.697922437673131,0.697922437673131,0.700311634349029,0.683240997229916,0.680470914127423
0.694840720221607,0.694840720221607,0.694321329639888,0.679570637119115,0.677527700831025
0.645637119113573,0.645637119113573,0.639058171745152,0.657513850415513,0.666274238227147
0.667243767313019,0.667243767313019,0.672853185595569,0.670914127423824,0.676696675900277
0.651523545706371,0.651523545706371,0.675034626038781,0.604916897506927,0.658795013850416
0.675450138504155,0.675450138504155,0.678116343490305,0.662084487534626,0.671018005540167
0.662326869806095,0.662326869806095,0.67046398891967,0.616793628808864,0.660768698060942
0.678047091412742,0.678047091412742,0.675415512465374,0.669217451523546,0.684591412742382
0.66665512465374,0.66665512465374,0.662430747922439,0.672472299168975,0.651800554016622
0.693628808864266,0.693628808864266,0.695706371191136,0.659279778393352,0.663815789473685
0.668698060941828,0.668698060941828,0.669632963988919,0.655851800554018,0.675900277008309
0.679362880886427,0.679362880886427,0.682860110803324,0.661045706371192,0.67084487534626
0.673441828254849,0.673441828254849,0.666793628808866,0.674238227146816,0.676939058171745
0.66634349030471,0.66634349030471,0.666551246537396,0.668178670360112,0.660872576177286
0.701765927977839,0.701765927977839,0.698926592797784,0.698372576177286,0.701246537396122
0.661045706371191,0.661045706371191,0.671121883656509,0.647056786703602,0.651662049861497
0.70682132963989,0.70682132963989,0.704051246537397,0.665581717451523,0.692486149584489
0.657098337950139,0.657098337950139,0.669078947368421,0.656336565096952,0.633898891966759
0.677493074792244,0.677493074792244,0.668767313019391,0.64671052631579,0.653393351800554
0.662222991689751,0.662222991689751,0.653912742382272,0.643594182825485,0.654986149584489
0.67351108033241,0.67351108033241,0.6803324099723,0.658344875346261,0.656925207756233
0.686668975069252,0.686668975069252,0.684660664819944,0.681613573407203,0.683171745152354
0.683067867036011,0.683067867036011,0.662396121883657,0.650450138504157,0.660145429362882
0.688608033240998,0.688608033240998,0.687153739612188,0.66696675900277,0.67025623268698
0.691101108033243,0.691101108033243,0.686149584487536,0.67409972299169,0.682409972299169
0.690270083102494,0.690270083102494,0.679986149584489,0.664923822714682,0.67825484764543
0.651731301939059,0.651731301939059,0.677735457063712,0.670221606648199,0.64549861495845
0.657513850415513,0.657513850415513,0.677839335180057,0.623372576177286,0.669078947368421
0.671364265927977,0.671364265927977,0.680505540166206,0.673580332409972,0.690616343490305
0.655955678670361,0.655955678670361,0.679639889196677,0.634002770083102,0.659141274238227
0.691412742382272,0.691412742382272,0.692036011080332,0.66398891966759,0.684764542936288
0.700727146814404,0.700727146814404,0.700069252077563,0.675657894736841,0.678358725761773
0.69698753462604,0.69698753462604,0.691481994459834,0.680782548476454,0.681440443213297
0.671883656509696,0.671883656509696,0.672991689750693,0.662707756232688,0.666862880886427
0.697437673130194,0.697437673130194,0.703808864265928,0.683587257617729,0.689439058171746
0.698026315789474,0.698026315789474,0.694459833795014,0.672264542936288,0.683968144044322
0.681752077562327,0.681752077562327,0.692590027700831,0.667209141274239,0.673753462603878
0.641239612188365,0.641239612188365,0.651939058171745,0.648130193905817,0.653739612188365
0.677389196675901,0.677389196675901,0.681925207756233,0.661945983379501,0.668698060941829
0.688296398891967,0.688296398891967,0.692901662049862,0.674272853185595,0.686426592797784
0.696018005540167,0.696018005540167,0.690270083102493,0.683725761772854,0.682860110803325
0.693905817174516,0.693905817174516,0.694113573407203,0.654051246537396,0.685110803324099
0.678670360110803,0.678670360110803,0.681613573407203,0.667036011080332,0.670671745152355
0.699411357340722,0.699411357340722,0.598822714681441,0.662222991689751,0.667382271468144
0.69075484764543,0.69075484764543,0.699515235457065,0.666378116343489,0.693836565096954
0.701211911357341,0.701211911357341,0.701350415512465,0.663400277008312,0.689023545706373
0.684626038781164,0.684626038781164,0.681786703601109,0.675380886426593,0.682825484764543
0.697541551246538,0.697541551246538,0.687915512465374,0.693767313019391,0.696225761772853
0.682375346260388,0.682375346260388,0.682375346260388,0.67202216066482,0.680297783933518
0.660560941828255,0.660560941828255,0.65834487534626,0.644771468144044,0.647229916897507
0.702527700831025,0.702527700831025,0.703462603878118,0.674549861495845,0.696364265927979
0.658725761772853,0.658725761772853,0.650657894736842,0.675242382271467,0.679432132963989
0.645048476454294,0.645048476454294,0.64819944598338,0.592174515235457,0.593801939058172
0.67382271468144,0.67382271468144,0.680401662049862,0.673407202216067,0.680609418282548
0.685560941828256,0.685560941828256,0.684972299168975,0.680193905817175,0.676073407202216
0.668594182825485,0.668594182825485,0.675380886426594,0.620394736842105,0.685664819944598
0.691862880886428,0.691862880886428,0.694979224376732,0.679778393351801,0.685491689750693
0.67084487534626,0.67084487534626,0.683552631578948,0.64404432132964,0.647022160664821
0.690512465373961,0.690512465373961,0.703358725761773,0.67735457063712,0.684487534626039
0.692105263157895,0.692105263157895,0.694598337950138,0.681648199445984,0.697610803324101
0.689196675900277,0.689196675900277,0.68213296398892,0.67378808864266,0.678531855955678
0.684002770083104,0.684002770083104,0.675554016620499,0.690131578947369,0.693074792243767
0.680124653739612,0.680124653739612,0.693905817174515,0.652839335180056,0.666585872576179
0.6946675900277,0.6946675900277,0.68985457063712,0.687257617728532,0.686980609418283
0.682825484764544,0.682825484764544,0.623857340720221,0.666170360110805,0.675692520775623
0.70031163434903,0.70031163434903,0.693767313019391,0.679951523545707,0.692382271468145
0.688815789473683,0.688815789473683,0.676454293628808,0.681855955678669,0.693351800554017
0.685595567867036,0.685595567867036,0.671225761772852,0.673407202216068,0.661634349030471
0.703150969529088,0.703150969529088,0.692001385041551,0.679328254847645,0.691655124653739
0.69463296398892,0.69463296398892,0.68123268698061,0.664923822714681,0.678635734072023
0.690131578947369,0.690131578947369,0.656336565096954,0.661842105263159,0.681128808864266
0.690096952908588,0.690096952908588,0.685976454293629,0.670948753462603,0.682929362880886
0.669182825484765,0.669182825484765,0.670083102493075,0.66485457063712,0.6696675900277
0.691897506925208,0.691897506925208,0.675207756232688,0.677319944598338,0.671537396121884
0.693421052631578,0.693421052631578,0.690997229916896,0.68601108033241,0.684660664819945
0.682617728531857,0.682617728531857,0.681855955678672,0.676211911357341,0.672160664819946
0.687049861495845,0.687049861495845,0.672126038781164,0.669806094182827,0.676038781163435
0.644909972299169,0.644909972299169,0.660941828254847,0.606509695290859,0.628254847645429
0.698026315789473,0.698026315789473,0.688504155124654,0.673511080332409,0.688711911357341
0.70536703601108,0.70536703601108,0.700969529085872,0.67323407202216,0.678843490304709
0.687119113573406,0.687119113573406,0.673684210526315,0.66516620498615,0.672126038781165
0.683621883656509,0.683621883656509,0.683448753462603,0.676523545706372,0.686842105263158
0.695567867036012,0.695567867036012,0.69134349030471,0.671191135734073,0.68452216066482
0.664058171745153,0.664058171745153,0.665754847645429,0.639923822714681,0.674411357340721
0.677042936288089,0.677042936288089,0.67112188365651,0.65148891966759,0.659591412742382
0.664473684210526,0.664473684210526,0.664473684210527,0.652216066481994,0.658795013850416
0.674445983379501,0.674445983379501,0.680020775623269,0.642105263157895,0.673060941828254
0.688331024930747,0.688331024930747,0.691412742382273,0.678878116343491,0.68483379501385
0.681475069252078,0.681475069252078,0.686149584487536,0.671364265927978,0.668559556786705
0.684695290858728,0.684695290858728,0.685803324099723,0.6755540166205,0.679501385041551
