"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.670948753462604,0.670948753462604,0.674168975069252,0.656578947368421,0.673857340720222
0.672680055401663,0.672680055401663,0.673614958448753,0.666897506925209,0.660595567867035
0.669182825484765,0.669182825484765,0.682860110803324,0.6773891966759,0.68334487534626
0.660076177285319,0.660076177285319,0.66873268698061,0.628497229916898,0.661114958448754
0.675450138504155,0.675450138504155,0.684452908587257,0.687119113573408,0.686842105263159
0.638815789473684,0.638815789473684,0.642001385041551,0.66755540166205,0.662465373961219
0.6922783933518,0.6922783933518,0.690270083102493,0.684903047091412,0.682825484764543
0.650519390581718,0.650519390581718,0.670914127423824,0.633725761772853,0.677493074792244
0.690373961218836,0.690373961218836,0.687292243767314,0.670360110803325,0.675380886426595
0.701454293628809,0.701454293628809,0.701523545706371,0.687950138504155,0.699826869806094
0.64733379501385,0.64733379501385,0.651073407202216,0.664335180055402,0.670602493074793
0.689716066481995,0.689716066481995,0.687292243767313,0.676454293628809,0.681890581717452
0.691101108033242,0.691101108033242,0.68362188365651,0.656267313019391,0.670186980609419
0.694459833795014,0.694459833795014,0.688746537396122,0.654259002770084,0.670152354570638
0.680193905817175,0.680193905817175,0.676177285318561,0.669078947368422,0.66696675900277
0.704051246537396,0.704051246537396,0.684175900277009,0.681336565096952,0.658795013850415
0.657479224376731,0.657479224376731,0.664473684210527,0.643975069252078,0.657340720221607
0.657721606648199,0.657721606648199,0.574688365650969,0.651419667590028,0.649480609418283
0.658171745152354,0.658171745152354,0.667313019390582,0.667970914127424,0.663954293628809
0.677181440443213,0.677181440443213,0.681959833795013,0.682548476454294,0.685976454293629
0.702285318559557,0.702285318559557,0.702112188365651,0.677631578947368,0.687984764542938
0.640997229916897,0.640997229916897,0.672680055401663,0.594563711911357,0.658968144044321
0.677562326869806,0.677562326869806,0.680228531855955,0.684383656509695,0.683795013850416
0.708102493074792,0.708102493074792,0.706925207756233,0.70415512465374,0.701558171745152
0.693836565096953,0.693836565096953,0.690062326869806,0.658864265927978,0.66665512465374
0.65384349030471,0.65384349030471,0.677562326869807,0.674307479224377,0.680332409972298
0.697299168975068,0.697299168975068,0.686530470914128,0.686495844875347,0.693040166204987
0.65384349030471,0.65384349030471,0.636218836565097,0.670360110803325,0.668144044321329
0.653254847645429,0.653254847645429,0.653981994459834,0.621087257617729,0.661184210526316
0.698822714681441,0.698822714681441,0.685837950138504,0.708725761772852,0.7023891966759
0.70027700831025,0.70027700831025,0.686357340720222,0.683483379501385,0.691101108033241
0.700761772853186,0.700761772853186,0.701281163434903,0.692590027700831,0.700450138504156
0.599480609418283,0.599480609418283,0.614162049861495,0.615962603878117,0.628289473684211
0.677458448753463,0.677458448753463,0.674480609418283,0.678358725761772,0.682098337950138
0.676558171745152,0.676558171745152,0.684210526315789,0.679328254847645,0.678324099722992
0.62825484764543,0.62825484764543,0.661738227146815,0.655505540166204,0.644113573407203
0.695844875346261,0.695844875346261,0.703704986149585,0.697368421052633,0.701523545706372
0.672783933518006,0.672783933518006,0.660872576177284,0.668663434903047,0.668213296398892
0.663331024930748,0.663331024930748,0.683691135734074,0.67112188365651,0.675034626038782
0.687950138504154,0.687950138504154,0.668871191135733,0.640650969529086,0.659037396121883
0.626523545706371,0.626523545706371,0.654536011080332,0.654155124653741,0.652527700831025
0.676211911357341,0.676211911357341,0.686288088642659,0.664404432132965,0.680990304709142
0.672091412742382,0.672091412742382,0.676523545706373,0.668663434903048,0.675761772853185
0.674826869806094,0.674826869806094,0.677735457063712,0.653116343490305,0.688954293628807
0.654813019390583,0.654813019390583,0.651385041551247,0.639716066481995,0.640997229916897
0.7082756232687,0.7082756232687,0.709418282548478,0.698026315789474,0.703081717451525
0.652562326869806,0.652562326869806,0.662846260387811,0.657306094182826,0.656648199445984
0.683898891966758,0.683898891966758,0.674826869806095,0.667970914127425,0.677943213296398
0.675761772853186,0.675761772853186,0.676385041551247,0.671710526315791,0.671502770083103
0.611461218836565,0.611461218836565,0.667070637119114,0.641724376731302,0.688123268698062
0.675831024930749,0.675831024930749,0.679639889196676,0.660630193905818,0.666828254847646
0.690962603878116,0.690962603878116,0.687984764542936,0.69224376731302,0.692382271468144
0.676800554016621,0.676800554016621,0.693767313019391,0.704155124653741,0.701073407202216
0.655609418282548,0.655609418282548,0.658102493074793,0.628220221606649,0.639542936288089
0.665581717451524,0.665581717451524,0.67233379501385,0.66786703601108,0.672437673130194
0.654085872576176,0.654085872576176,0.676108033240998,0.605159279778393,0.663919667590028
0.716204986149584,0.716204986149584,0.703012465373962,0.68040166204986,0.683829639889197
0.677423822714682,0.677423822714682,0.62562326869806,0.656059556786704,0.672472299168975
0.65180055401662,0.65180055401662,0.654051246537396,0.6625,0.668282548476455
0.676281163434904,0.676281163434904,0.665824099722991,0.662153739612188,0.660353185595568
0.688850415512466,0.688850415512466,0.686253462603878,0.679501385041551,0.673026315789473
0.692001385041551,0.692001385041551,0.688954293628808,0.683171745152356,0.684729916897507
0.662915512465373,0.662915512465373,0.681752077562328,0.661114958448753,0.685803324099723
0.661149584487534,0.661149584487534,0.667278393351801,0.643559556786704,0.652285318559557
0.694806094182825,0.694806094182825,0.689196675900278,0.675831024930749,0.687257617728532
0.665927977839337,0.665927977839337,0.691101108033241,0.674653739612189,0.678808864265929
0.700450138504155,0.700450138504155,0.690685595567866,0.70270083102493,0.690547091412743
0.695429362880887,0.695429362880887,0.681405817174515,0.669148199445983,0.678289473684211
0.677216066481995,0.677216066481995,0.678427977839336,0.659903047091413,0.685353185595569
0.659764542936289,0.659764542936289,0.656925207756233,0.668732686980611,0.674549861495845
0.674030470914128,0.674030470914128,0.673545706371192,0.670048476454293,0.670013850415512
0.674030470914128,0.674030470914128,0.676281163434905,0.676142659279779,0.677735457063711
0.683137119113575,0.683137119113575,0.687084487534626,0.664854570637118,0.676004155124654
0.614162049861497,0.614162049861497,0.650380886426592,0.642243767313019,0.645290858725761
0.703393351800554,0.703393351800554,0.690581717451524,0.69553324099723,0.692520775623268
0.68659972299169,0.68659972299169,0.690789473684211,0.676973684210526,0.674965373961219
0.67053324099723,0.67053324099723,0.685872576177285,0.678116343490305,0.684626038781165
0.690547091412744,0.690547091412744,0.698476454293629,0.705540166204985,0.70564404432133
0.591031855955679,0.591031855955679,0.651523545706372,0.666170360110803,0.684418282548477
0.647749307479224,0.647749307479224,0.670567867036012,0.605401662049861,0.63601108033241
0.701869806094182,0.701869806094182,0.685664819944598,0.711149584487535,0.691897506925208
0.670083102493075,0.670083102493075,0.685318559556786,0.696641274238226,0.683691135734072
0.690616343490305,0.690616343490305,0.691239612188367,0.687049861495846,0.6898891966759
0.672749307479224,0.672749307479224,0.676835180055402,0.675831024930748,0.672818559556787
0.663261772853185,0.663261772853185,0.679882271468146,0.664404432132964,0.675934903047092
0.668663434903047,0.668663434903047,0.676765927977839,0.676385041551247,0.673337950138504
0.660837950138503,0.660837950138503,0.683656509695292,0.628601108033241,0.660041551246537
0.676246537396121,0.676246537396121,0.657340720221607,0.64435595567867,0.657444598337951
0.698372576177286,0.698372576177286,0.69134349030471,0.683448753462605,0.683725761772853
0.683795013850416,0.683795013850416,0.671295013850416,0.682686980609419,0.676731301939059
0.665824099722991,0.665824099722991,0.654916897506926,0.676800554016621,0.672749307479225
0.671433518005541,0.671433518005541,0.692555401662051,0.659175900277009,0.676627423822715
0.664023545706371,0.664023545706371,0.653670360110803,0.665720221606649,0.656925207756233
0.674549861495845,0.674549861495845,0.698060941828256,0.698026315789473,0.695290858725761
0.676662049861496,0.676662049861496,0.679328254847646,0.662707756232688,0.673199445983381
0.700969529085872,0.700969529085872,0.694390581717451,0.686876731301939,0.688227146814406
0.695671745152356,0.695671745152356,0.693351800554017,0.697506925207757,0.689646814404433
0.668524930747922,0.668524930747922,0.665270083102493,0.663504155124655,0.660457063711912
0.673060941828256,0.673060941828256,0.685734072022161,0.695533240997231,0.694875346260389
0.645429362880886,0.645429362880886,0.651523545706371,0.642243767313021,0.650657894736843
