"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.665568484732801,0.680041322974597,0.995644578502779,0.683318369321894,0.663348338701027,0.664434693265685,0.687049602529392,0.687049602529392,0.666223256050302,0.709617911147064,0.752262643478768
0.673006127782857,0.746323136171004,0.776128817783031,0.693147180559945,0.668017768477265,0.684418786511109,0.679526649857905,0.679526649857905,0.669120376286645,0.704783542492877,0.776128817783031
0.658127081891469,0.661876065534331,0.690344442448334,0.693147180559945,0.693147180559945,0.668029937829687,0.692105482291359,0.692105482291359,0.693147180559945,0.690816249211033,0.690344442448334
0.670601784973096,0.778016813146219,0.693147180559945,0.654663760690467,0.685298677732891,0.67948942182136,0.671337689339479,0.671337689339479,0.655079666314725,0.670008155098367,0.685298677732891
0.695007191097344,1.04102198312269,0.679301868006623,0.744402018715619,0.708776930300745,0.721572171769153,0.664127087163795,0.664127087163795,0.679846660527477,0.672153263343372,0.704567324405412
0.67739448608716,0.924845722472554,0.677385706978723,0.797449848318802,0.74033696452475,0.685299114205432,0.692180051135762,0.692180051135762,0.713072022120074,0.711328709765232,0.794768953810714
0.686971301531118,0.789035291876649,0.647694033224312,0.671173659978561,0.693147180559945,0.696493166178087,0.659696644841574,0.659696644841574,0.646191066452547,0.647737868982436,0.647694033224312
0.675493776828072,0.901989579818105,0.684591674445653,0.675084102074251,0.693164789468181,0.675006295015799,0.67060860057607,0.67060860057607,0.687324596094419,0.66479766652278,0.666097030255439
0.68171217862041,0.681558911219582,0.693147180559945,0.693462626774749,0.658403096182939,0.664327479136104,0.675384745465735,0.675384745465735,0.665216044180879,0.66577628883187,0.658403096182939
0.673224413679774,0.794537004365661,0.677656387904628,0.675319850916233,0.693147180559945,0.679145801711918,0.676900838597358,0.676900838597358,0.672267713353465,0.672844275012457,0.673850394015976
0.662563076202258,0.827022850090516,0.669811939244729,0.693147180559945,0.955424389588965,0.689804678218503,0.668508520563175,0.668508520563175,0.729825844793184,0.743514807250105,0.82917328149089
0.674842257300033,0.702102133123206,0.672065742737929,0.684087213645739,0.689080198101487,0.695068819033939,0.674056469771306,0.674056469771306,0.683219964398598,0.678451805165427,0.684087213645739
0.665856584717248,0.970747981224242,0.725833665598359,0.68069536470244,0.687496183187214,0.664778249110211,0.669871012495781,0.669871012495781,0.715864562649865,0.678262591263663,0.725833665598359
0.669109768898361,0.680230776787545,0.689835160564819,0.671187673003412,0.693147180559945,0.663140712558856,0.66828069256458,0.66828069256458,0.66529239008903,0.665575435237618,0.669809789635988
0.680261293199072,0.757626132230935,0.693147180559945,0.685602376972173,0.664215772973895,0.705280728275381,0.679319602795028,0.679319602795028,0.66560030889353,0.688605677468346,0.693147180559945
0.671445933656304,0.855800201003581,0.668496342860347,0.678397846048397,0.715173355183213,0.681593180569524,0.672150087481278,0.672150087481278,0.689460785075111,0.687747631877822,0.715173355183213
0.689118909674327,0.934397588041893,0.65375636338261,0.693147180559945,0.746023833880276,0.678041939246515,0.669424430360019,0.669424430360019,0.667535200538523,0.671220217392746,0.689149319643298
0.668411522699743,0.735012426962834,0.80934320161506,0.696927172953141,0.719957657756225,0.685021576556868,0.697924896119242,0.697924896119242,0.695066887534423,0.698275865428508,0.722574160742796
0.684895913877308,1.00855770939738,0.684003463047877,0.693147180559945,0.664592735992957,0.684670046412253,0.671322677041717,0.671322677041717,0.662487550031712,0.662023464926173,0.664592735992957
0.671308894794553,0.669381429427652,0.693147180559945,0.676355017832208,0.693147180559945,0.669466258862061,0.683569743037123,0.683569743037123,0.678485540243663,0.676649174074537,0.676355017832208
0.673711024551923,0.750454849501999,0.683320518395781,0.65636145496431,0.677784128467627,0.674352616606071,0.663622403605093,0.663622403605093,0.659704652170375,0.670584104349596,0.677784128467627
0.673071202275256,0.668318675015171,0.754039074201224,0.693147180559945,0.704142731246751,0.684727144070507,0.673566897410069,0.673566897410069,0.746383760639902,0.699238263133846,0.754039074201224
0.669850838595656,0.880012159434626,0.667650351745686,0.687160747038786,0.68254506255383,0.668013522376943,0.656977802909515,0.656977802909515,0.667051379060762,0.65446460130649,0.654934909875552
0.684233934170664,0.925139896464015,0.692036452053652,0.676403712800487,0.73041067717275,0.696409197485974,0.682116238334245,0.682116238334244,0.691718320938909,0.710989515555433,0.73041067717275
0.670015030849293,0.804663421872634,0.674948016437628,0.689373304672669,0.69145883636181,0.717572274835268,0.681187102936686,0.681187102936686,0.688055196867057,0.688108944526096,0.69145883636181
0.671749448873562,0.879009685446571,0.683815901567917,0.672532393342177,0.693147180559945,0.665220161592337,0.67047243822917,0.67047243822917,0.672153475774658,0.669991776114458,0.665984576184465
0.671385945807428,0.770889427026132,0.693147180559945,0.681621917260387,0.700707379171865,0.680730107579688,0.686633417637347,0.686633417637347,0.681909424580584,0.681369377305918,0.681621917260387
0.667976539679723,0.809750358185498,0.680077914012787,0.666617989042522,0.682580653515189,0.6637577048219,0.668227554459794,0.668227554459794,0.666911499059928,0.664882627238652,0.682580653515189
0.675944595697966,0.850327658298091,0.676671708443018,0.693147180559945,0.660236365105889,0.662678966755096,0.659228114362393,0.659228114362393,0.674187043826089,0.659159020813678,0.663007155867256
0.691109233840858,0.866070155306782,0.693147180559945,0.667363205117438,0.658248987050736,0.667596322036252,0.667870830853552,0.667870830853552,0.658248987050736,0.65784737783015,0.657894640128097
0.662560239135419,0.844493435604984,0.67485171409929,0.67393842068898,0.657613448397368,0.658716447654623,0.651507571632485,0.651507571632485,0.655971994217531,0.657613448397368,0.657613448397368
0.673618691167982,0.708796982335354,0.693147180559945,0.693147180559945,0.672394919804542,0.683648126400553,0.685595113289272,0.685595113289272,0.68455709131324,0.685699511672575,0.693147180559945
0.678341283742044,0.727000809414844,0.691891101654973,0.688611289850076,0.691938198266769,0.67343162741257,0.675331779273475,0.675331779273475,0.675449794294287,0.676515060298205,0.691891101654973
0.682140776401614,0.879117204150333,0.693147180559945,0.694554523937538,0.677839491391466,0.675931268317487,0.683692513287056,0.683692513287056,0.688411186943483,0.687169452668013,0.694554523937538
0.689569741181165,0.843099381372654,0.698346843040731,0.677730631208299,0.762193768214903,0.694688618699688,0.676903121382728,0.676903121382728,0.700079516046417,0.703352918445592,0.762193768214903
0.660168574920577,0.683098154615897,0.679580780770051,0.73852826926262,0.674302710254511,0.660735414149871,0.673626354344752,0.673626354344752,0.684328776490093,0.691502998857259,0.704441570044207
0.67085000842099,0.707785138395613,0.693147180559945,0.728170671208393,0.84369677627646,0.671095541372827,0.668230131421655,0.668230131421655,0.733331296981997,0.699789519696197,0.719736899796857
0.677731423195458,0.842331279332324,0.701486361496606,0.693147180559945,0.651713094094841,0.671262936574153,0.668526139286267,0.668526139286267,0.654247641451523,0.657594379964185,0.68569902374587
0.673782908736495,0.755962313393692,0.693147180559945,0.721217895723573,0.656803934221928,0.666388389131469,0.670931214389262,0.670931214389262,0.677348438363654,0.682516364322659,0.705611315793571
0.67440126465615,0.861886172988731,0.651772235008453,0.69826257987428,0.692562273989684,0.678407768253082,0.664154962453715,0.664154962453715,0.681310397746105,0.653083487506568,0.651772235008453
0.681905348767669,0.879347909321916,0.692076331629287,0.674400035687149,0.675786414451175,0.67176457089366,0.679280355666142,0.679280355666142,0.684380379816148,0.691792289907038,0.692076331629287
0.673317342390306,0.85218199602316,0.693147180559945,0.68252092051831,0.660042992949637,0.68071260562255,0.673502733739059,0.673502733739059,0.668221681349789,0.687621389894706,0.693147180559945
0.678334213354009,0.96917070282269,0.693147180559945,0.693147180559945,0.728564167837578,0.710444538241126,0.696796027019063,0.696796027019063,0.728564167837578,0.708355980710205,0.728564167837578
0.670964734418646,0.779285720201051,0.725415870002535,0.65472512731288,0.693147180559945,0.668261354330723,0.658547182705202,0.658547182705202,0.648542505735173,0.650065489187314,0.65111926971558
0.669422876386472,0.707355935038989,0.692882144729155,0.645489572848561,0.667616078580095,0.745942292068186,0.657111731359022,0.657111731359022,0.645456327343998,0.647146172955818,0.645489572848561
0.674343936574834,0.669861946897132,0.693560716308893,0.693147180559945,0.660997088348329,0.682044639173137,0.672322619439798,0.672322619439798,0.693560716308893,0.670044674690498,0.693560716308893
0.672168957602906,1.13641486616273,0.65835873760801,0.693147180559945,0.733744723299772,0.690714222616278,0.650087492777324,0.650087492777324,0.660523746001554,0.697832764352709,0.733744723299772
0.684558731955976,0.843445625267333,0.764098237720699,0.703288644736412,0.693147180559945,0.668988701741515,0.672460909699639,0.672460909699639,0.691076509795124,0.692437391225603,0.703288644736412
