"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.65094821366317,0.65094821366317,0.652463489708291,0.640873092821053,0.663720227630225
0.663370140686203,0.663370140686203,0.658229593421302,0.644709914677192,0.637340020356726
0.653033411955277,0.653033411955276,0.660439621099244,0.622407290603554,0.632982034413357
0.647704022185063,0.647704022185063,0.650194765587981,0.627336942629388,0.6443019319893
0.654662937540017,0.654662937540017,0.653885667805487,0.643177175515477,0.653189176093965
0.653962966019858,0.653962966019858,0.647531232592103,0.622729454292113,0.625721144198098
0.654728727377065,0.654728727377065,0.655231679649788,0.629291973414906,0.654781128341569
0.65935377607806,0.65935377607806,0.667760052715288,0.630702359628459,0.65726766384668
0.654669606823333,0.654669606823333,0.661023227307904,0.633637741715053,0.670365229902106
0.659056081208287,0.659056081208287,0.656935884820947,0.643336917903144,0.67540522518451
0.664878224514329,0.664878224514329,0.679916011096165,0.651329325260067,0.681274233128322
0.674783808201072,0.674783808201072,0.663920442645304,0.646358404721537,0.649513367379839
0.668723432069142,0.668723432069142,0.666572729248835,0.63946855021396,0.681657614815817
0.667526867236057,0.667526867236057,0.650993496991753,0.631113248318119,0.640955111460874
0.654935703810233,0.654935703810233,0.66042861474525,0.637041569045036,0.65392383977899
0.660189263398862,0.660189263398862,0.671060917030507,0.639247146001904,0.673495881832471
0.656712221446617,0.656712221446617,0.658062697682896,0.619207745203532,0.629001989639797
0.655115955182017,0.655115955182017,0.645906647736368,0.631373637570112,0.639193401683674
0.646594651479674,0.646594651479674,0.648914409916702,0.619746849037818,0.638154442601832
0.656564457207763,0.656564457207763,0.653209683649021,0.632937413047046,0.637008598590206
0.66970929621017,0.66970929621017,0.671565562201576,0.643506671292527,0.657282250287072
0.647584003244474,0.647584003244474,0.65219198641254,0.622342165735635,0.627050199969436
0.657439981084867,0.657439981084867,0.664592723891867,0.640683473293366,0.654026208904062
0.663431100733893,0.663431100733893,0.650777809235444,0.665555948454146,0.652565023408926
0.666780541490859,0.666780541490859,0.659740865138693,0.636175387473657,0.66958541181361
0.658254835638298,0.658254835638298,0.658672238218614,0.62983500756128,0.643209377559275
0.66810830336206,0.66810830336206,0.68061457947708,0.645736962678171,0.67593838914558
0.653981375734368,0.653981375734368,0.658131057928536,0.629506447100961,0.638709087938042
0.662319423805773,0.662319423805773,0.653825070717197,0.642457153491822,0.65689823344659
0.655948715061289,0.655948715061289,0.659970238940721,0.649014270118788,0.639106908654952
0.659894746880927,0.659894746880927,0.655660809168698,0.634707343163235,0.624224122419262
0.65101044008969,0.651010440089689,0.640263129647621,0.617645441479577,0.62029353822692
0.654792947694199,0.654792947694199,0.637845026097451,0.631328421701538,0.638188783371695
0.654597683742686,0.654597683742686,0.64974768857343,0.620702242333079,0.634425055652981
0.671794343320105,0.671794343320105,0.681006391797497,0.646594322868277,0.665434791639905
0.665833506567665,0.665833506567665,0.652125676158311,0.642188674094173,0.651054297554717
0.653989912812475,0.653989912812475,0.677133811423386,0.648643425617053,0.648050971411804
0.65541846881928,0.65541846881928,0.653854562907161,0.624425338592461,0.660989459066032
0.655665182972499,0.655665182972499,0.654880299475645,0.635882433545376,0.643964304723047
0.652179136956421,0.652179136956421,0.647281380130347,0.630371768482757,0.629264062666171
0.65101075716722,0.65101075716722,0.659504323389196,0.618448559718884,0.641321683817047
0.652512918067593,0.652512918067593,0.669272098068649,0.628065383935879,0.648641180159602
0.653998149083583,0.653998149083583,0.655091147849098,0.631806650607002,0.671063233261549
0.641692273866307,0.641692273866307,0.645053430697038,0.61803932270765,0.619297946964053
0.671706539558409,0.671706539558409,0.675001470430296,0.635064286719834,0.666240414688856
0.64367838977463,0.64367838977463,0.652386791284688,0.618750373023717,0.635707947369437
0.668441195063374,0.668441195063374,0.687404823490296,0.636350268325525,0.660645788832886
0.654547313406139,0.654547313406139,0.655178644633269,0.6176988958571,0.635556088529855
0.65305453229669,0.65305453229669,0.647217008569113,0.622807157800461,0.628504962307033
0.657113173396337,0.657113173396337,0.648556838026589,0.640846528418188,0.662599809349024
0.657210104880761,0.657210104880761,0.660634534486736,0.634325310301397,0.638385267275889
0.657228064255728,0.657228064255728,0.6512078190169,0.62456331549166,0.628043086378191
0.677969182624169,0.677969182624169,0.690885460221525,0.662718243854552,0.693760021371315
0.656198884176936,0.656198884176936,0.650811772135328,0.632902098520013,0.65175071236329
0.653804385192501,0.653804385192501,0.661408021722373,0.641051882373216,0.661721682800022
0.648895554553023,0.648895554553023,0.654141829512467,0.623501217124685,0.647875057248726
0.659495480251726,0.659495480251726,0.668938702294474,0.650497962565215,0.6742896341176
0.664090279403678,0.664090279403678,0.657067338915946,0.638557549549437,0.668777304014756
0.673293207628098,0.673293207628098,0.702248451080301,0.658245233312368,0.693689827570645
0.654556436069202,0.654556436069202,0.653448424823371,0.627988638043395,0.644117040920608
0.668498243149297,0.668498243149297,0.676678452392955,0.664162524767616,0.690634936037642
0.649359608063418,0.649359608063418,0.64818180179469,0.625770143917946,0.644766308743037
0.649860202268179,0.64986020226818,0.660144194949739,0.623970343003094,0.652814893519359
0.652274581207484,0.652274581207484,0.654842081603707,0.640620903380981,0.630772146469169
0.650665114271472,0.650665114271472,0.635122308412226,0.626447554062961,0.628111333460955
0.683869877198549,0.683869877198549,0.691250362732721,0.646030983269623,0.687828550029164
0.65963313799737,0.65963313799737,0.660123707465149,0.643869559903928,0.652570881492108
0.647605779695884,0.647605779695884,0.640605100799108,0.620713119076415,0.618468944080266
0.655868348136936,0.655868348136936,0.663540305090744,0.634086676905443,0.63751514059655
0.65522436801954,0.65522436801954,0.663297833432072,0.626641208497012,0.648401375702435
0.64427732199678,0.64427732199678,0.657558872144203,0.642676809482996,0.652339545316344
0.665894301945258,0.665894301945258,0.662522748710363,0.642725148410099,0.653653665001023
0.671541839284433,0.671541839284433,0.655351941833921,0.645974183501677,0.649385720039713
0.645434698857523,0.645434698857523,0.647157537311731,0.618261279652517,0.627196982186147
0.656241160076672,0.656241160076672,0.669030693242833,0.632977515562658,0.687697677014986
0.655242637770985,0.655242637770985,0.651337320998968,0.628667160779386,0.626228962508439
0.646306224408576,0.646306224408576,0.648650954588561,0.601857990450138,0.635761121621436
0.653207730137284,0.653207730137284,0.652911283380014,0.626099218755126,0.634218163802541
0.645564723083304,0.645564723083304,0.638765712360188,0.617852522722842,0.626882566664066
0.654214650557218,0.654214650557218,0.657735391977175,0.652566733877352,0.661648644598926
0.651180167443643,0.651180167443643,0.660973001113297,0.633847481276738,0.652657576396394
0.660662008222487,0.660662008222487,0.66717649097477,0.636039673717051,0.649369442694673
0.656411492136021,0.656411492136021,0.67004701712735,0.646109031808522,0.663849741310941
0.644154194436924,0.644154194436924,0.65350378736105,0.644619698165166,0.653901030386454
0.656602216321877,0.656602216321877,0.661560286856374,0.654776809278013,0.648461181652901
0.654833113249802,0.654833113249802,0.65180536445971,0.63515253211637,0.650439366977574
0.648544314538743,0.648544314538743,0.652086311597266,0.630375186279913,0.643318099387259
0.659918347517127,0.659918347517127,0.666421027130796,0.641745341774908,0.66432577692642
0.66790696689449,0.66790696689449,0.685596442809888,0.630990466913318,0.649183623278347
0.653593049803631,0.653593049803631,0.655427706099501,0.64474025170719,0.666193968032751
0.662717750637563,0.662717750637563,0.659462284142193,0.65404311490185,0.654394940300142
0.652942325993667,0.652942325993667,0.65982920706688,0.62500601751904,0.641181134670378
0.657319111103816,0.657319111103816,0.662827835694742,0.640061633674196,0.640582737079485
0.654403699414904,0.654403699414904,0.654554926550017,0.641208264342913,0.673562274834746
0.653118034872842,0.653118034872842,0.679705012935323,0.635071707463137,0.681875863729998
0.664301174178358,0.664301174178357,0.653474352850059,0.649152062588652,0.653055980537996
0.65215239801652,0.65215239801652,0.655609055698521,0.625119269488672,0.641511872785706
0.652258003259092,0.652258003259091,0.651299090213031,0.63205323038014,0.656258422982575
0.643790043337372,0.643790043337372,0.661049438805868,0.613904738931762,0.622497636873718
0.65716948094864,0.65716948094864,0.677851881949272,0.632547740490944,0.641242537309886
