"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.660214547122927,0.660214547122927,0.663992265883576,0.657071075467288,0.659886816071659
0.661738567702039,0.661738567702039,0.656078225424156,0.674615071993078,0.65950012675037
0.643102961648143,0.643102961648143,0.653441529465032,0.632912345882989,0.637541594817208
0.654827772946883,0.654827772946883,0.637890303183146,0.635648306783441,0.643315213726808
0.667440576193749,0.667440576193749,0.66159751335181,0.660263489318526,0.659408860380844
0.647713788949608,0.647713788949608,0.653077158231323,0.649908096653302,0.691930524600514
0.688013922369276,0.688013922369276,0.683535687005082,0.656051467067995,0.643823226772373
0.672648308410439,0.672648308410439,0.671133237261469,0.657723326744377,0.663226744094309
0.653445255050922,0.653445255050922,0.667119779231309,0.625540470138181,0.621903099234398
0.669697214999351,0.669697214999351,0.673893304264282,0.658759847851419,0.653640843298766
0.671206649395614,0.671206649395614,0.674412704816746,0.665066527236899,0.665885708084813
0.65879160447237,0.65879160447237,0.660013439243389,0.65062076863959,0.657714320894423
0.665968960707046,0.665968960707045,0.660312044044393,0.682835076732536,0.665030421766718
0.63088573763526,0.63088573763526,0.648789517342145,0.606315683872728,0.616314778315377
0.653438972952398,0.653438972952398,0.659145506371385,0.631066210364574,0.632716352045077
0.667446289307522,0.667446289307522,0.668162710199543,0.673872419943037,0.690518983818953
0.639756736927144,0.639756736927144,0.659108306651138,0.615207018498021,0.621376881289736
0.658776773806503,0.658776773806503,0.657688863357904,0.644765546743741,0.648454110160964
0.67711924563975,0.67711924563975,0.676165213180027,0.66217694447152,0.663817917922354
0.662217983517662,0.662217983517662,0.663777020980989,0.651066087042383,0.673149216086293
0.677672215023887,0.677672215023887,0.679879584156364,0.664717503878153,0.67036630388744
0.661959543234061,0.661959543234061,0.668433737213359,0.649570834809528,0.650185052733519
0.67022925210719,0.67022925210719,0.664442850433108,0.636255065808155,0.681738523396751
0.654863425977755,0.654863425977755,0.64947856518128,0.63334322596701,0.634258044228208
0.640125882774611,0.640125882774611,0.661016173673937,0.607265497483777,0.615514533882468
0.677285137226149,0.677285137226149,0.667570409738112,0.651091787478577,0.656203314694086
0.671829464888976,0.671829464888976,0.670996314909911,0.665794597218092,0.666810310298199
0.655932956864774,0.655932956864774,0.661899222136223,0.642656127787801,0.648752764367335
0.65914898405071,0.65914898405071,0.676788598207628,0.654022772052285,0.654619248796841
0.686625489751661,0.686625489751661,0.678108388855718,0.668107960125024,0.660101197354974
0.654538804392991,0.654538804392991,0.656379564338843,0.653858333701326,0.676597562337661
0.674108606757299,0.674108606757299,0.683507992616892,0.65272032006306,0.663604057959904
0.663844807841658,0.663844807841658,0.673257404386099,0.643781117098717,0.653483603026667
0.672394057512412,0.672394057512412,0.669848479770194,0.695483003033392,0.689031548697499
0.662770015773434,0.662770015773434,0.668757388780112,0.64833451347731,0.670193007832538
0.635194367449833,0.635194367449833,0.638272708863679,0.658826942170373,0.664293213117558
0.656856091971446,0.656856091971446,0.655272977040375,0.629614031475339,0.625848664332348
0.66261769308307,0.66261769308307,0.654188186155269,0.643556829719477,0.668260837618025
0.651383009829895,0.651383009829895,0.658627787039234,0.631509918900696,0.64427953283445
0.663876832612935,0.663876832612935,0.659663272800732,0.657660653141995,0.669578553032078
0.672261945483113,0.672261945483113,0.669665451030379,0.657062961182654,0.661552064549836
0.672596424322917,0.672596424322917,0.658926796658628,0.654147629072022,0.655425778923407
0.666015744707345,0.666015744707345,0.66534260953534,0.660298606701975,0.665315538552247
0.662781533318803,0.662781533318803,0.684009197234298,0.620584755365032,0.624129108501771
0.664031717943088,0.664031717943088,0.665706101682573,0.662727354147136,0.671417338019722
0.675432206303753,0.675432206303753,0.666211779055174,0.650300748520451,0.660171020901415
0.660614357013306,0.660614357013306,0.669578455803713,0.647277538900126,0.643472334926668
0.672975358473993,0.672975358473993,0.681777709052127,0.646162971732366,0.646448390785726
0.676520512561351,0.676520512561351,0.674549521986464,0.654488720648591,0.658570564274985
0.679520358670831,0.679520358670831,0.686718286164232,0.63912340918262,0.672447856735031
0.665812121886695,0.665812121886695,0.69036378060064,0.627614667137766,0.62745396490656
0.677970072953128,0.677970072953128,0.679957742109665,0.678507012986024,0.693931061847991
0.676513506661056,0.676513506661056,0.680815725899666,0.656530030463396,0.662666934993975
0.655805389398524,0.655805389398524,0.670253889237193,0.630971030430609,0.627517831871188
0.675707458126669,0.675707458126669,0.679624501023767,0.662459991011343,0.665001289150764
0.660890684979423,0.660890684979423,0.679651182090937,0.632031718377176,0.671020793595823
0.67771803101274,0.67771803101274,0.66623380461881,0.666710288461478,0.678372195826707
0.67968925771411,0.67968925771411,0.670752266164851,0.670263966879036,0.675216341944709
0.66462821750891,0.66462821750891,0.659944930370306,0.653039670514804,0.662995850500633
0.661083250381584,0.661083250381584,0.67151805383436,0.649697608712995,0.650741310811655
0.69491540319832,0.69491540319832,0.671146739502226,0.663334339863966,0.656879592052787
0.649759805954588,0.649759805954588,0.658756800253403,0.619007703026529,0.63175914790198
0.667774586486405,0.667774586486405,0.662866641583538,0.659225596811376,0.648224439496133
0.662325573469669,0.662325573469669,0.663233811554257,0.646240120311506,0.642542931016097
0.669041989097414,0.669041989097414,0.673892795362776,0.639802191343864,0.655792819528906
0.661422443379449,0.661422443379449,0.657866125766704,0.645638560218288,0.641330652425526
