"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.665463937645636,0.665463937645636,0.670231468575079,0.625940395553754,0.633788561266437
0.648129773936305,0.648129773936305,0.655036579393256,0.633877449198914,0.639937793590566
0.64283928495486,0.64283928495486,0.637305747432304,0.616964746015789,0.628210387720812
0.648865419374153,0.648865419374153,0.644201749281195,0.630538049995943,0.62251846883061
0.650190423423173,0.650190423423173,0.653846499421249,0.639105128564251,0.64209360362729
0.652687185915457,0.652687185915457,0.663527619820654,0.617352728223843,0.64652598158822
0.654847855953002,0.654847855953002,0.652674052099654,0.636227082397041,0.626532792786319
0.660415059134727,0.660415059134727,0.656064128606271,0.633920354949007,0.668084198801576
0.649972956688474,0.649972956688474,0.656603552960285,0.638265976226411,0.670382922609514
0.657467522347985,0.657467522347985,0.665742919116113,0.623672818495384,0.656671535192507
0.654365607851902,0.654365607851902,0.660166305171921,0.634688927351866,0.63313645632346
0.655682785952896,0.655682785952896,0.645476013537306,0.652469453925654,0.650751920696079
0.655019384529255,0.655019384529255,0.654807186692957,0.629254575758426,0.643434011469287
0.65101323682149,0.65101323682149,0.649093999506431,0.620018552011707,0.645067076646382
0.660733149980942,0.660733149980942,0.667132219067921,0.645534224427473,0.63651088520667
0.646533759222122,0.646533759222122,0.641097795051551,0.617144355112217,0.607983049824683
0.661832060773279,0.661832060773279,0.662531507522986,0.620856289068773,0.642794928462981
0.64955464691877,0.64955464691877,0.651959967050113,0.6215733487458,0.637160116446009
0.64813185247711,0.64813185247711,0.64489282571525,0.618634927365105,0.644843933959245
0.628864858914524,0.628864858914524,0.636300928658143,0.61249057107652,0.614662553049565
0.659934406319217,0.659934406319217,0.658234794162009,0.637932339621888,0.631647659990338
0.658113679968909,0.658113679968909,0.663942015475335,0.642200550970808,0.641842833292133
0.655763322160774,0.655763322160774,0.64064001043952,0.625612499529758,0.633652242412351
0.65361037695715,0.65361037695715,0.650249673961751,0.61433891711352,0.632605320912022
0.660006508063968,0.660006508063968,0.668113262243997,0.61766893708794,0.624807761964877
0.653537294056838,0.653537294056838,0.658813378322533,0.626518780574982,0.643180461671447
0.642871562406397,0.642871562406397,0.653652990007972,0.616738445351813,0.619220041956662
0.65361765584735,0.65361765584735,0.658432765690796,0.604288562993043,0.608355107048153
0.670980778989813,0.670980778989813,0.670171335029531,0.640246575156752,0.654812246526229
0.636595882081602,0.636595882081602,0.641435054387911,0.602729175327416,0.628068477757725
0.662968902822814,0.662968902822814,0.651621385478511,0.670497298568724,0.668180158024785
0.642994742975645,0.642994742975645,0.648275487915812,0.59811559882154,0.591041686500886
0.652106271414803,0.652106271414803,0.652663679200569,0.61605185837917,0.631370061047931
0.650671781040255,0.650671781040255,0.649023816817279,0.629088084470709,0.624017199187774
0.65313984125434,0.65313984125434,0.647150734855637,0.62905239267523,0.644591653620187
0.659486991647205,0.659486991647205,0.659378898491276,0.633915157098606,0.644987122559671
0.663701785554668,0.663701785554667,0.665343490253864,0.63132007313799,0.639017887009754
0.665167985305744,0.665167985305744,0.662370500316079,0.625453443762051,0.641770814791717
0.651908438109145,0.651908438109144,0.645206647373547,0.626827678215656,0.640254055167478
0.660530258909961,0.660530258909961,0.645221155103515,0.620609051878129,0.637988166532796
0.643739965995985,0.643739965995985,0.655551762591861,0.618551944796425,0.642466502467199
0.659790316859118,0.659790316859118,0.660395454844693,0.634875741782341,0.644663894705916
0.649826911095137,0.649826911095137,0.648772998042674,0.656537561270075,0.641014693776888
0.653064618663245,0.653064618663245,0.654053071984507,0.638247938920547,0.645902596422082
0.658866986169595,0.658866986169595,0.663033266210093,0.632643488327908,0.659072269870279
0.63954534169879,0.639545341698789,0.649195342357382,0.606296915444383,0.609530526023156
0.667472744986153,0.667472744986153,0.66233433212109,0.638052962666887,0.639591651100636
0.658577691225865,0.658577691225865,0.647249757055245,0.624262703067837,0.636406112737083
0.653726000243385,0.653726000243385,0.6610551919847,0.626516246520928,0.648956437448808
0.64953905835695,0.64953905835695,0.641559343538815,0.622193359438053,0.655866106578483
0.636070815954609,0.636070815954609,0.645605144435809,0.611147790283975,0.616150574024241
0.647513969750526,0.647513969750526,0.650784970864893,0.627592288041837,0.613763361782093
0.641380023255743,0.641380023255743,0.653647940359523,0.607868028031483,0.609537515015139
0.645462530773797,0.645462530773797,0.644371976623265,0.627196758865979,0.653648129846392
0.638188138402992,0.638188138402992,0.634281921394304,0.6147931627777,0.615725534103466
0.634387131224182,0.634387131224182,0.636526571023857,0.604283279793568,0.61735923752805
0.659732413949057,0.659732413949057,0.653289029370234,0.635110441796499,0.649974494828624
0.662904101241319,0.662904101241319,0.666886500880485,0.648561646482804,0.674215619864128
0.655430619280164,0.655430619280164,0.652695539771885,0.626383566778333,0.6476638834624
0.648717967108876,0.648717967108876,0.644232137363449,0.62182837525436,0.626296273305131
0.647606421651567,0.647606421651567,0.661141487625541,0.629713508983551,0.627415160808415
0.644756775385606,0.644756775385606,0.653766475252662,0.620562565496301,0.651861857446243
0.651900272213102,0.651900272213102,0.647674319378694,0.625695774299897,0.634144570144197
0.645875884717735,0.645875884717735,0.648101674637455,0.603819154479559,0.609076679447934
0.651067390736385,0.651067390736385,0.651362455148256,0.631972980510398,0.644786223024586
0.646161127170232,0.646161127170232,0.639965579270348,0.622867672225412,0.631159401320641
0.655113047302113,0.655113047302113,0.654319411685688,0.635804941971756,0.624962553430928
0.656056759779824,0.656056759779823,0.663624404518827,0.612833760383023,0.619935312036524
0.638795563444576,0.638795563444576,0.653113877418345,0.605757017702717,0.640332685940068
0.662070585010111,0.662070585010111,0.654195871357339,0.628605912721116,0.653716905651022
0.645814853349929,0.645814853349929,0.649001086601761,0.606196479732843,0.624218957418233
0.649563238749681,0.649563238749681,0.658026691214,0.615594953397546,0.631449262212588
0.646465194279986,0.646465194279986,0.651822411500121,0.639477776823757,0.637831576568879
0.661487454622495,0.661487454622495,0.666829442945887,0.635222944985586,0.640328074407784
0.637385173840471,0.637385173840471,0.650245957014035,0.614342983634477,0.610972959691471
0.650035460593792,0.650035460593792,0.650501647129469,0.621503188767053,0.635641142344276
0.665366272518141,0.665366272518141,0.658350508584027,0.63033456561645,0.641670853928179
0.634565008300451,0.634565008300451,0.637093812824439,0.598332551656051,0.595784150171434
0.66333666862255,0.66333666862255,0.671678902605487,0.635435469624891,0.666168505795962
0.640526087221947,0.640526087221947,0.63719868053831,0.611956073703761,0.615772946848638
0.670485708036581,0.670485708036581,0.663460337425861,0.629336444227102,0.641063406680334
0.645785282326456,0.645785282326456,0.658047985064179,0.613249348292708,0.61709571652537
0.654945319047626,0.654945319047626,0.65675680895946,0.623596585245009,0.630350140292572
0.644800722038839,0.644800722038839,0.650052551515263,0.657074812478792,0.657436842136587
0.661076953538881,0.661076953538881,0.656094178458194,0.633618996601255,0.631847689756538
0.657460896012841,0.657460896012841,0.663067178934288,0.631135546724153,0.632485451951042
0.641496250482868,0.641496250482868,0.643345348798706,0.622182181047658,0.614524339891377
0.653733022959238,0.653733022959238,0.656931416609238,0.637231107503362,0.634624758642429
0.661400155227649,0.661400155227649,0.671961235894432,0.638727511279025,0.678095370381193
