"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.645288783478974,0.645288783478974,0.647353892108532,0.618984445751807,0.609324218568222
0.66142322771315,0.66142322771315,0.656125891951396,0.607727756334459,0.631472204443586
0.638601651382135,0.638601651382135,0.643356779272002,0.6049540895134,0.610459985222366
0.642525901775255,0.642525901775255,0.646915677612424,0.62297289156346,0.625855853441706
0.647513942459035,0.647513942459035,0.645206211407935,0.627859760904045,0.639951807846668
0.671745270717939,0.671745270717939,0.677979378216432,0.630858622692717,0.633370650503744
0.637993180221525,0.637993180221525,0.643156223122595,0.613867970055867,0.608622680998005
0.661365798285104,0.661365798285103,0.673524655635359,0.620253628248649,0.629094632014347
0.630109261817245,0.630109261817245,0.644640956866946,0.589303229605752,0.595000453440458
0.655919833694233,0.655919833694232,0.665093394950271,0.6284418185921,0.632117068510924
0.654856754694301,0.654856754694301,0.671962218998288,0.592188943411635,0.597683954145463
0.64568019814279,0.64568019814279,0.644759104093221,0.617301051533491,0.620501064741667
0.639828556856966,0.639828556856966,0.64192668343531,0.605930927571808,0.61773416086541
0.653776450396562,0.653776450396562,0.663651205008868,0.638434093437262,0.638489611585275
0.654161896995377,0.654161896995377,0.655392622077244,0.631801540797255,0.624567210373047
0.669435066860221,0.669435066860221,0.665817098481571,0.639567241152931,0.635119668152878
0.661912208748711,0.661912208748711,0.653446581244994,0.645468392493697,0.657122248215259
0.640613346782847,0.640613346782847,0.637816165698475,0.618825552527728,0.619647415313415
0.662222124465842,0.662222124465842,0.665930061612228,0.640616941537589,0.650364164169907
0.65518775255043,0.65518775255043,0.663710910150318,0.624656222306516,0.675045360405217
0.651010477029686,0.651010477029686,0.664685989252351,0.620649004194214,0.629571912619035
0.652167712192438,0.652167712192438,0.653436196316216,0.633492151486886,0.623920681843047
0.647917868829413,0.647917868829413,0.639413959581531,0.627494008915957,0.626879794860867
0.655551030869643,0.655551030869643,0.658457836343777,0.631379460689755,0.643973815392355
0.63720639686453,0.63720639686453,0.639861558401151,0.619340154765947,0.620215919379129
0.655975111755945,0.655975111755945,0.651844560021049,0.631796462312091,0.636157529815129
0.645168959213185,0.645168959213185,0.634498689095245,0.62085982917296,0.629715587856638
0.653711016539811,0.653711016539811,0.650774550286303,0.633704856108635,0.625567827278961
0.635718511201321,0.635718511201321,0.650830699947239,0.596434098946543,0.604037834140984
0.64922520118906,0.64922520118906,0.648922686070663,0.615199673520545,0.633880692977137
0.641694606932545,0.641694606932545,0.653138351920112,0.599672018983008,0.608748814496995
0.645715055151126,0.645715055151126,0.643092618441665,0.60356043667777,0.635336308143713
0.633785630809143,0.633785630809143,0.632017310598858,0.61044439632374,0.612863825478747
0.650121708441092,0.650121708441092,0.65004393199745,0.631855186608776,0.63264333078924
0.641276428333784,0.641276428333784,0.648347200824926,0.625616187432199,0.641294823524055
0.65190478174564,0.65190478174564,0.661702949653384,0.619461881926742,0.628853422337277
0.653447383932687,0.653447383932687,0.643003084518773,0.611350229045256,0.625106293426485
0.665733615358443,0.665733615358443,0.672653926429606,0.636300261552924,0.677111845329081
0.667206338134805,0.667206338134805,0.676058900475766,0.639193613332847,0.643508243388746
0.647149052232933,0.647149052232933,0.653700095726803,0.616464090783035,0.623927101752202
0.669927482339024,0.669927482339025,0.687001404069249,0.640316846268935,0.656933017093778
0.656010355452428,0.656010355452428,0.663738073430006,0.599211273361461,0.60843690236216
0.661153590061882,0.661153590061882,0.655340211395683,0.639012562388109,0.656847007994437
0.664614034135242,0.664614034135242,0.66221719600066,0.641841488836145,0.638012071107781
0.64836765613953,0.648367656139529,0.659908526313429,0.602238544314744,0.606517975298837
0.64450582804136,0.64450582804136,0.659423521921712,0.609404376227647,0.623357076840428
0.646380423710131,0.646380423710131,0.653241853950395,0.613872314794566,0.616418335815698
0.654552119693651,0.654552119693651,0.66921893806028,0.61978848101453,0.633054444390034
0.673591654522903,0.673591654522903,0.679994668910086,0.647611200135458,0.660025125550592
0.661628387197289,0.661628387197289,0.661827594855135,0.642994993245516,0.653288140085185
0.666171933737457,0.666171933737457,0.670134932472966,0.647609779947134,0.680611425461144
0.63594162051116,0.63594162051116,0.64199868007853,0.613330319027217,0.630751402708822
0.661483329556605,0.661483329556604,0.661463733641393,0.632376638124494,0.634099981643184
0.655376058697748,0.655376058697747,0.662674253439264,0.625406469218702,0.629925947377695
0.630439686680332,0.630439686680332,0.646251779311614,0.593327755746103,0.615757853840759
0.658223967459311,0.658223967459311,0.668660975553292,0.622027827663148,0.643403388081375
0.65512764403444,0.65512764403444,0.66647715414381,0.647142112151636,0.664616633061209
0.655866403855855,0.655866403855855,0.66326634511753,0.626694168338353,0.628477557147694
0.653251315467097,0.653251315467097,0.666053616964248,0.617508421948881,0.671953149762048
0.653806343502178,0.653806343502178,0.652864437215259,0.619372747471003,0.641908867422468
0.635275145554659,0.635275145554659,0.648333873619626,0.599762144904226,0.601790172665977
0.650261349448113,0.650261349448113,0.656915648742211,0.620525701312199,0.624595858306371
0.653814785769433,0.653814785769433,0.65840840538603,0.61962657186063,0.639789288477822
0.642221026890629,0.642221026890629,0.652376683776593,0.619784175722368,0.619988468764774
0.627280914997636,0.627280914997636,0.637832141518207,0.610500728890012,0.611432088788982
0.647917584341496,0.647917584341496,0.661514060003468,0.605669192400152,0.629814922957053
0.655371031620513,0.655371031620513,0.661161592325835,0.619893515689519,0.621394532933384
0.660615407930657,0.660615407930657,0.662891098712938,0.633174647469683,0.644203002490872
0.645756522341269,0.645756522341269,0.64906188806006,0.621631293203069,0.634333108046164
0.67388771070773,0.67388771070773,0.663477444469513,0.648998096065421,0.668646956845154
0.652477083467168,0.652477083467168,0.649888747887707,0.61768334340354,0.636715150547697
0.641954306334609,0.641954306334609,0.643882658807802,0.61948002560897,0.616653983670731
0.650210965996524,0.650210965996524,0.648659722721488,0.623650447291168,0.627857388666057
0.655586650551854,0.655586650551854,0.650852590438427,0.628985420515717,0.632462936549809
0.657656268847925,0.657656268847925,0.658469946044011,0.620083509752732,0.643225901073037
0.662514520247832,0.662514520247832,0.65826705852553,0.653077080518007,0.637616798920957
0.640682662671038,0.640682662671038,0.651321625232151,0.610723009783025,0.612833946070351
0.6415770107532,0.6415770107532,0.649493592610173,0.611875158762475,0.611913374070562
0.640545696752131,0.640545696752131,0.655961854097082,0.624011440563295,0.622256545113295
0.663636914497916,0.663636914497916,0.670110856356773,0.649307147658247,0.632465593896651
0.668544017848551,0.668544017848551,0.660009046126444,0.633753434800662,0.649305866940109
0.662212040725231,0.662212040725231,0.673963551568769,0.63115840362939,0.628443340509569
0.647559047784331,0.647559047784331,0.658848925339985,0.603403626645082,0.60875533905282
0.647505965508011,0.647505965508011,0.649127898301891,0.611624909438076,0.614743540170004
0.679610536770687,0.679610536770687,0.667332699430336,0.641176668942645,0.640389572160588
0.640855068139664,0.640855068139664,0.636694083145307,0.615763423574871,0.623779931312841
0.646696209929277,0.646696209929277,0.646286471901571,0.625314526751354,0.624637976586107
0.649724728759708,0.649724728759708,0.64895222137571,0.601717600794676,0.61008556444399
0.651257185251287,0.651257185251287,0.65750859350411,0.635939231971903,0.646881466497743
