"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.702423822714681,0.702423822714681,0.690650969529087,0.685664819944599,0.690166204986151
0.686876731301939,0.686876731301939,0.680921052631579,0.65921052631579,0.67413434903047
0.665685595567867,0.665685595567867,0.656440443213297,0.623580332409973,0.665685595567866
0.694252077562326,0.694252077562326,0.68659972299169,0.688019390581718,0.703670360110803
0.677700831024931,0.677700831024931,0.691101108033242,0.671052631578947,0.685491689750693
0.664993074792243,0.664993074792243,0.666655124653739,0.614439058171746,0.663573407202216
0.679016620498615,0.679016620498615,0.686738227146816,0.628289473684211,0.683829639889197
0.693455678670361,0.693455678670361,0.679674515235458,0.674722991689751,0.687950138504156
0.704674515235457,0.704674515235457,0.690824099722991,0.698961218836565,0.688642659279779
0.681059556786703,0.681059556786703,0.647506925207756,0.668905817174515,0.690720221606648
0.701869806094184,0.701869806094184,0.692520775623269,0.692451523545707,0.695083102493076
0.668386426592799,0.668386426592799,0.681544321329641,0.629397506925206,0.670463988919667
0.650484764542936,0.650484764542936,0.668940443213297,0.615512465373961,0.643317174515236
0.709522160664821,0.709522160664821,0.698961218836564,0.699342105263159,0.710907202216066
0.70682132963989,0.70682132963989,0.686668975069254,0.671710526315789,0.70509002770083
0.688677285318559,0.688677285318559,0.696329639889196,0.657860110803324,0.6827216066482
0.66277700831025,0.66277700831025,0.674168975069253,0.646329639889197,0.667313019390582
0.637569252077563,0.637569252077563,0.614923822714682,0.631163434903047,0.646952908587258
0.702804709141273,0.702804709141273,0.693213296398893,0.672853185595569,0.68895429362881
0.675934903047092,0.675934903047092,0.656509695290858,0.671745152354572,0.68303324099723
0.69435595567867,0.69435595567867,0.687500000000001,0.677285318559556,0.692313019390582
0.686322714681441,0.686322714681441,0.676904432132964,0.672229916897507,0.664058171745152
0.649445983379502,0.649445983379502,0.630020775623269,0.610803324099723,0.622541551246537
0.700346260387811,0.700346260387811,0.694909972299168,0.664404432132964,0.695914127423823
0.701973684210527,0.701973684210527,0.689335180055402,0.6898891966759,0.700484764542936
0.698580332409972,0.698580332409972,0.693628808864266,0.690477839335179,0.699826869806095
0.656959833795013,0.656959833795013,0.599688365650971,0.657894736842105,0.669148199445983
0.685837950138505,0.685837950138505,0.680436288088643,0.66755540166205,0.68659972299169
0.670013850415513,0.670013850415513,0.680851800554017,0.645013850415513,0.650657894736843
0.693421052631579,0.693421052631579,0.713365650969529,0.674411357340719,0.692590027700832
0.699549861495844,0.699549861495844,0.680055401662051,0.697680055401663,0.699065096952909
0.660734072022161,0.660734072022161,0.63185595567867,0.640927977839336,0.662777008310249
0.690650969529086,0.690650969529086,0.680851800554016,0.65415512465374,0.671018005540166
0.67257617728532,0.67257617728532,0.690339335180055,0.657686980609418,0.679259002770083
0.693698060941829,0.693698060941829,0.690547091412742,0.668698060941829,0.688919667590029
0.700484764542937,0.700484764542937,0.68808864265928,0.663954293628809,0.686495844875345
0.684972299168976,0.684972299168976,0.631648199445984,0.686634349030471,0.699515235457063
0.686911357340722,0.686911357340722,0.674896121883658,0.675103878116343,0.6875
0.674722991689751,0.674722991689751,0.684556786703602,0.668767313019389,0.695844875346261
0.667797783933518,0.667797783933518,0.676108033240997,0.593213296398893,0.681821329639889
0.682756232686979,0.682756232686979,0.678081717451524,0.65831024930748,0.670567867036011
0.684452908587257,0.684452908587257,0.696779778393352,0.665650969529087,0.684522160664819
0.691585872576178,0.691585872576178,0.678981994459833,0.681855955678671,0.691308864265928
0.678427977839335,0.678427977839335,0.69075484764543,0.659279778393352,0.680367036011081
0.692105263157895,0.692105263157895,0.672091412742384,0.676696675900278,0.687153739612188
0.673060941828255,0.673060941828255,0.674445983379502,0.656925207756232,0.679362880886427
0.654432132963989,0.654432132963989,0.660214681440443,0.638815789473685,0.663365650969529
0.659937673130193,0.659937673130193,0.634695290858726,0.647749307479224,0.670325484764543
0.649584487534626,0.649584487534626,0.671295013850416,0.641031855955678,0.653220221606649
0.680470914127425,0.680470914127425,0.675692520775623,0.674515235457065,0.687742382271469
0.642313019390582,0.642313019390582,0.651558171745152,0.585734072022161,0.65682132963989
0.675450138504155,0.675450138504155,0.656024930747922,0.652562326869805,0.683206371191137
0.670567867036011,0.670567867036011,0.693455678670361,0.632583102493076,0.683240997229916
0.695186980609418,0.695186980609418,0.677250692520775,0.69047783933518,0.699826869806096
0.655851800554017,0.655851800554017,0.635526315789474,0.606440443213296,0.629639889196676
0.687984764542936,0.687984764542936,0.68507617728532,0.671641274238227,0.681786703601109
0.66485457063712,0.66485457063712,0.677562326869806,0.667970914127425,0.68718836565097
0.642520775623268,0.642520775623268,0.628531855955679,0.627562326869806,0.683240997229917
0.684349030470914,0.684349030470914,0.670775623268698,0.643040166204986,0.680470914127424
0.675969529085873,0.675969529085873,0.66810941828255,0.630574792243768,0.685630193905816
0.679085872576178,0.679085872576178,0.681059556786704,0.664300554016622,0.684210526315789
0.669217451523546,0.669217451523546,0.657029085872575,0.656198060941829,0.681371191135734
0.695290858725762,0.695290858725762,0.672645429362881,0.670879501385042,0.679397506925208
0.703704986149585,0.703704986149585,0.694148199445982,0.690200831024931,0.69435595567867
0.690997229916897,0.690997229916897,0.686876731301939,0.676073407202216,0.681821329639889
0.654847645429364,0.654847645429364,0.642659279778394,0.666655124653738,0.667520775623269
0.674238227146814,0.674238227146814,0.651731301939058,0.66755540166205,0.681163434903048
0.640200831024931,0.640200831024931,0.643524930747922,0.588608033240997,0.617209141274239
0.704016620498616,0.704016620498616,0.679362880886426,0.689542936288089,0.689681440443213
0.657236842105263,0.657236842105263,0.652008310249308,0.625207756232688,0.664819944598338
0.694840720221608,0.694840720221608,0.64823407202216,0.693282548476454,0.703358725761773
0.665373961218837,0.665373961218837,0.679709141274238,0.621849030470913,0.676419667590028
0.693455678670361,0.693455678670361,0.696260387811634,0.67648891966759,0.688573407202215
0.67565789473684,0.67565789473684,0.656890581717452,0.650346260387813,0.665443213296398
0.680609418282549,0.680609418282549,0.678635734072021,0.675000000000001,0.683760387811634
0.697853185595567,0.697853185595567,0.6797783933518,0.66935595567867,0.693594182825485
0.6547783933518,0.6547783933518,0.646295013850416,0.649480609418283,0.662569252077562
0.676315789473684,0.676315789473684,0.675242382271468,0.655817174515236,0.669875346260388
0.690685595567868,0.690685595567868,0.678981994459835,0.677631578947369,0.684141274238227
0.60564404432133,0.60564404432133,0.606994459833796,0.579466759002769,0.594078947368421
0.691308864265929,0.691308864265929,0.693490304709142,0.647783933518006,0.67943213296399
