"variable","value","L1","iteration"
"Reg_s",0.942727272727273,"svm",5
"Batch",0.908636363636363,"crossmod",5
"ComBat",0.935,"crossmod",5
"Avg",0.949090909090909,"crossmod",5
"n_Avg",0.951818181818182,"crossmod",5
"CS_Avg",0.951818181818182,"crossmod",5
"Reg_a",0.942727272727273,"crossmod",5
"Reg_s",0.946363636363636,"crossmod",5
"Batch",0.927437641723356,"lasso",6
"ComBat",0.86031746031746,"lasso",6
"Avg",0.918367346938775,"lasso",6
"n_Avg",0.918367346938775,"lasso",6
"CS_Avg",0.929251700680272,"lasso",6
"Reg_a",0.909297052154195,"lasso",6
"Reg_s",0.898412698412698,"lasso",6
"Batch",0.902040816326531,"rf",6
"ComBat",0.868480725623583,"rf",6
"Avg",0.903854875283447,"rf",6
"n_Avg",0.901133786848073,"rf",6
"CS_Avg",0.903854875283447,"rf",6
"Reg_a",0.901587301587302,"rf",6
"Reg_s",0.909297052154195,"rf",6
"Batch",0.912018140589569,"svm",6
"ComBat",0.812244897959183,"svm",6
"Avg",0.899319727891157,"svm",6
"n_Avg",0.907482993197279,"svm",6
"CS_Avg",0.896145124716553,"svm",6
"Reg_a",0.907482993197279,"svm",6
"Reg_s",0.908843537414966,"svm",6
"Batch",0.902040816326531,"crossmod",6
"ComBat",0.868480725623583,"crossmod",6
"Avg",0.903401360544218,"crossmod",6
"n_Avg",0.909297052154195,"crossmod",6
"CS_Avg",0.90249433106576,"crossmod",6
"Reg_a",0.906575963718821,"crossmod",6
"Reg_s",0.908843537414966,"crossmod",6
"Batch",0.926210955183341,"lasso",7
"ComBat",0.895880488909008,"lasso",7
"Avg",0.920325939339067,"lasso",7
"n_Avg",0.923042100497963,"lasso",7
"CS_Avg",0.924852874603893,"lasso",7
"Reg_a",0.928927116342236,"lasso",7
"Reg_s",0.917157084653689,"lasso",7
"Batch",0.896333182435491,"rf",7
"ComBat",0.901312811226799,"rf",7
"Avg",0.926663648709823,"rf",7
"n_Avg",0.933454051607062,"rf",7
"CS_Avg",0.929379809868719,"rf",7
"Reg_a",0.928927116342236,"rf",7
"Reg_s",0.934359438660027,"rf",7
"Batch",0.926210955183341,"svm",7
"ComBat",0.865550022634676,"svm",7
"Avg",0.921684019918515,"svm",7
"n_Avg",0.927116342236306,"svm",7
"CS_Avg",0.913988229968311,"svm",7
"Reg_a",0.927116342236306,"svm",7
"Reg_s",0.923494794024445,"svm",7
"Batch",0.896333182435491,"crossmod",7
"ComBat",0.901312811226799,"crossmod",7
"Avg",0.92440018107741,"crossmod",7
"n_Avg",0.928927116342236,"crossmod",7
"CS_Avg",0.923042100497963,"crossmod",7
"Reg_a",0.923494794024445,"crossmod",7
"Reg_s",0.926663648709823,"crossmod",7
"Batch",0.971468016566958,"lasso",8
"ComBat",0.907040957202025,"lasso",8
"Avg",0.97837091578463,"lasso",8
"n_Avg",0.976069949378739,"lasso",8
"CS_Avg",0.981592268752876,"lasso",8
"Reg_a",0.971468016566958,"lasso",8
"Reg_s",0.957202024850437,"lasso",8
"Batch",0.972848596410492,"rf",8
"ComBat",0.941095260009204,"rf",8
"Avg",0.971928209848136,"rf",8
"n_Avg",0.972388403129314,"rf",8
"CS_Avg",0.971468016566958,"rf",8
"Reg_a",0.972388403129314,"rf",8
"Reg_s",0.967326277036355,"rf",8
"Batch",0.969167050161068,"svm",8
"ComBat",0.860101242521859,"svm",8
"Avg",0.97330878969167,"svm",8
"n_Avg",0.976069949378739,"svm",8
"CS_Avg",0.966866083755177,"svm",8
"Reg_a",0.976069949378739,"svm",8
"Reg_s",0.972388403129314,"svm",8
"Batch",0.972848596410492,"crossmod",8
"ComBat",0.941095260009204,"crossmod",8
"Avg",0.973768982972849,"crossmod",8
"n_Avg",0.974689369535205,"crossmod",8
"CS_Avg",0.972848596410492,"crossmod",8
"Reg_a",0.97330878969167,"crossmod",8
"Reg_s",0.965485503911643,"crossmod",8
"Batch",0.932056543547651,"lasso",9
"ComBat",0.900592795257638,"lasso",9
"Avg",0.933424532603739,"lasso",9
"n_Avg",0.939352485180118,"lasso",9
"CS_Avg",0.938896488828089,"lasso",9
"Reg_a",0.932056543547651,"lasso",9
"Reg_s",0.924304605563155,"lasso",9
"Batch",0.901960784313725,"rf",9
"ComBat",0.90515275877793,"rf",9
"Avg",0.915640674874601,"rf",9
"n_Avg",0.920200638394893,"rf",9
"CS_Avg",0.916552667578659,"rf",9
"Reg_a",0.922936616507068,"rf",9
"Reg_s",0.931144550843593,"rf",9
"Batch",0.926128590971272,"svm",9
"ComBat",0.849521203830369,"svm",9
"Avg",0.923392612859097,"svm",9
"n_Avg",0.922024623803009,"svm",9
"CS_Avg",0.928864569083447,"svm",9
"Reg_a",0.923848609211126,"svm",9
"Reg_s",0.909712722298221,"svm",9
"Batch",0.901960784313725,"crossmod",9
"ComBat",0.90515275877793,"crossmod",9
"Avg",0.926128590971272,"crossmod",9
"n_Avg",0.929776561787506,"crossmod",9
"CS_Avg",0.92704058367533,"crossmod",9
"Reg_a",0.910168718650251,"crossmod",9
"Reg_s",0.907432740538076,"crossmod",9
"Batch",0.855905152758778,"lasso",10
"ComBat",0.823985408116735,"lasso",10
"Avg",0.822161422708618,"lasso",10
"n_Avg",0.824897400820793,"lasso",10
"CS_Avg",0.823985408116735,"lasso",10
"Reg_a",0.820337437300501,"lasso",10
"Reg_s",0.812585499316005,"lasso",10
"Batch",0.802553579571364,"rf",10
"ComBat",0.806201550387597,"rf",10
"Avg",0.790241678066576,"rf",10
"n_Avg",0.801641586867305,"rf",10
"CS_Avg",0.786593707250342,"rf",10
"Reg_a",0.796625626994984,"rf",10
"Reg_s",0.803465572275422,"rf",10
"Batch",0.811217510259918,"svm",10
"ComBat",0.74281805745554,"svm",10
"Avg",0.803921568627451,"svm",10
"n_Avg",0.813953488372093,"svm",10
"CS_Avg",0.812129502963976,"svm",10
"Reg_a",0.813953488372093,"svm",10
"Reg_s",0.803465572275422,"svm",10
"Batch",0.802553579571364,"crossmod",10
"ComBat",0.806201550387597,"crossmod",10
"Avg",0.800729594163247,"crossmod",10
"n_Avg",0.803009575923393,"crossmod",10
"CS_Avg",0.803921568627451,"crossmod",10
"Reg_a",0.796625626994984,"crossmod",10
"Reg_s",0.792521659826722,"crossmod",10
"Batch",0.972826086956522,"lasso",11
"ComBat",0.906702898550725,"lasso",11
"Avg",0.976902173913043,"lasso",11
"n_Avg",0.977807971014493,"lasso",11
"CS_Avg",0.978260869565217,"lasso",11
"Reg_a",0.976902173913043,"lasso",11
"Reg_s",0.98143115942029,"lasso",11
"Batch",0.936594202898551,"rf",11
"ComBat",0.952445652173913,"rf",11
"Avg",0.959692028985507,"rf",11
"n_Avg",0.959692028985507,"rf",11
"CS_Avg",0.958333333333334,"rf",11
"Reg_a",0.958786231884058,"rf",11
"Reg_s",0.966938405797102,"rf",11
"Batch",0.957427536231884,"svm",11
"ComBat",0.933423913043478,"svm",11
"Avg",0.968297101449275,"svm",11
"n_Avg",0.971014492753623,"svm",11
"CS_Avg",0.973278985507246,"svm",11
"Reg_a",0.971014492753623,"svm",11
"Reg_s",0.970108695652174,"svm",11
"Batch",0.936594202898551,"crossmod",11
"ComBat",0.952445652173913,"crossmod",11
"Avg",0.967391304347826,"crossmod",11
"n_Avg",0.972826086956522,"crossmod",11
"CS_Avg",0.971920289855072,"crossmod",11
"Reg_a",0.96286231884058,"crossmod",11
"Reg_s",0.967391304347826,"crossmod",11
"Batch",0.922448979591837,"lasso",12
"ComBat",0.876190476190477,"lasso",12
"Avg",0.945124716553288,"lasso",12
"n_Avg",0.945124716553288,"lasso",12
"CS_Avg",0.947392290249433,"lasso",12
"Reg_a",0.941950113378685,"lasso",12
"Reg_s",0.943764172335601,"lasso",12
"Batch",0.908843537414966,"rf",12
"ComBat",0.90249433106576,"rf",12
"Avg",0.926530612244898,"rf",12
"n_Avg",0.937414965986395,"rf",12
"CS_Avg",0.922902494331066,"rf",12
"Reg_a",0.934693877551021,"rf",12
"Reg_s",0.941496598639456,"rf",12
"Batch",0.915192743764173,"svm",12
"ComBat",0.868027210884354,"svm",12
"Avg",0.929705215419501,"svm",12
"n_Avg",0.929251700680272,"svm",12
"CS_Avg",0.936961451247166,"svm",12
"Reg_a",0.929251700680272,"svm",12
"Reg_s",0.92108843537415,"svm",12
"Batch",0.908843537414966,"crossmod",12
"ComBat",0.90249433106576,"crossmod",12
"Avg",0.932879818594104,"crossmod",12
"n_Avg",0.934240362811791,"crossmod",12
"CS_Avg",0.93469387755102,"crossmod",12
"Reg_a",0.92562358276644,"crossmod",12
"Reg_s",0.923356009070295,"crossmod",12
"Batch",0.889945652173913,"lasso",13
"ComBat",0.849184782608696,"lasso",13
"Avg",0.892210144927536,"lasso",13
"n_Avg",0.889945652173913,"lasso",13
"CS_Avg",0.889492753623188,"lasso",13
"Reg_a",0.878170289855072,"lasso",13
"Reg_s",0.876358695652174,"lasso",13
"Batch",0.846014492753623,"rf",13
"ComBat",0.85054347826087,"rf",13
"Avg",0.868659420289855,"rf",13
"n_Avg",0.871829710144928,"rf",13
"CS_Avg",0.864130434782609,"rf",13
"Reg_a",0.870018115942029,"rf",13
"Reg_s",0.885869565217391,"rf",13
"Batch",0.875452898550725,"svm",13
"ComBat",0.812952898550725,"svm",13
"Avg",0.86820652173913,"svm",13
"n_Avg",0.874094202898551,"svm",13
"CS_Avg",0.866394927536232,"svm",13
"Reg_a",0.874094202898551,"svm",13
"Reg_s",0.86820652173913,"svm",13
"Batch",0.846014492753623,"crossmod",13
"ComBat",0.85054347826087,"crossmod",13
"Avg",0.873641304347826,"crossmod",13
"n_Avg",0.877264492753623,"crossmod",13
"CS_Avg",0.870018115942029,"crossmod",13
"Reg_a",0.86911231884058,"crossmod",13
"Reg_s",0.869565217391304,"crossmod",13
"Batch",0.963315217391304,"lasso",14
"ComBat",0.927083333333333,"lasso",14
"Avg",0.966485507246377,"lasso",14
"n_Avg",0.969202898550725,"lasso",14
"CS_Avg",0.969655797101449,"lasso",14
"Reg_a",0.958333333333333,"lasso",14
"Reg_s",0.951539855072464,"lasso",14
"Batch",0.943387681159421,"rf",14
"ComBat",0.93840579710145,"rf",14
"Avg",0.955615942028986,"rf",14
"n_Avg",0.955163043478261,"rf",14
"CS_Avg",0.955615942028986,"rf",14
"Reg_a",0.954710144927536,"rf",14
"Reg_s",0.953804347826087,"rf",14
"Batch",0.960144927536232,"svm",14
"ComBat",0.90036231884058,"svm",14
"Avg",0.954257246376812,"svm",14
"n_Avg",0.954710144927536,"svm",14
"CS_Avg",0.952445652173913,"svm",14
"Reg_a",0.954710144927536,"svm",14
"Reg_s",0.952445652173913,"svm",14
"Batch",0.943387681159421,"crossmod",14
"ComBat",0.93840579710145,"crossmod",14
"Avg",0.956521739130435,"crossmod",14
"n_Avg",0.957427536231884,"crossmod",14
"CS_Avg",0.956521739130435,"crossmod",14
"Reg_a",0.952445652173913,"crossmod",14
"Reg_s",0.948369565217391,"crossmod",14
"Batch",0.935897435897436,"lasso",15
"ComBat",0.948717948717949,"lasso",15
"Avg",0.938186813186813,"lasso",15
"n_Avg",0.943681318681319,"lasso",15
"CS_Avg",0.941391941391941,"lasso",15
"Reg_a",0.93452380952381,"lasso",15
"Reg_s",0.917124542124542,"lasso",15
"Batch",0.914377289377289,"rf",15
"ComBat",0.914377289377289,"rf",15
"Avg",0.934981684981685,"rf",15
"n_Avg",0.938644688644689,"rf",15
"CS_Avg",0.93543956043956,"rf",15
"Reg_a",0.938644688644689,"rf",15
"Reg_s",0.93543956043956,"rf",15
"Batch",0.940018315018315,"svm",15
"ComBat",0.884157509157509,"svm",15
"Avg",0.927197802197802,"svm",15
"n_Avg",0.933608058608059,"svm",15
"CS_Avg",0.918498168498169,"svm",15
"Reg_a",0.932234432234432,"svm",15
"Reg_s",0.927655677655678,"svm",15
"Batch",0.914377289377289,"crossmod",15
"ComBat",0.914377289377289,"crossmod",15
"Avg",0.932692307692308,"crossmod",15
"n_Avg",0.936813186813187,"crossmod",15
"CS_Avg",0.938186813186813,"crossmod",15
"Reg_a",0.927197802197802,"crossmod",15
"Reg_s",0.93040293040293,"crossmod",15
"Batch",0.963265306122449,"lasso",16
"ComBat",0.88344671201814,"lasso",16
"Avg",0.964172335600907,"lasso",16
"n_Avg",0.96281179138322,"lasso",16
"CS_Avg",0.965986394557823,"lasso",16
"Reg_a",0.962358276643991,"lasso",16
"Reg_s",0.956462585034013,"lasso",16
"Batch",0.929705215419501,"rf",16
"ComBat",0.93015873015873,"rf",16
"Avg",0.949659863945578,"rf",16
"n_Avg",0.951927437641723,"rf",16
"CS_Avg",0.953741496598639,"rf",16
"Reg_a",0.951473922902494,"rf",16
"Reg_s",0.954648526077098,"rf",16
"Batch",0.943310657596372,"svm",16
"ComBat",0.860770975056689,"svm",16
"Avg",0.954195011337868,"svm",16
"n_Avg",0.955102040816326,"svm",16
"CS_Avg",0.956462585034013,"svm",16
"Reg_a",0.954195011337869,"svm",16
"Reg_s",0.941496598639456,"svm",16
"Batch",0.929705215419501,"crossmod",16
"ComBat",0.93015873015873,"crossmod",16
"Avg",0.957823129251701,"crossmod",16
"n_Avg",0.959637188208617,"crossmod",16
"CS_Avg",0.959183673469388,"crossmod",16
"Reg_a",0.949659863945578,"crossmod",16
"Reg_s",0.938775510204082,"crossmod",16
"Batch",0.955710955710955,"lasso",17
"ComBat",0.869463869463869,"lasso",17
"Avg",0.948251748251748,"lasso",17
"n_Avg",0.944988344988345,"lasso",17
"CS_Avg",0.951981351981352,"lasso",17
"Reg_a",0.944522144522144,"lasso",17
"Reg_s",0.937995337995338,"lasso",17
"Batch",0.933333333333333,"rf",17
"ComBat",0.920745920745921,"rf",17
"Avg",0.933799533799534,"rf",17
"n_Avg",0.938461538461538,"rf",17
"CS_Avg",0.940792540792541,"rf",17
"Reg_a",0.936596736596737,"rf",17
"Reg_s",0.944055944055944,"rf",17
"Batch",0.94032634032634,"svm",17
"ComBat",0.848951048951049,"svm",17
"Avg",0.943123543123543,"svm",17
"n_Avg",0.948717948717949,"svm",17
"CS_Avg",0.936130536130536,"svm",17
"Reg_a",0.948717948717949,"svm",17
"Reg_s",0.936130536130536,"svm",17
"Batch",0.933333333333333,"crossmod",17
"ComBat",0.920745920745921,"crossmod",17
"Avg",0.939393939393939,"crossmod",17
"n_Avg",0.942191142191142,"crossmod",17
"CS_Avg",0.944055944055944,"crossmod",17
"Reg_a",0.944055944055944,"crossmod",17
"Reg_s",0.936596736596737,"crossmod",17
"Batch",0.960997732426304,"lasso",18
"ComBat",0.931065759637188,"lasso",18
"Avg",0.956462585034014,"lasso",18
"n_Avg",0.962358276643991,"lasso",18
"CS_Avg",0.959183673469388,"lasso",18
"Reg_a",0.950113378684807,"lasso",18
"Reg_s",0.950113378684807,"lasso",18
"Batch",0.920634920634921,"rf",18
"ComBat",0.927437641723356,"rf",18
"Avg",0.943764172335601,"rf",18
"n_Avg",0.947392290249433,"rf",18
"CS_Avg",0.943764172335601,"rf",18
"Reg_a",0.947392290249433,"rf",18
"Reg_s",0.953741496598639,"rf",18
"Batch",0.94875283446712,"svm",18
"ComBat",0.924716553287982,"svm",18
"Avg",0.948299319727891,"svm",18
"n_Avg",0.947392290249433,"svm",18
"CS_Avg",0.946031746031746,"svm",18
"Reg_a",0.947392290249433,"svm",18
"Reg_s",0.946031746031746,"svm",18
"Batch",0.920634920634921,"crossmod",18
"ComBat",0.927437641723356,"crossmod",18
"Avg",0.949659863945578,"crossmod",18
"n_Avg",0.951473922902494,"crossmod",18
"CS_Avg",0.951927437641723,"crossmod",18
"Reg_a",0.944671201814059,"crossmod",18
"Reg_s",0.948299319727891,"crossmod",18
"Batch",0.864569083447333,"lasso",19
"ComBat",0.777473780209759,"lasso",19
"Avg",0.868673050615595,"lasso",19
"n_Avg",0.86593707250342,"lasso",19
"CS_Avg",0.869585043319654,"lasso",19
"Reg_a",0.861833105335158,"lasso",19
"Reg_s",0.843137254901961,"lasso",19
"Batch",0.834017327861377,"rf",19
"ComBat",0.82672138622891,"rf",19
"Avg",0.853169174646603,"rf",19
"n_Avg",0.862745098039216,"rf",19
"CS_Avg",0.851345189238486,"rf",19
"Reg_a",0.863657090743274,"rf",19
"Reg_s",0.868217054263566,"rf",19
"Batch",0.816233470132239,"svm",19
"ComBat",0.735066119471044,"svm",19
"Avg",0.847241222070223,"svm",19
"n_Avg",0.857729138166895,"svm",19
"CS_Avg",0.848153214774282,"svm",19
"Reg_a",0.858641130870953,"svm",19
"Reg_s",0.844049247606019,"svm",19
"Batch",0.834017327861377,"crossmod",19
"ComBat",0.82672138622891,"crossmod",19
"Avg",0.852713178294574,"crossmod",19
"n_Avg",0.856361149110807,"crossmod",19
"CS_Avg",0.854081167350661,"crossmod",19
"Reg_a",0.845417236662107,"crossmod",19
"Reg_s",0.833561331509348,"crossmod",19
"Batch",0.919727891156463,"lasso",20
"ComBat",0.858049886621316,"lasso",20
"Avg",0.923356009070295,"lasso",20
"n_Avg",0.923356009070295,"lasso",20
"CS_Avg",0.92562358276644,"lasso",20
"Reg_a",0.920634920634921,"lasso",20
"Reg_s",0.91201814058957,"lasso",20
"Batch",0.902040816326531,"rf",20
"ComBat",0.89750566893424,"rf",20
"Avg",0.906575963718821,"rf",20
"n_Avg",0.917006802721088,"rf",20
"CS_Avg",0.906575963718821,"rf",20
"Reg_a",0.916553287981859,"rf",20
"Reg_s",0.936054421768707,"rf",20
"Batch",0.909750566893424,"svm",20
"ComBat",0.848072562358277,"svm",20
"Avg",0.911111111111111,"svm",20
"n_Avg",0.913378684807257,"svm",20
"CS_Avg",0.914739229024944,"svm",20
"Reg_a",0.913378684807257,"svm",20
