"variable","value","L1","iteration"
"Batch",0.410734213014839,"lasso",1
"ComBat",0.487410611567137,"lasso",1
"Avg",0.445514736222131,"lasso",1
"n_Avg",0.460220191589683,"lasso",1
"CS_Avg",0.373809355725171,"lasso",1
"Reg_a",0.40391636828085,"lasso",1
"Reg_s",0.426572184954272,"lasso",1
"Batch",0.395500059886742,"rf",1
"ComBat",0.401829171902134,"rf",1
"Avg",0.428600090118464,"rf",1
"n_Avg",0.445637788394181,"rf",1
"CS_Avg",0.377311475282195,"rf",1
"Reg_a",0.460313570956651,"rf",1
"Reg_s",0.531971767259041,"rf",1
"Batch",0.468251562919431,"svm",1
"ComBat",0.373965925000672,"svm",1
"Avg",0.412319286167109,"svm",1
"n_Avg",0.4234635940113,"svm",1
"CS_Avg",0.368049278408042,"svm",1
"Reg_a",0.427864048931791,"svm",1
"Reg_s",0.479118224365927,"svm",1
"Batch",0.395500059886742,"crossmod",1
"ComBat",0.401829171902134,"crossmod",1
"Avg",0.426248537412513,"crossmod",1
"n_Avg",0.440626919238919,"crossmod",1
"CS_Avg",0.379444132042669,"crossmod",1
"Reg_a",0.428601097954011,"crossmod",1
"Reg_s",0.529024648690003,"crossmod",1
"Batch",0.322643947345666,"lasso",2
"ComBat",0.419583803324535,"lasso",2
"Avg",0.369326843124664,"lasso",2
"n_Avg",0.380956984140685,"lasso",2
"CS_Avg",0.319992336801647,"lasso",2
"Reg_a",0.341622277440419,"lasso",2
"Reg_s",0.352409252173401,"lasso",2
"Batch",0.409660787595841,"rf",2
"ComBat",0.343146899191549,"rf",2
"Avg",0.359151067186097,"rf",2
"n_Avg",0.367692417846847,"rf",2
"CS_Avg",0.333044429297089,"rf",2
"Reg_a",0.376507507711501,"rf",2
"Reg_s",0.419255193128703,"rf",2
"Batch",0.480035824914888,"svm",2
"ComBat",0.240327991447189,"svm",2
"Avg",0.342591535962852,"svm",2
"n_Avg",0.348343300419054,"svm",2
"CS_Avg",0.318191589150526,"svm",2
"Reg_a",0.35119812003123,"svm",2
"Reg_s",0.390926897225557,"svm",2
"Batch",0.409660787595841,"crossmod",2
"ComBat",0.343146899191549,"crossmod",2
"Avg",0.354212470253673,"crossmod",2
"n_Avg",0.362945795188041,"crossmod",2
"CS_Avg",0.32548945047068,"crossmod",2
"Reg_a",0.351635271450916,"crossmod",2
"Reg_s",0.423156036849304,"crossmod",2
"Batch",0.28782152808652,"lasso",3
"ComBat",0.396138576242602,"lasso",3
"Avg",0.366267819219833,"lasso",3
"n_Avg",0.379621629178826,"lasso",3
"CS_Avg",0.304229949582461,"lasso",3
"Reg_a",0.333471623482865,"lasso",3
"Reg_s",0.350281516178703,"lasso",3
"Batch",0.395372566653076,"rf",3
"ComBat",0.342840241692264,"rf",3
