"variable","value","L1","iteration"
"Reg_a",0.283501918114773,"svm",5
"Reg_s",0.26806225244768,"svm",5
"Batch",0.399447329606068,"crossmod",5
"ComBat",0.339354335647476,"crossmod",5
"Avg",0.322715745764347,"crossmod",5
"n_Avg",0.319495072386319,"crossmod",5
"CS_Avg",0.31785834691214,"crossmod",5
"Reg_a",0.321996817653121,"crossmod",5
"Reg_s",0.318299105678271,"crossmod",5
"Batch",0.156668865685189,"lasso",6
"ComBat",0.349345490089018,"lasso",6
"Avg",0.332641512284213,"lasso",6
"n_Avg",0.329426543353484,"lasso",6
"CS_Avg",0.320868537237303,"lasso",6
"Reg_a",0.3296915755363,"lasso",6
"Reg_s",0.322433127113919,"lasso",6
"Batch",0.369123643990963,"rf",6
"ComBat",0.337984545683701,"rf",6
"Avg",0.350250622522559,"rf",6
"n_Avg",0.348041047059092,"rf",6
"CS_Avg",0.35987142890194,"rf",6
"Reg_a",0.348127468360419,"rf",6
"Reg_s",0.350543648904546,"rf",6
"Batch",0.519188658821769,"svm",6
"ComBat",0.157228216293389,"svm",6
"Avg",0.27372897242648,"svm",6
"n_Avg",0.270091121130098,"svm",6
"CS_Avg",0.227553966507928,"svm",6
"Reg_a",0.269701313533677,"svm",6
"Reg_s",0.250966228278964,"svm",6
"Batch",0.369123643990963,"crossmod",6
"ComBat",0.337984545683701,"crossmod",6
"Avg",0.316377958368271,"crossmod",6
"n_Avg",0.313179021992161,"crossmod",6
"CS_Avg",0.310619319139463,"crossmod",6
"Reg_a",0.336236126721062,"crossmod",6
"Reg_s",0.333857625076648,"crossmod",6
"Batch",0.218614331892752,"lasso",7
"ComBat",0.35524433870856,"lasso",7
"Avg",0.338706015189344,"lasso",7
"n_Avg",0.339422760756377,"lasso",7
"CS_Avg",0.324730508746839,"lasso",7
"Reg_a",0.338784237182379,"lasso",7
"Reg_s",0.336878949599752,"lasso",7
"Batch",0.372812065580448,"rf",7
"ComBat",0.311911410257703,"rf",7
"Avg",0.318568784316034,"rf",7
"n_Avg",0.316312519552289,"rf",7
"CS_Avg",0.336079585405654,"rf",7
"Reg_a",0.316433228090234,"rf",7
"Reg_s",0.321275346956722,"rf",7
"Batch",0.670362473786745,"svm",7
"ComBat",0.172186540121573,"svm",7
"Avg",0.283319074994679,"svm",7
"n_Avg",0.281452633896178,"svm",7
"CS_Avg",0.227915438810007,"svm",7
"Reg_a",0.280747963130418,"svm",7
"Reg_s",0.265674580262246,"svm",7
"Batch",0.372812065580448,"crossmod",7
"ComBat",0.311911410257703,"crossmod",7
"Avg",0.310719128474224,"crossmod",7
"n_Avg",0.309451035603083,"crossmod",7
"CS_Avg",0.302375027330983,"crossmod",7
"Reg_a",0.323190291063029,"crossmod",7
"Reg_s",0.330200247127185,"crossmod",7
"Batch",0.137239147113258,"lasso",8
"ComBat",0.327086069083622,"lasso",8
"Avg",0.26740255351619,"lasso",8
"n_Avg",0.267714106387476,"lasso",8
"CS_Avg",0.308872281606655,"lasso",8
"Reg_a",0.268373794961013,"lasso",8
"Reg_s",0.274704690617119,"lasso",8
"Batch",0.337914022056292,"rf",8
"ComBat",0.311783931850322,"rf",8
"Avg",0.293152803318967,"rf",8
"n_Avg",0.293810779491712,"rf",8
"CS_Avg",0.25263609720566,"rf",8
"Reg_a",0.293604763511919,"rf",8
"Reg_s",0.280215592241513,"rf",8
"Batch",0.626197239515963,"svm",8
"ComBat",0.159206175354544,"svm",8
"Avg",0.245263095053766,"svm",8
"n_Avg",0.241797868287193,"svm",8
"CS_Avg",0.240705437876044,"svm",8
"Reg_a",0.242024678237908,"svm",8
"Reg_s",0.230876892339531,"svm",8
"Batch",0.337914022056292,"crossmod",8
"ComBat",0.311783931850322,"crossmod",8
"Avg",0.265964889848364,"crossmod",8
"n_Avg",0.265104748643749,"crossmod",8
"CS_Avg",0.274744685115877,"crossmod",8
"Reg_a",0.292789887750555,"crossmod",8
"Reg_s",0.292467354566416,"crossmod",8
"Batch",0.14612165912083,"lasso",9
"ComBat",0.303252828239452,"lasso",9
"Avg",0.29941585085306,"lasso",9
"n_Avg",0.300541129727959,"lasso",9
"CS_Avg",0.307667540350682,"lasso",9
"Reg_a",0.300314684899081,"lasso",9
"Reg_s",0.302727606010657,"lasso",9
"Batch",0.361096893506562,"rf",9
"ComBat",0.306995344643851,"rf",9
"Avg",0.317581701065784,"rf",9
"n_Avg",0.31368712418237,"rf",9
"CS_Avg",0.280116102004382,"rf",9
"Reg_a",0.313641677681405,"rf",9
"Reg_s",0.302779559254808,"rf",9
"Batch",0.552029643567856,"svm",9
"ComBat",0.122959139824961,"svm",9
"Avg",0.263315195191272,"svm",9
"n_Avg",0.259788626387612,"svm",9
"CS_Avg",0.244484557694815,"svm",9
"Reg_a",0.259815436716606,"svm",9
"Reg_s",0.246314659845768,"svm",9
"Batch",0.361096893506562,"crossmod",9
"ComBat",0.306995344643851,"crossmod",9
"Avg",0.290499372366538,"crossmod",9
"n_Avg",0.288328289652574,"crossmod",9
"CS_Avg",0.290079048208025,"crossmod",9
"Reg_a",0.311521340382107,"crossmod",9
"Reg_s",0.30126762724397,"crossmod",9
"Batch",0.127040966169719,"lasso",10
"ComBat",0.239189004855152,"lasso",10
"Avg",0.286714652580743,"lasso",10
"n_Avg",0.284235486000814,"lasso",10
"CS_Avg",0.303090600572219,"lasso",10
"Reg_a",0.284952591985202,"lasso",10
"Reg_s",0.283020323028886,"lasso",10
"Batch",0.359955277890792,"rf",10
"ComBat",0.312800661129078,"rf",10
"Avg",0.315251307860556,"rf",10
"n_Avg",0.315227667623513,"rf",10
"CS_Avg",0.309351798389534,"rf",10
"Reg_a",0.315188553770381,"rf",10
"Reg_s",0.312634267183818,"rf",10
"Batch",0.420080815134203,"svm",10
"ComBat",0.202777593171695,"svm",10
"Avg",0.24623352652707,"svm",10
"n_Avg",0.243860197849743,"svm",10
"CS_Avg",0.226256487094245,"svm",10
"Reg_a",0.243780333347687,"svm",10
"Reg_s",0.233416199083007,"svm",10
"Batch",0.359955277890792,"crossmod",10
"ComBat",0.312800661129078,"crossmod",10
"Avg",0.280008897009698,"crossmod",10
"n_Avg",0.278329644195953,"crossmod",10
"CS_Avg",0.282400466076969,"crossmod",10
"Reg_a",0.297303003891592,"crossmod",10
"Reg_s",0.2891783871655,"crossmod",10
"Batch",0.149033977734641,"lasso",11
"ComBat",0.314489661953603,"lasso",11
"Avg",0.298283384207608,"lasso",11
"n_Avg",0.297882620174317,"lasso",11
"CS_Avg",0.32407331317177,"lasso",11
"Reg_a",0.298348695737082,"lasso",11
"Reg_s",0.301219704790399,"lasso",11
"Batch",0.362064544932178,"rf",11
"ComBat",0.298833762890388,"rf",11
"Avg",0.307265774810285,"rf",11
"n_Avg",0.303837565366053,"rf",11
"CS_Avg",0.273155731966623,"rf",11
"Reg_a",0.303792731157576,"rf",11
"Reg_s",0.293895440374271,"rf",11
"Batch",0.461293683267059,"svm",11
"ComBat",0.222348970716045,"svm",11
"Avg",0.290793992465812,"svm",11
"n_Avg",0.286772270538877,"svm",11
"CS_Avg",0.298273576282486,"svm",11
"Reg_a",0.287249572023579,"svm",11
"Reg_s",0.2768372712332,"svm",11
"Batch",0.362064544932178,"crossmod",11
"ComBat",0.298833762890388,"crossmod",11
"Avg",0.296307628229713,"crossmod",11
"n_Avg",0.29355605224517,"crossmod",11
"CS_Avg",0.301210493275128,"crossmod",11
"Reg_a",0.302164426350944,"crossmod",11
"Reg_s",0.297701042025192,"crossmod",11
"Batch",0.202383771628844,"lasso",12
"ComBat",0.463173052049458,"lasso",12
"Avg",0.360641306873815,"lasso",12
"n_Avg",0.360554160123195,"lasso",12
"CS_Avg",0.362064506821172,"lasso",12
"Reg_a",0.360417995489644,"lasso",12
"Reg_s",0.360057948064825,"lasso",12
"Batch",0.410567954091974,"rf",12
"ComBat",0.407339778873197,"rf",12
"Avg",0.397664287347691,"rf",12
"n_Avg",0.397373225060673,"rf",12
"CS_Avg",0.379430053619722,"rf",12
"Reg_a",0.397282065978542,"rf",12
"Reg_s",0.390547965013637,"rf",12
"Batch",0.56800731820913,"svm",12
"ComBat",0.26741518496365,"svm",12
"Avg",0.307357995556551,"svm",12
"n_Avg",0.304677575368389,"svm",12
"CS_Avg",0.263322191378129,"svm",12
"Reg_a",0.30421096853118,"svm",12
"Reg_s",0.288372097834775,"svm",12
"Batch",0.410567954091974,"crossmod",12
"ComBat",0.407339778873197,"crossmod",12
"Avg",0.352011065398206,"crossmod",12
"n_Avg",0.351027905415364,"crossmod",12
"CS_Avg",0.349994214189655,"crossmod",12
"Reg_a",0.393625676878273,"crossmod",12
"Reg_s",0.390134403912479,"crossmod",12
"Batch",0.140917355602146,"lasso",13
"ComBat",0.319582531384128,"lasso",13
"Avg",0.28708497875588,"lasso",13
"n_Avg",0.285553283646906,"lasso",13
"CS_Avg",0.304043017675843,"lasso",13
"Reg_a",0.286071767370932,"lasso",13
"Reg_s",0.285577434777524,"lasso",13
"Batch",0.332211427919777,"rf",13
"ComBat",0.271036366905855,"rf",13
"Avg",0.280691558223456,"rf",13
"n_Avg",0.278188035145311,"rf",13
"CS_Avg",0.27186728373005,"rf",13
"Reg_a",0.278219260879211,"rf",13
"Reg_s",0.275766196538443,"rf",13
"Batch",0.56334060922895,"svm",13
"ComBat",0.136246491303926,"svm",13
"Avg",0.248892505432884,"svm",13
"n_Avg",0.244420225760458,"svm",13
"CS_Avg",0.219278154889223,"svm",13
"Reg_a",0.244410459592608,"svm",13
"Reg_s",0.226772244565999,"svm",13
"Batch",0.332211427919777,"crossmod",13
"ComBat",0.271036366905855,"crossmod",13
"Avg",0.270101280968552,"crossmod",13
"n_Avg",0.267183038331267,"crossmod",13
"CS_Avg",0.270503841243116,"crossmod",13
"Reg_a",0.279328967253367,"crossmod",13
"Reg_s",0.284324482906868,"crossmod",13
"Batch",0.157264907225916,"lasso",14
"ComBat",0.351692263507588,"lasso",14
"Avg",0.320711947789822,"lasso",14
"n_Avg",0.316971541482508,"lasso",14
"CS_Avg",0.326557790096927,"lasso",14
"Reg_a",0.317680677262143,"lasso",14
"Reg_s",0.311704301745353,"lasso",14
"Batch",0.368746922224253,"rf",14
"ComBat",0.310443247896841,"rf",14
"Avg",0.313615022194548,"rf",14
"n_Avg",0.312218534550678,"rf",14
"CS_Avg",0.317979331353059,"rf",14
"Reg_a",0.312260479852105,"rf",14
"Reg_s",0.312988942578465,"rf",14
"Batch",0.526386679022254,"svm",14
"ComBat",0.222554883382602,"svm",14
"Avg",0.266352607406269,"svm",14
"n_Avg",0.261912675570889,"svm",14
"CS_Avg",0.230529064674988,"svm",14
"Reg_a",0.261779629883958,"svm",14
"Reg_s",0.242877905732102,"svm",14
"Batch",0.368746922224253,"crossmod",14
"ComBat",0.310443247896841,"crossmod",14
"Avg",0.297790825201213,"crossmod",14
"n_Avg",0.294495101936546,"crossmod",14
"CS_Avg",0.295123070608015,"crossmod",14
"Reg_a",0.30816050741436,"crossmod",14
"Reg_s",0.313920930574854,"crossmod",14
"Batch",0.154376946729937,"lasso",15
"ComBat",0.31484079198736,"lasso",15
"Avg",0.309710287362006,"lasso",15
"n_Avg",0.307682015172537,"lasso",15
"CS_Avg",0.322330772957867,"lasso",15
"Reg_a",0.308202302057383,"lasso",15
"Reg_s",0.306327607116513,"lasso",15
"Batch",0.361124314174309,"rf",15
"ComBat",0.311727908098487,"rf",15
"Avg",0.303583060779497,"rf",15
"n_Avg",0.305374644790205,"rf",15
"CS_Avg",0.31890846145381,"rf",15
"Reg_a",0.30533943590187,"rf",15
"Reg_s",0.307279606341991,"rf",15
"Batch",0.554058786979493,"svm",15
"ComBat",0.213889561667798,"svm",15
"Avg",0.254871016368385,"svm",15
"n_Avg",0.251712579647302,"svm",15
"CS_Avg",0.234384346919589,"svm",15
"Reg_a",0.251674521024791,"svm",15
"Reg_s",0.238961572561729,"svm",15
"Batch",0.361124314174309,"crossmod",15
"ComBat",0.311727908098487,"crossmod",15
"Avg",0.286606260190631,"crossmod",15
"n_Avg",0.285423743736961,"crossmod",15
"CS_Avg",0.286371052710186,"crossmod",15
"Reg_a",0.294068279148633,"crossmod",15
"Reg_s",0.299213514188085,"crossmod",15
"Batch",0.175530313934377,"lasso",16
"ComBat",0.432103436415947,"lasso",16
"Avg",0.295411826446549,"lasso",16
"n_Avg",0.2894343717503,"lasso",16
"CS_Avg",0.318410032256212,"lasso",16
"Reg_a",0.290952786127307,"lasso",16
"Reg_s",0.283765211083248,"lasso",16
"Batch",0.324943228435223,"rf",16
"ComBat",0.289617853972159,"rf",16
"Avg",0.282083869836864,"rf",16
"n_Avg",0.280799955299221,"rf",16
"CS_Avg",0.301165841840912,"rf",16
"Reg_a",0.280887568481807,"rf",16
"Reg_s",0.285388700318871,"rf",16
"Batch",0.452486983380097,"svm",16
"ComBat",0.1974699669225,"svm",16
"Avg",0.238092406659232,"svm",16
"n_Avg",0.233670584343512,"svm",16
"CS_Avg",0.218144225232397,"svm",16
"Reg_a",0.233779406492641,"svm",16
"Reg_s",0.218477632276091,"svm",16
"Batch",0.324943228435223,"crossmod",16
"ComBat",0.289617853972159,"crossmod",16
"Avg",0.269672337020134,"crossmod",16
"n_Avg",0.265558326022782,"crossmod",16
"CS_Avg",0.271128343314274,"crossmod",16
"Reg_a",0.261493708802832,"crossmod",16
"Reg_s",0.263945454683014,"crossmod",16
"Batch",0.18043558311873,"lasso",17
"ComBat",0.427951190111468,"lasso",17
"Avg",0.321205318591084,"lasso",17
"n_Avg",0.320803631791965,"lasso",17
"CS_Avg",0.316865897458256,"lasso",17
"Reg_a",0.320654625380727,"lasso",17
"Reg_s",0.318853648648715,"lasso",17
"Batch",0.395340323543495,"rf",17
"ComBat",0.323937075181091,"rf",17
"Avg",0.337969621252004,"rf",17
"n_Avg",0.333719652122438,"rf",17
"CS_Avg",0.341343218681404,"rf",17
"Reg_a",0.333854800862753,"rf",17
"Reg_s",0.335584879998369,"rf",17
"Batch",0.611155607307879,"svm",17
"ComBat",0.152606986877133,"svm",17
"Avg",0.269792873657044,"svm",17
"n_Avg",0.267235164110678,"svm",17
"CS_Avg",0.227038351545666,"svm",17
"Reg_a",0.266802035173475,"svm",17
"Reg_s",0.2518509585878,"svm",17
"Batch",0.395340323543495,"crossmod",17
"ComBat",0.323937075181091,"crossmod",17
"Avg",0.307052440096342,"crossmod",17
"n_Avg",0.304684984927514,"crossmod",17
"CS_Avg",0.303188332513064,"crossmod",17
"Reg_a",0.323155805206832,"crossmod",17
"Reg_s",0.313650978712087,"crossmod",17
"Batch",0.176990301398392,"lasso",18
"ComBat",0.342093330101152,"lasso",18
"Avg",0.341896333031165,"lasso",18
"n_Avg",0.341935791182493,"lasso",18
