"variable","value","L1","iteration"
"Reg_a",0.861702127659574,"svm",5
"Reg_s",0.851063829787234,"svm",5
"Batch",0.829787234042553,"crossmod",5
"ComBat",0.75531914893617,"crossmod",5
"Avg",0.861702127659574,"crossmod",5
"n_Avg",0.861702127659574,"crossmod",5
"CS_Avg",0.851063829787234,"crossmod",5
"Reg_a",0.851063829787234,"crossmod",5
"Reg_s",0.819148936170213,"crossmod",5
"Batch",0.893617021276596,"lasso",6
"ComBat",0.74468085106383,"lasso",6
"Avg",0.851063829787234,"lasso",6
"n_Avg",0.851063829787234,"lasso",6
"CS_Avg",0.840425531914894,"lasso",6
"Reg_a",0.851063829787234,"lasso",6
"Reg_s",0.829787234042553,"lasso",6
"Batch",0.797872340425532,"rf",6
"ComBat",0.765957446808511,"rf",6
"Avg",0.819148936170213,"rf",6
"n_Avg",0.840425531914894,"rf",6
"CS_Avg",0.840425531914894,"rf",6
"Reg_a",0.829787234042553,"rf",6
"Reg_s",0.851063829787234,"rf",6
"Batch",0.851063829787234,"svm",6
"ComBat",0.74468085106383,"svm",6
"Avg",0.840425531914894,"svm",6
"n_Avg",0.840425531914894,"svm",6
"CS_Avg",0.808510638297872,"svm",6
"Reg_a",0.840425531914894,"svm",6
"Reg_s",0.819148936170213,"svm",6
"Batch",0.797872340425532,"crossmod",6
"ComBat",0.765957446808511,"crossmod",6
"Avg",0.819148936170213,"crossmod",6
"n_Avg",0.819148936170213,"crossmod",6
"CS_Avg",0.829787234042553,"crossmod",6
"Reg_a",0.819148936170213,"crossmod",6
"Reg_s",0.819148936170213,"crossmod",6
"Batch",0.925531914893617,"lasso",7
"ComBat",0.882978723404255,"lasso",7
"Avg",0.925531914893617,"lasso",7
"n_Avg",0.925531914893617,"lasso",7
"CS_Avg",0.936170212765957,"lasso",7
"Reg_a",0.925531914893617,"lasso",7
"Reg_s",0.936170212765957,"lasso",7
"Batch",0.882978723404255,"rf",7
"ComBat",0.840425531914894,"rf",7
"Avg",0.925531914893617,"rf",7
"n_Avg",0.904255319148936,"rf",7
"CS_Avg",0.925531914893617,"rf",7
"Reg_a",0.904255319148936,"rf",7
"Reg_s",0.914893617021277,"rf",7
"Batch",0.893617021276596,"svm",7
"ComBat",0.829787234042553,"svm",7
"Avg",0.914893617021277,"svm",7
"n_Avg",0.914893617021277,"svm",7
"CS_Avg",0.904255319148936,"svm",7
"Reg_a",0.914893617021277,"svm",7
"Reg_s",0.904255319148936,"svm",7
"Batch",0.882978723404255,"crossmod",7
"ComBat",0.840425531914894,"crossmod",7
"Avg",0.925531914893617,"crossmod",7
"n_Avg",0.914893617021277,"crossmod",7
"CS_Avg",0.914893617021277,"crossmod",7
"Reg_a",0.882978723404255,"crossmod",7
"Reg_s",0.904255319148936,"crossmod",7
"Batch",0.797872340425532,"lasso",8
"ComBat",0.659574468085106,"lasso",8
"Avg",0.797872340425532,"lasso",8
"n_Avg",0.797872340425532,"lasso",8
"CS_Avg",0.776595744680851,"lasso",8
"Reg_a",0.797872340425532,"lasso",8
"Reg_s",0.776595744680851,"lasso",8
"Batch",0.723404255319149,"rf",8
"ComBat",0.670212765957447,"rf",8
"Avg",0.765957446808511,"rf",8
"n_Avg",0.765957446808511,"rf",8
"CS_Avg",0.75531914893617,"rf",8
"Reg_a",0.765957446808511,"rf",8
"Reg_s",0.734042553191489,"rf",8
"Batch",0.787234042553192,"svm",8
"ComBat",0.659574468085106,"svm",8
"Avg",0.74468085106383,"svm",8
"n_Avg",0.74468085106383,"svm",8
"CS_Avg",0.680851063829787,"svm",8
"Reg_a",0.74468085106383,"svm",8
"Reg_s",0.712765957446808,"svm",8
"Batch",0.723404255319149,"crossmod",8
"ComBat",0.670212765957447,"crossmod",8
"Avg",0.75531914893617,"crossmod",8
"n_Avg",0.74468085106383,"crossmod",8
"CS_Avg",0.723404255319149,"crossmod",8
"Reg_a",0.702127659574468,"crossmod",8
"Reg_s",0.712765957446808,"crossmod",8
"Batch",0.861702127659574,"lasso",9
"ComBat",0.765957446808511,"lasso",9
"Avg",0.893617021276596,"lasso",9
"n_Avg",0.893617021276596,"lasso",9
"CS_Avg",0.829787234042553,"lasso",9
"Reg_a",0.893617021276596,"lasso",9
"Reg_s",0.829787234042553,"lasso",9
"Batch",0.808510638297872,"rf",9
"ComBat",0.734042553191489,"rf",9
"Avg",0.797872340425532,"rf",9
"n_Avg",0.797872340425532,"rf",9
"CS_Avg",0.797872340425532,"rf",9
"Reg_a",0.797872340425532,"rf",9
"Reg_s",0.851063829787234,"rf",9
"Batch",0.819148936170213,"svm",9
"ComBat",0.75531914893617,"svm",9
"Avg",0.861702127659574,"svm",9
"n_Avg",0.861702127659574,"svm",9
"CS_Avg",0.829787234042553,"svm",9
"Reg_a",0.861702127659574,"svm",9
"Reg_s",0.851063829787234,"svm",9
"Batch",0.808510638297872,"crossmod",9
"ComBat",0.734042553191489,"crossmod",9
"Avg",0.851063829787234,"crossmod",9
"n_Avg",0.851063829787234,"crossmod",9
"CS_Avg",0.851063829787234,"crossmod",9
"Reg_a",0.851063829787234,"crossmod",9
"Reg_s",0.840425531914894,"crossmod",9
"Batch",0.872340425531915,"lasso",10
"ComBat",0.797872340425532,"lasso",10
"Avg",0.882978723404255,"lasso",10
"n_Avg",0.893617021276596,"lasso",10
"CS_Avg",0.872340425531915,"lasso",10
"Reg_a",0.893617021276596,"lasso",10
"Reg_s",0.872340425531915,"lasso",10
"Batch",0.925531914893617,"rf",10
"ComBat",0.819148936170213,"rf",10
"Avg",0.882978723404255,"rf",10
"n_Avg",0.882978723404255,"rf",10
"CS_Avg",0.851063829787234,"rf",10
"Reg_a",0.882978723404255,"rf",10
"Reg_s",0.872340425531915,"rf",10
"Batch",0.904255319148936,"svm",10
"ComBat",0.797872340425532,"svm",10
"Avg",0.893617021276596,"svm",10
"n_Avg",0.872340425531915,"svm",10
"CS_Avg",0.840425531914894,"svm",10
"Reg_a",0.872340425531915,"svm",10
"Reg_s",0.851063829787234,"svm",10
"Batch",0.925531914893617,"crossmod",10
"ComBat",0.819148936170213,"crossmod",10
"Avg",0.882978723404255,"crossmod",10
"n_Avg",0.882978723404255,"crossmod",10
"CS_Avg",0.872340425531915,"crossmod",10
"Reg_a",0.872340425531915,"crossmod",10
"Reg_s",0.840425531914894,"crossmod",10
"Batch",0.936170212765957,"lasso",11
"ComBat",0.829787234042553,"lasso",11
"Avg",0.882978723404255,"lasso",11
"n_Avg",0.872340425531915,"lasso",11
"CS_Avg",0.840425531914894,"lasso",11
"Reg_a",0.872340425531915,"lasso",11
"Reg_s",0.840425531914894,"lasso",11
"Batch",0.872340425531915,"rf",11
"ComBat",0.787234042553192,"rf",11
"Avg",0.893617021276596,"rf",11
"n_Avg",0.904255319148936,"rf",11
"CS_Avg",0.893617021276596,"rf",11
"Reg_a",0.904255319148936,"rf",11
"Reg_s",0.893617021276596,"rf",11
"Batch",0.925531914893617,"svm",11
"ComBat",0.829787234042553,"svm",11
"Avg",0.914893617021277,"svm",11
"n_Avg",0.904255319148936,"svm",11
"CS_Avg",0.904255319148936,"svm",11
"Reg_a",0.904255319148936,"svm",11
"Reg_s",0.904255319148936,"svm",11
"Batch",0.872340425531915,"crossmod",11
"ComBat",0.787234042553192,"crossmod",11
"Avg",0.914893617021277,"crossmod",11
"n_Avg",0.914893617021277,"crossmod",11
"CS_Avg",0.904255319148936,"crossmod",11
"Reg_a",0.904255319148936,"crossmod",11
"Reg_s",0.904255319148936,"crossmod",11
"Batch",0.840425531914894,"lasso",12
"ComBat",0.691489361702128,"lasso",12
"Avg",0.893617021276596,"lasso",12
"n_Avg",0.882978723404255,"lasso",12
"CS_Avg",0.840425531914894,"lasso",12
"Reg_a",0.882978723404255,"lasso",12
"Reg_s",0.840425531914894,"lasso",12
"Batch",0.776595744680851,"rf",12
"ComBat",0.702127659574468,"rf",12
"Avg",0.797872340425532,"rf",12
"n_Avg",0.776595744680851,"rf",12
"CS_Avg",0.787234042553192,"rf",12
"Reg_a",0.776595744680851,"rf",12
"Reg_s",0.829787234042553,"rf",12
"Batch",0.851063829787234,"svm",12
"ComBat",0.691489361702128,"svm",12
"Avg",0.840425531914894,"svm",12
"n_Avg",0.840425531914894,"svm",12
"CS_Avg",0.808510638297872,"svm",12
