"variable","value","L1","iteration"
"Avg",0.113636363636364,"svm",5
"n_Avg",0.0454545454545455,"svm",5
"CS_Avg",0.0454545454545455,"svm",5
"Reg_a",0.0454545454545455,"svm",5
"Reg_s",0.0454545454545455,"svm",5
"Batch",0.136363636363636,"crossmod",5
"ComBat",0.0909090909090909,"crossmod",5
"Avg",0.113636363636364,"crossmod",5
"n_Avg",0.113636363636364,"crossmod",5
"CS_Avg",0.113636363636364,"crossmod",5
"Reg_a",0.136363636363636,"crossmod",5
"Reg_s",0.181818181818182,"crossmod",5
"Batch",0.0227272727272727,"lasso",6
"ComBat",0.204545454545455,"lasso",6
"Avg",0.0454545454545455,"lasso",6
"n_Avg",0.0454545454545455,"lasso",6
"CS_Avg",0,"lasso",6
"Reg_a",0.0454545454545455,"lasso",6
"Reg_s",0.0454545454545455,"lasso",6
"Batch",0.0227272727272727,"rf",6
"ComBat",0.0454545454545455,"rf",6
"Avg",0.0909090909090909,"rf",6
"n_Avg",0.0909090909090909,"rf",6
"CS_Avg",0.0909090909090909,"rf",6
"Reg_a",0.0909090909090909,"rf",6
"Reg_s",0.0909090909090909,"rf",6
"Batch",0.204545454545455,"svm",6
"ComBat",0.0454545454545455,"svm",6
"Avg",0.0454545454545455,"svm",6
"n_Avg",0,"svm",6
"CS_Avg",0,"svm",6
"Reg_a",0,"svm",6
"Reg_s",0,"svm",6
"Batch",0.0227272727272727,"crossmod",6
"ComBat",0.0454545454545455,"crossmod",6
"Avg",0.0227272727272727,"crossmod",6
"n_Avg",0.0227272727272727,"crossmod",6
"CS_Avg",0.0227272727272727,"crossmod",6
"Reg_a",0.0454545454545455,"crossmod",6
"Reg_s",0.136363636363636,"crossmod",6
"Batch",0.0681818181818182,"lasso",7
"ComBat",0.0909090909090909,"lasso",7
"Avg",0.0909090909090909,"lasso",7
"n_Avg",0.0909090909090909,"lasso",7
"CS_Avg",0.0681818181818182,"lasso",7
"Reg_a",0.0909090909090909,"lasso",7
"Reg_s",0.0909090909090909,"lasso",7
"Batch",0.0681818181818182,"rf",7
"ComBat",0.0681818181818182,"rf",7
"Avg",0.0909090909090909,"rf",7
"n_Avg",0.0909090909090909,"rf",7
"CS_Avg",0.0909090909090909,"rf",7
"Reg_a",0.0909090909090909,"rf",7
"Reg_s",0.0909090909090909,"rf",7
"Batch",0.295454545454545,"svm",7
"ComBat",0.0454545454545455,"svm",7
"Avg",0.0909090909090909,"svm",7
"n_Avg",0.0909090909090909,"svm",7
"CS_Avg",0.0454545454545455,"svm",7
"Reg_a",0.0909090909090909,"svm",7
"Reg_s",0.0454545454545455,"svm",7
"Batch",0.0681818181818182,"crossmod",7
"ComBat",0.0681818181818182,"crossmod",7
"Avg",0.0909090909090909,"crossmod",7
"n_Avg",0.0909090909090909,"crossmod",7
"CS_Avg",0.0681818181818182,"crossmod",7
"Reg_a",0.136363636363636,"crossmod",7
"Reg_s",0.136363636363636,"crossmod",7
"Batch",0,"lasso",8
"ComBat",0.181818181818182,"lasso",8
"Avg",0.0681818181818182,"lasso",8
"n_Avg",0.0909090909090909,"lasso",8
"CS_Avg",0.0454545454545455,"lasso",8
"Reg_a",0.0909090909090909,"lasso",8
