"variable","value","L1","iteration"
"Batch",0.366999707015274,"lasso",1
"ComBat",0.319374785138785,"lasso",1
"Avg",0.364662159427451,"lasso",1
"n_Avg",0.37371170875459,"lasso",1
"CS_Avg",0.382915945423876,"lasso",1
"Reg_a",0.372430526147752,"lasso",1
"Reg_s",0.390119311448778,"lasso",1
"Batch",0.462607788521854,"rf",1
"ComBat",0.433666352571625,"rf",1
"Avg",0.356219585258755,"rf",1
"n_Avg",0.3594893100987,"rf",1
"CS_Avg",0.367235129087952,"rf",1
"Reg_a",0.35955467864363,"rf",1
"Reg_s",0.368269314788989,"rf",1
"Batch",0.288133137100433,"svm",1
"ComBat",0.368772108970137,"svm",1
"Avg",0.295128842265781,"svm",1
"n_Avg",0.31030577330912,"svm",1
"CS_Avg",0.350857371500853,"svm",1
"Reg_a",0.310566304552609,"svm",1
"Reg_s",0.328418389577633,"svm",1
"Batch",0.462607788521854,"crossmod",1
"ComBat",0.433666352571625,"crossmod",1
"Avg",0.334482727272732,"crossmod",1
"n_Avg",0.342559972794555,"crossmod",1
"CS_Avg",0.329533253200506,"crossmod",1
"Reg_a",0.320055320098644,"crossmod",1
"Reg_s",0.342444853099018,"crossmod",1
"Batch",0.369165858241492,"lasso",2
"ComBat",0.394446717247613,"lasso",2
"Avg",0.373704926670037,"lasso",2
"n_Avg",0.381918245451674,"lasso",2
"CS_Avg",0.407569647275353,"lasso",2
"Reg_a",0.381106734837837,"lasso",2
"Reg_s",0.404510870817554,"lasso",2
"Batch",0.454873834677063,"rf",2
"ComBat",0.424765810812081,"rf",2
"Avg",0.363419110023863,"rf",2
"n_Avg",0.363496698713415,"rf",2
"CS_Avg",0.367838536180175,"rf",2
"Reg_a",0.363525581225861,"rf",2
"Reg_s",0.365366173584771,"rf",2
"Batch",0.348127249530468,"svm",2
"ComBat",0.391778880166318,"svm",2
"Avg",0.316890385997148,"svm",2
"n_Avg",0.326124387778156,"svm",2
"CS_Avg",0.363083903914675,"svm",2
"Reg_a",0.3263584939067,"svm",2
"Reg_s",0.339779469442117,"svm",2
"Batch",0.454873834677063,"crossmod",2
"ComBat",0.424765810812081,"crossmod",2
"Avg",0.344711458867724,"crossmod",2
"n_Avg",0.348899082476344,"crossmod",2
"CS_Avg",0.342991692263566,"crossmod",2
"Reg_a",0.335147665956369,"crossmod",2
"Reg_s",0.352319087704372,"crossmod",2
"Batch",0.418401824858021,"lasso",3
"ComBat",0.456157271610327,"lasso",3
"Avg",0.39932369928669,"lasso",3
"n_Avg",0.416792967534696,"lasso",3
"CS_Avg",0.436171621211364,"lasso",3
"Reg_a",0.41458912216089,"lasso",3
"Reg_s",0.445802995471905,"lasso",3
"Batch",0.471843752772215,"rf",3
"ComBat",0.429836578609912,"rf",3
"Avg",0.385602442868583,"rf",3
"n_Avg",0.387440504102628,"rf",3
"CS_Avg",0.397650375093959,"rf",3
"Reg_a",0.387527351635636,"rf",3
"Reg_s",0.392530287504594,"rf",3
"Batch",0.374279250668023,"svm",3
"ComBat",0.455491727654186,"svm",3
"Avg",0.339358683740823,"svm",3
"n_Avg",0.354639481390877,"svm",3
"CS_Avg",0.396624327478057,"svm",3
"Reg_a",0.354960620268008,"svm",3
"Reg_s",0.373154338199496,"svm",3
"Batch",0.471843752772215,"crossmod",3
"ComBat",0.429836578609912,"crossmod",3
"Avg",0.36989306066111,"crossmod",3
"n_Avg",0.379775065235983,"crossmod",3
"CS_Avg",0.368615070132313,"crossmod",3
"Reg_a",0.366017366222943,"crossmod",3
"Reg_s",0.389358239137148,"crossmod",3
"Batch",0.388130827842074,"lasso",4
"ComBat",0.309153827058329,"lasso",4
"Avg",0.333513635487181,"lasso",4
"n_Avg",0.3390418836325,"lasso",4
"CS_Avg",0.353254211419871,"lasso",4
"Reg_a",0.338296676256722,"lasso",4
"Reg_s",0.354079743776178,"lasso",4
"Batch",0.441197670917239,"rf",4
"ComBat",0.396902981578045,"rf",4
"Avg",0.315339481221337,"rf",4
"n_Avg",0.314951769595222,"rf",4
"CS_Avg",0.316102946843866,"rf",4
"Reg_a",0.314948352899371,"rf",4
"Reg_s",0.316971915149188,"rf",4
"Batch",0.296414873228312,"svm",4
"ComBat",0.353014406504444,"svm",4
"Avg",0.249646867485155,"svm",4
"n_Avg",0.262233820357645,"svm",4
"CS_Avg",0.31536971902646,"svm",4
"Reg_a",0.26228837774656,"svm",4
"Reg_s",0.280154655180105,"svm",4
"Batch",0.441197670917239,"crossmod",4
"ComBat",0.396902981578045,"crossmod",4
"Avg",0.295546555995432,"crossmod",4
"n_Avg",0.300107271449298,"crossmod",4
"CS_Avg",0.286177859665057,"crossmod",4
"Reg_a",0.279326074289763,"crossmod",4
"Reg_s",0.29515270657031,"crossmod",4
"Batch",0.427854368740846,"lasso",5
"ComBat",0.418884593089623,"lasso",5
"Avg",0.384463135712438,"lasso",5
"n_Avg",0.388875270430828,"lasso",5
"CS_Avg",0.380972566756182,"lasso",5
"Reg_a",0.387504869073213,"lasso",5
"Reg_s",0.389463407114758,"lasso",5
"Batch",0.471941196398455,"rf",5
"ComBat",0.440764305931211,"rf",5
"Avg",0.380880227234241,"rf",5
"n_Avg",0.382768518339832,"rf",5
"CS_Avg",0.390364695852893,"rf",5
"Reg_a",0.382831182840441,"rf",5
"Reg_s",0.388011101853379,"rf",5
"Batch",0.349332628647289,"svm",5
"ComBat",0.383020450541578,"svm",5
"Avg",0.326437101345111,"svm",5
"n_Avg",0.327936481833103,"svm",5
"CS_Avg",0.349863119047934,"svm",5
"Reg_a",0.328068967963971,"svm",5
"Reg_s",0.332304087151851,"svm",5
"Batch",0.471941196398455,"crossmod",5
"ComBat",0.440764305931211,"crossmod",5
"Avg",0.359338804765368,"crossmod",5
"n_Avg",0.360891203085793,"crossmod",5
"CS_Avg",0.352847297082112,"crossmod",5
"Reg_a",0.343984392611229,"crossmod",5
"Reg_s",0.346224779660396,"crossmod",5
"Batch",0.403828796629291,"lasso",6
"ComBat",0.368897680299498,"lasso",6
"Avg",0.416544249356715,"lasso",6
"n_Avg",0.422376161163031,"lasso",6
"CS_Avg",0.416955149786558,"lasso",6
"Reg_a",0.420647494595308,"lasso",6
"Reg_s",0.426137340747843,"lasso",6
"Batch",0.497249004129681,"rf",6
"ComBat",0.468799004118645,"rf",6
"Avg",0.417525498544776,"rf",6
"n_Avg",0.418859128569797,"rf",6
"CS_Avg",0.426366005453687,"rf",6
"Reg_a",0.418919845013916,"rf",6
"Reg_s",0.422930961339782,"rf",6
"Batch",0.289498787462805,"svm",6
"ComBat",0.334788995015816,"svm",6
"Avg",0.345951471005503,"svm",6
"n_Avg",0.35350012056188,"svm",6
"CS_Avg",0.382491992769661,"svm",6
"Reg_a",0.353699919606212,"svm",6
"Reg_s",0.365301945160367,"svm",6
"Batch",0.497249004129681,"crossmod",6
"ComBat",0.468799004118645,"crossmod",6
"Avg",0.387608096497298,"crossmod",6
"n_Avg",0.3911784142593,"crossmod",6
"CS_Avg",0.379683143441598,"crossmod",6
"Reg_a",0.374460467375695,"crossmod",6
"Reg_s",0.385597934076651,"crossmod",6
"Batch",0.452955986812729,"lasso",7
"ComBat",0.469609870720337,"lasso",7
"Avg",0.401305422287949,"lasso",7
"n_Avg",0.411016793996365,"lasso",7
"CS_Avg",0.460630247690046,"lasso",7
"Reg_a",0.410957809290659,"lasso",7
"Reg_s",0.444222789264503,"lasso",7
"Batch",0.488706239734023,"rf",7
"ComBat",0.458545012084128,"rf",7
"Avg",0.405823830795174,"rf",7
"n_Avg",0.412369856427894,"rf",7
"CS_Avg",0.43377289823899,"rf",7
"Reg_a",0.412571894884394,"rf",7
"Reg_s",0.42456411501908,"rf",7
"Batch",0.390458106210215,"svm",7
"ComBat",0.390608650307327,"svm",7
"Avg",0.352949238955001,"svm",7
"n_Avg",0.359228240601768,"svm",7
"CS_Avg",0.340363746415755,"svm",7
"Reg_a",0.359946169652885,"svm",7
"Reg_s",0.362590917226441,"svm",7
"Batch",0.488706239734023,"crossmod",7
"ComBat",0.458545012084128,"crossmod",7
"Avg",0.379896964203937,"crossmod",7
"n_Avg",0.385866685383199,"crossmod",7
"CS_Avg",0.387152725556585,"crossmod",7
"Reg_a",0.367079696202788,"crossmod",7
"Reg_s",0.38273325935945,"crossmod",7
"Batch",0.326489045724233,"lasso",8
"ComBat",0.346285075205735,"lasso",8
"Avg",0.350841920204119,"lasso",8
"n_Avg",0.358402823935482,"lasso",8
"CS_Avg",0.375099967537276,"lasso",8
"Reg_a",0.357560545519249,"lasso",8
"Reg_s",0.376031052730287,"lasso",8
"Batch",0.450479790198619,"rf",8
"ComBat",0.403799451480226,"rf",8
"Avg",0.332316191250069,"rf",8
"n_Avg",0.329952087943845,"rf",8
"CS_Avg",0.328097514734593,"rf",8
"Reg_a",0.329918888018853,"rf",8
"Reg_s",0.327954994623994,"rf",8
"Batch",0.223513063890661,"svm",8
"ComBat",0.39422874919362,"svm",8
"Avg",0.289629989439796,"svm",8
"n_Avg",0.304941560052638,"svm",8
"CS_Avg",0.355899329422523,"svm",8
"Reg_a",0.305080611572532,"svm",8
"Reg_s",0.325499859162116,"svm",8
"Batch",0.450479790198619,"crossmod",8
"ComBat",0.403799451480226,"crossmod",8
"Avg",0.320326320422253,"crossmod",8
"n_Avg",0.325596253146219,"crossmod",8
"CS_Avg",0.314744434050182,"crossmod",8
"Reg_a",0.310588527911685,"crossmod",8
"Reg_s",0.334183131187508,"crossmod",8
"Batch",0.388436031148446,"lasso",9
"ComBat",0.362479289450811,"lasso",9
"Avg",0.387888132950589,"lasso",9
"n_Avg",0.392954812525225,"lasso",9
"CS_Avg",0.432308416505568,"lasso",9
"Reg_a",0.393141251888881,"lasso",9
"Reg_s",0.41467587541394,"lasso",9
"Batch",0.466994291539986,"rf",9
"ComBat",0.440385278848726,"rf",9
"Avg",0.395554437059044,"rf",9
"n_Avg",0.397984995348238,"rf",9
"CS_Avg",0.411880007184076,"rf",9
"Reg_a",0.398107531703692,"rf",9
"Reg_s",0.403220209655578,"rf",9
"Batch",0.361536196086733,"svm",9
"ComBat",0.359665516914777,"svm",9
"Avg",0.338268886700777,"svm",9
"n_Avg",0.336526091723087,"svm",9
"CS_Avg",0.306879913761602,"svm",9
"Reg_a",0.337111338008166,"svm",9
"Reg_s",0.331657957062517,"svm",9
"Batch",0.466994291539986,"crossmod",9
"ComBat",0.440385278848726,"crossmod",9
"Avg",0.366973321856005,"crossmod",9
"n_Avg",0.367568646555587,"crossmod",9
"CS_Avg",0.369960242936057,"crossmod",9
"Reg_a",0.346274768747191,"crossmod",9
"Reg_s",0.347909850399736,"crossmod",9
"Batch",0.406009584395302,"lasso",10
"ComBat",0.451361447907421,"lasso",10
"Avg",0.377051018648041,"lasso",10
"n_Avg",0.385653378000364,"lasso",10
"CS_Avg",0.403211656168459,"lasso",10
"Reg_a",0.384567290414598,"lasso",10
"Reg_s",0.401230945875441,"lasso",10
"Batch",0.462385557413412,"rf",10
"ComBat",0.428364868575952,"rf",10
"Avg",0.371833621339797,"rf",10
"n_Avg",0.374466578498511,"rf",10
"CS_Avg",0.384283965925123,"rf",10
"Reg_a",0.374551984734049,"rf",10
"Reg_s",0.380972621396058,"rf",10
"Batch",0.321484696877759,"svm",10
"ComBat",0.378969381550866,"svm",10
"Avg",0.322613586333627,"svm",10
"n_Avg",0.333723871286746,"svm",10
"CS_Avg",0.377576907566129,"svm",10
"Reg_a",0.333898906313124,"svm",10
"Reg_s",0.349957480937496,"svm",10
"Batch",0.462385557413412,"crossmod",10
"ComBat",0.428364868575952,"crossmod",10
"Avg",0.351674283449848,"crossmod",10
"n_Avg",0.357803401504128,"crossmod",10
"CS_Avg",0.350993167545583,"crossmod",10
"Reg_a",0.3504910189521,"crossmod",10
"Reg_s",0.367799491994629,"crossmod",10
"Batch",0.322386923033952,"lasso",11
"ComBat",0.371724648740542,"lasso",11
"Avg",0.386557294084362,"lasso",11
"n_Avg",0.396078888258049,"lasso",11
"CS_Avg",0.40136701742486,"lasso",11
"Reg_a",0.394418330443678,"lasso",11
"Reg_s",0.411603234515885,"lasso",11
"Batch",0.466989051902731,"rf",11
"ComBat",0.409971575552042,"rf",11
"Avg",0.361326790043133,"rf",11
"n_Avg",0.363198919277675,"rf",11
"CS_Avg",0.369383881764737,"rf",11
"Reg_a",0.363247703550028,"rf",11
"Reg_s",0.368086226065097,"rf",11
"Batch",0.318989921008147,"svm",11
"ComBat",0.352542115136073,"svm",11
"Avg",0.319546260238511,"svm",11
"n_Avg",0.333950875577406,"svm",11
"CS_Avg",0.378584798457555,"svm",11
"Reg_a",0.334136579693661,"svm",11
"Reg_s",0.353872333647626,"svm",11
"Batch",0.466989051902731,"crossmod",11
"ComBat",0.409971575552042,"crossmod",11
"Avg",0.347808513287215,"crossmod",11
"n_Avg",0.354406467579599,"crossmod",11
"CS_Avg",0.344263488301335,"crossmod",11
"Reg_a",0.344506907856798,"crossmod",11
"Reg_s",0.368731499788152,"crossmod",11
"Batch",0.36435592905735,"lasso",12
"ComBat",0.400525240555751,"lasso",12
"Avg",0.336092526719752,"lasso",12
"n_Avg",0.33881643343897,"lasso",12
"CS_Avg",0.370948687150712,"lasso",12
"Reg_a",0.339157329193027,"lasso",12
"Reg_s",0.355099908037936,"lasso",12
"Batch",0.438343866802624,"rf",12
"ComBat",0.399126962525814,"rf",12
"Avg",0.343147121264399,"rf",12
"n_Avg",0.345873400228418,"rf",12
"CS_Avg",0.35690374763787,"rf",12
"Reg_a",0.345972460068727,"rf",12
"Reg_s",0.351813658781997,"rf",12
"Batch",0.304753010330393,"svm",12
"ComBat",0.327189478417868,"svm",12
"Avg",0.282293975778596,"svm",12
"n_Avg",0.287347127475878,"svm",12
