"variable","value","L1","iteration"
"CS_Avg",0.162790697674419,"svm",5
"Reg_a",0.162790697674419,"svm",5
"Reg_s",0.151162790697674,"svm",5
"Batch",0.174418604651163,"crossmod",5
"ComBat",0.197674418604651,"crossmod",5
"Avg",0.151162790697674,"crossmod",5
"n_Avg",0.162790697674419,"crossmod",5
"CS_Avg",0.13953488372093,"crossmod",5
"Reg_a",0.162790697674419,"crossmod",5
"Reg_s",0.151162790697674,"crossmod",5
"Batch",0.209302325581395,"lasso",6
"ComBat",0.0813953488372093,"lasso",6
"Avg",0.186046511627907,"lasso",6
"n_Avg",0.186046511627907,"lasso",6
"CS_Avg",0.174418604651163,"lasso",6
"Reg_a",0.186046511627907,"lasso",6
"Reg_s",0.209302325581395,"lasso",6
"Batch",0.13953488372093,"rf",6
"ComBat",0.197674418604651,"rf",6
"Avg",0.13953488372093,"rf",6
"n_Avg",0.116279069767442,"rf",6
"CS_Avg",0.151162790697674,"rf",6
"Reg_a",0.116279069767442,"rf",6
"Reg_s",0.151162790697674,"rf",6
"Batch",0.0581395348837209,"svm",6
"ComBat",0.13953488372093,"svm",6
"Avg",0.116279069767442,"svm",6
"n_Avg",0.116279069767442,"svm",6
"CS_Avg",0.174418604651163,"svm",6
"Reg_a",0.116279069767442,"svm",6
"Reg_s",0.116279069767442,"svm",6
"Batch",0.13953488372093,"crossmod",6
"ComBat",0.197674418604651,"crossmod",6
"Avg",0.116279069767442,"crossmod",6
"n_Avg",0.127906976744186,"crossmod",6
"CS_Avg",0.116279069767442,"crossmod",6
"Reg_a",0.127906976744186,"crossmod",6
"Reg_s",0.13953488372093,"crossmod",6
"Batch",0.267441860465116,"lasso",7
"ComBat",0.197674418604651,"lasso",7
"Avg",0.162790697674419,"lasso",7
"n_Avg",0.186046511627907,"lasso",7
"CS_Avg",0.162790697674419,"lasso",7
"Reg_a",0.186046511627907,"lasso",7
"Reg_s",0.186046511627907,"lasso",7
"Batch",0.174418604651163,"rf",7
"ComBat",0.186046511627907,"rf",7
"Avg",0.174418604651163,"rf",7
"n_Avg",0.162790697674419,"rf",7
"CS_Avg",0.174418604651163,"rf",7
"Reg_a",0.162790697674419,"rf",7
"Reg_s",0.174418604651163,"rf",7
"Batch",0.162790697674419,"svm",7
"ComBat",0.151162790697674,"svm",7
"Avg",0.174418604651163,"svm",7
"n_Avg",0.162790697674419,"svm",7
"CS_Avg",0.162790697674419,"svm",7
"Reg_a",0.162790697674419,"svm",7
"Reg_s",0.209302325581395,"svm",7
"Batch",0.174418604651163,"crossmod",7
"ComBat",0.186046511627907,"crossmod",7
"Avg",0.162790697674419,"crossmod",7
"n_Avg",0.162790697674419,"crossmod",7
"CS_Avg",0.162790697674419,"crossmod",7
"Reg_a",0.174418604651163,"crossmod",7
"Reg_s",0.197674418604651,"crossmod",7
"Batch",0.127906976744186,"lasso",8
"ComBat",0.0930232558139535,"lasso",8
"Avg",0.116279069767442,"lasso",8
"n_Avg",0.151162790697674,"lasso",8
"CS_Avg",0.116279069767442,"lasso",8
"Reg_a",0.151162790697674,"lasso",8
"Reg_s",0.162790697674419,"lasso",8
"Batch",0.151162790697674,"rf",8
"ComBat",0.127906976744186,"rf",8
"Avg",0.151162790697674,"rf",8
"n_Avg",0.13953488372093,"rf",8
"CS_Avg",0.151162790697674,"rf",8
"Reg_a",0.13953488372093,"rf",8
"Reg_s",0.151162790697674,"rf",8
"Batch",0.0813953488372093,"svm",8
"ComBat",0.151162790697674,"svm",8
"Avg",0.127906976744186,"svm",8
"n_Avg",0.104651162790698,"svm",8
"CS_Avg",0.151162790697674,"svm",8
"Reg_a",0.104651162790698,"svm",8
"Reg_s",0.127906976744186,"svm",8
"Batch",0.151162790697674,"crossmod",8
"ComBat",0.127906976744186,"crossmod",8
"Avg",0.127906976744186,"crossmod",8
"n_Avg",0.104651162790698,"crossmod",8
"CS_Avg",0.127906976744186,"crossmod",8
"Reg_a",0.127906976744186,"crossmod",8
"Reg_s",0.13953488372093,"crossmod",8
"Batch",0.186046511627907,"lasso",9
"ComBat",0.13953488372093,"lasso",9
"Avg",0.174418604651163,"lasso",9
"n_Avg",0.162790697674419,"lasso",9
"CS_Avg",0.186046511627907,"lasso",9
"Reg_a",0.162790697674419,"lasso",9
"Reg_s",0.209302325581395,"lasso",9
"Batch",0.162790697674419,"rf",9
"ComBat",0.174418604651163,"rf",9
"Avg",0.174418604651163,"rf",9
"n_Avg",0.162790697674419,"rf",9
"CS_Avg",0.162790697674419,"rf",9
"Reg_a",0.162790697674419,"rf",9
"Reg_s",0.162790697674419,"rf",9
"Batch",0.13953488372093,"svm",9
