"variable","value","L1","iteration"
"Batch",0.923076923076923,"lasso",1
"ComBat",0.84,"lasso",1
"Avg",0.962962962962963,"lasso",1
"n_Avg",0.962962962962963,"lasso",1
"CS_Avg",0.923076923076923,"lasso",1
"Reg_a",0.962962962962963,"lasso",1
"Reg_s",0.962962962962963,"lasso",1
"Batch",0.943396226415094,"rf",1
"ComBat",0.981818181818182,"rf",1
"Avg",0.962962962962963,"rf",1
"n_Avg",0.962962962962963,"rf",1
"CS_Avg",0.943396226415094,"rf",1
"Reg_a",0.962962962962963,"rf",1
"Reg_s",0.962962962962963,"rf",1
"Batch",0.782608695652174,"svm",1
"ComBat",0.964285714285714,"svm",1
"Avg",0.962962962962963,"svm",1
"n_Avg",0.962962962962963,"svm",1
"CS_Avg",0.962962962962963,"svm",1
"Reg_a",0.962962962962963,"svm",1
"Reg_s",0.962962962962963,"svm",1
"Batch",0.943396226415094,"crossmod",1
"ComBat",0.981818181818182,"crossmod",1
"Avg",0.962962962962963,"crossmod",1
"n_Avg",0.962962962962963,"crossmod",1
"CS_Avg",0.962962962962963,"crossmod",1
"Reg_a",0.962962962962963,"crossmod",1
"Reg_s",0.857142857142857,"crossmod",1
"Batch",0.947368421052632,"lasso",2
"ComBat",0.888888888888889,"lasso",2
"Avg",0.909090909090909,"lasso",2
"n_Avg",0.909090909090909,"lasso",2
"CS_Avg",0.928571428571429,"lasso",2
"Reg_a",0.909090909090909,"lasso",2
"Reg_s",0.947368421052632,"lasso",2
"Batch",0.96551724137931,"rf",2
"ComBat",0.88135593220339,"rf",2
"Avg",0.909090909090909,"rf",2
"n_Avg",0.909090909090909,"rf",2
"CS_Avg",0.947368421052632,"rf",2
"Reg_a",0.909090909090909,"rf",2
"Reg_s",0.947368421052632,"rf",2
"Batch",0.846153846153846,"svm",2
"ComBat",0.918032786885246,"svm",2
"Avg",0.96551724137931,"svm",2
"n_Avg",0.96551724137931,"svm",2
"CS_Avg",0.947368421052632,"svm",2
"Reg_a",0.96551724137931,"svm",2
"Reg_s",1,"svm",2
"Batch",0.96551724137931,"crossmod",2
"ComBat",0.88135593220339,"crossmod",2
"Avg",0.947368421052632,"crossmod",2
"n_Avg",0.96551724137931,"crossmod",2
"CS_Avg",0.928571428571429,"crossmod",2
"Reg_a",0.947368421052632,"crossmod",2
"Reg_s",0.888888888888889,"crossmod",2
"Batch",0.954545454545454,"lasso",3
"ComBat",0.844444444444445,"lasso",3
"Avg",0.930232558139535,"lasso",3
"n_Avg",0.930232558139535,"lasso",3
"CS_Avg",0.954545454545454,"lasso",3
"Reg_a",0.930232558139535,"lasso",3
"Reg_s",0.954545454545454,"lasso",3
"Batch",0.930232558139535,"rf",3
"ComBat",0.954545454545454,"rf",3
"Avg",0.954545454545454,"rf",3
"n_Avg",0.954545454545454,"rf",3
"CS_Avg",0.930232558139535,"rf",3
"Reg_a",0.954545454545454,"rf",3
"Reg_s",0.930232558139535,"rf",3
"Batch",0.863636363636364,"svm",3
"ComBat",0.893617021276596,"svm",3
"Avg",0.933333333333333,"svm",3
"n_Avg",0.933333333333333,"svm",3
"CS_Avg",0.933333333333333,"svm",3
"Reg_a",0.933333333333333,"svm",3
"Reg_s",0.954545454545454,"svm",3
"Batch",0.930232558139535,"crossmod",3
"ComBat",0.954545454545454,"crossmod",3
"Avg",0.954545454545454,"crossmod",3
"n_Avg",0.954545454545454,"crossmod",3
"CS_Avg",0.954545454545454,"crossmod",3
"Reg_a",0.954545454545454,"crossmod",3
"Reg_s",0.954545454545454,"crossmod",3
"Batch",0.972972972972973,"lasso",4
"ComBat",0.736842105263158,"lasso",4
"Avg",0.878048780487805,"lasso",4
"n_Avg",0.878048780487805,"lasso",4
"CS_Avg",0.972972972972973,"lasso",4
"Reg_a",0.878048780487805,"lasso",4
"Reg_s",0.878048780487805,"lasso",4
"Batch",0.972972972972973,"rf",4
"ComBat",0.947368421052632,"rf",4
"Avg",0.947368421052632,"rf",4
"n_Avg",0.878048780487805,"rf",4
"CS_Avg",0.972972972972973,"rf",4
"Reg_a",0.878048780487805,"rf",4
"Reg_s",0.972972972972973,"rf",4
"Batch",0.702702702702703,"svm",4
"ComBat",0.923076923076923,"svm",4
"Avg",0.947368421052632,"svm",4
"n_Avg",0.947368421052632,"svm",4
"CS_Avg",0.923076923076923,"svm",4
"Reg_a",0.947368421052632,"svm",4
"Reg_s",0.947368421052632,"svm",4
"Batch",0.972972972972973,"crossmod",4
"ComBat",0.947368421052632,"crossmod",4
"Avg",0.947368421052632,"crossmod",4
"n_Avg",0.947368421052632,"crossmod",4
"CS_Avg",0.947368421052632,"crossmod",4
"Reg_a",0.947368421052632,"crossmod",4
"Reg_s",0.947368421052632,"crossmod",4
"Batch",0.905660377358491,"lasso",5
"ComBat",0.909090909090909,"lasso",5
"Avg",0.884615384615384,"lasso",5
"n_Avg",0.884615384615384,"lasso",5
"CS_Avg",0.964285714285714,"lasso",5
"Reg_a",0.884615384615384,"lasso",5
"Reg_s",0.867924528301887,"lasso",5
"Batch",0.884615384615384,"rf",5
"ComBat",0.928571428571428,"rf",5
"Avg",0.862745098039216,"rf",5
"n_Avg",0.862745098039216,"rf",5
"CS_Avg",0.905660377358491,"rf",5
"Reg_a",0.862745098039216,"rf",5
"Reg_s",0.862745098039216,"rf",5
"Batch",0.846153846153846,"svm",5
"ComBat",0.928571428571428,"svm",5
"Avg",0.905660377358491,"svm",5
"n_Avg",0.964285714285714,"svm",5
"CS_Avg",0.964285714285714,"svm",5
"Reg_a",0.964285714285714,"svm",5
"Reg_s",0.964285714285714,"svm",5
"Batch",0.884615384615384,"crossmod",5
"ComBat",0.928571428571428,"crossmod",5
"Avg",0.905660377358491,"crossmod",5
"n_Avg",0.905660377358491,"crossmod",5
"CS_Avg",0.905660377358491,"crossmod",5
"Reg_a",0.884615384615384,"crossmod",5
"Reg_s",0.846153846153846,"crossmod",5
"Batch",0.981818181818182,"lasso",6
"ComBat",0.816326530612245,"lasso",6
"Avg",0.962962962962963,"lasso",6
"n_Avg",0.962962962962963,"lasso",6
"CS_Avg",1,"lasso",6
"Reg_a",0.962962962962963,"lasso",6
"Reg_s",0.962962962962963,"lasso",6
"Batch",0.981818181818182,"rf",6
"ComBat",0.964285714285714,"rf",6
