"variable","value","L1","iteration"
"Avg",0.962994112699748,"crossmod",5
"n_Avg",0.957106812447435,"crossmod",5
"CS_Avg",0.969722455845248,"crossmod",5
"Reg_a",0.969722455845248,"crossmod",5
"Reg_s",0.972245584524811,"crossmod",5
"Batch",0.99586435070306,"lasso",6
"ComBat",0.996691480562448,"lasso",6
"Avg",0.899090157154673,"lasso",6
"n_Avg",0.901571546732837,"lasso",6
"CS_Avg",0.975186104218362,"lasso",6
"Reg_a",0.906534325889165,"lasso",6
"Reg_s",0.928039702233251,"lasso",6
"Batch",0.976840363937138,"rf",6
"ComBat",0.961124896608768,"rf",6
"Avg",0.969396195202647,"rf",6
"n_Avg",0.972704714640198,"rf",6
"CS_Avg",0.97601323407775,"rf",6
"Reg_a",0.972704714640198,"rf",6
"Reg_s",0.97601323407775,"rf",6
"Batch",0.843672456575682,"svm",6
"ComBat",0.991728701406121,"svm",6
"Avg",0.970223325062035,"svm",6
"n_Avg",0.976840363937138,"svm",6
"CS_Avg",0.971050454921423,"svm",6
"Reg_a",0.976840363937138,"svm",6
"Reg_s",0.971877584780811,"svm",6
"Batch",0.976840363937138,"crossmod",6
"ComBat",0.961124896608768,"crossmod",6
"Avg",0.966914805624483,"crossmod",6
"n_Avg",0.958643507030604,"crossmod",6
"CS_Avg",0.97601323407775,"crossmod",6
"Reg_a",0.976840363937138,"crossmod",6
"Reg_s",0.976840363937138,"crossmod",6
"Batch",0.97108843537415,"lasso",7
"ComBat",0.980442176870748,"lasso",7
"Avg",0.931972789115646,"lasso",7
"n_Avg",0.935374149659864,"lasso",7
"CS_Avg",0.975340136054422,"lasso",7
"Reg_a",0.935374149659864,"lasso",7
"Reg_s",0.950680272108844,"lasso",7
"Batch",0.966836734693878,"rf",7
"ComBat",0.945578231292517,"rf",7
"Avg",0.938775510204082,"rf",7
"n_Avg",0.941326530612245,"rf",7
"CS_Avg",0.950680272108844,"rf",7
"Reg_a",0.941326530612245,"rf",7
"Reg_s",0.950680272108844,"rf",7
"Batch",0.83843537414966,"svm",7
"ComBat",0.980442176870748,"svm",7
"Avg",0.967687074829932,"svm",7
"n_Avg",0.973639455782313,"svm",7
"CS_Avg",0.971938775510204,"svm",7
"Reg_a",0.973639455782313,"svm",7
"Reg_s",0.960884353741497,"svm",7
"Batch",0.966836734693878,"crossmod",7
"ComBat",0.945578231292517,"crossmod",7
"Avg",0.958333333333333,"crossmod",7
"n_Avg",0.961734693877551,"crossmod",7
"CS_Avg",0.968537414965986,"crossmod",7
"Reg_a",0.973639455782313,"crossmod",7
"Reg_s",0.979591836734694,"crossmod",7
"Batch",0.990196078431372,"lasso",8
"ComBat",0.969771241830065,"lasso",8
"Avg",0.950980392156863,"lasso",8
"n_Avg",0.963235294117647,"lasso",8
"CS_Avg",0.985294117647059,"lasso",8
"Reg_a",0.965686274509804,"lasso",8
"Reg_s",0.97140522875817,"lasso",8
"Batch",0.984477124183007,"rf",8
"ComBat",0.976307189542484,"rf",8
"Avg",0.968954248366013,"rf",8
"n_Avg",0.970588235294118,"rf",8
"CS_Avg",0.973039215686274,"rf",8
"Reg_a",0.970588235294118,"rf",8
"Reg_s",0.976307189542484,"rf",8
"Batch",0.867647058823529,"svm",8
"ComBat",0.994281045751634,"svm",8
