"variable","value","L1","iteration"
"Reg_a",0.370568156404439,"svm",5
"Reg_s",0.389306307470367,"svm",5
"Batch",0.437493830338316,"crossmod",5
"ComBat",0.395206944260296,"crossmod",5
"Avg",0.408296829511682,"crossmod",5
"n_Avg",0.401734063404197,"crossmod",5
"CS_Avg",0.379154651475463,"crossmod",5
"Reg_a",0.370104152204264,"crossmod",5
"Reg_s",0.381360106744349,"crossmod",5
"Batch",0.246263125387645,"lasso",6
"ComBat",0.27775675267727,"lasso",6
"Avg",0.437127465182118,"lasso",6
"n_Avg",0.417969648910564,"lasso",6
"CS_Avg",0.350819563524426,"lasso",6
"Reg_a",0.416520939245385,"lasso",6
"Reg_s",0.386390440932897,"lasso",6
"Batch",0.399840776202626,"rf",6
"ComBat",0.387076648996539,"rf",6
"Avg",0.403051131310815,"rf",6
"n_Avg",0.391722762864204,"rf",6
"CS_Avg",0.37952808603923,"rf",6
"Reg_a",0.391561169960383,"rf",6
"Reg_s",0.367807423869939,"rf",6
"Batch",0.619031630059692,"svm",6
"ComBat",0.206140798624148,"svm",6
"Avg",0.334783165016048,"svm",6
"n_Avg",0.338917026469807,"svm",6
"CS_Avg",0.333202146458008,"svm",6
"Reg_a",0.338890703059278,"svm",6
"Reg_s",0.347709016056373,"svm",6
"Batch",0.399840776202626,"crossmod",6
"ComBat",0.387076648996539,"crossmod",6
"Avg",0.386959010079466,"crossmod",6
"n_Avg",0.378385921049937,"crossmod",6
"CS_Avg",0.355677199278759,"crossmod",6
"Reg_a",0.338726213939592,"crossmod",6
"Reg_s",0.343996579117515,"crossmod",6
"Batch",0.292862906642234,"lasso",7
"ComBat",0.339930438406746,"lasso",7
"Avg",0.435728470306078,"lasso",7
"n_Avg",0.409035667064973,"lasso",7
"CS_Avg",0.366260130113608,"lasso",7
"Reg_a",0.408940299586983,"lasso",7
"Reg_s",0.3713173608199,"lasso",7
"Batch",0.415203690819084,"rf",7
"ComBat",0.410237494718659,"rf",7
"Avg",0.430819465226199,"rf",7
"n_Avg",0.418902989338602,"rf",7
"CS_Avg",0.407183494497576,"rf",7
"Reg_a",0.418734090466217,"rf",7
"Reg_s",0.391670831533999,"rf",7
"Batch",0.607969649498067,"svm",7
"ComBat",0.230780566526537,"svm",7
"Avg",0.344642099926315,"svm",7
"n_Avg",0.34279408378516,"svm",7
"CS_Avg",0.35063614885784,"svm",7
"Reg_a",0.342760677579338,"svm",7
"Reg_s",0.347043495502175,"svm",7
"Batch",0.415203690819084,"crossmod",7
"ComBat",0.410237494718659,"crossmod",7
"Avg",0.398722390233981,"crossmod",7
"n_Avg",0.385653018654143,"crossmod",7
"CS_Avg",0.372925313132942,"crossmod",7
"Reg_a",0.342653365806372,"crossmod",7
"Reg_s",0.343936991283084,"crossmod",7
"Batch",0.221276197946741,"lasso",8
"ComBat",0.285320850362923,"lasso",8
"Avg",0.381501999874412,"lasso",8
"n_Avg",0.358213220668793,"lasso",8
"CS_Avg",0.306430814964255,"lasso",8
"Reg_a",0.357591815645581,"lasso",8
"Reg_s",0.323497950029116,"lasso",8
"Batch",0.366635897933742,"rf",8
"ComBat",0.324169163155764,"rf",8
"Avg",0.342251470603946,"rf",8
"n_Avg",0.332916379970666,"rf",8
"CS_Avg",0.322074400512275,"rf",8
"Reg_a",0.332783091806758,"rf",8
"Reg_s",0.315645865569839,"rf",8
"Batch",0.535998996947712,"svm",8
"ComBat",0.140797259336133,"svm",8
"Avg",0.262044174907526,"svm",8
"n_Avg",0.265283465491287,"svm",8
"CS_Avg",0.261943613109897,"svm",8
"Reg_a",0.265265984612549,"svm",8
"Reg_s",0.271673963641522,"svm",8
"Batch",0.366635897933742,"crossmod",8
"ComBat",0.324169163155764,"crossmod",8
"Avg",0.324204497934564,"crossmod",8
"n_Avg",0.314849080523325,"crossmod",8
"CS_Avg",0.293402308778264,"crossmod",8
"Reg_a",0.265150025758816,"crossmod",8
"Reg_s",0.274662530086384,"crossmod",8
"Batch",0.341484323277338,"lasso",9
"ComBat",0.410727890508546,"lasso",9
"Avg",0.50088071910081,"lasso",9
"n_Avg",0.478983621047419,"lasso",9
"CS_Avg",0.45816020446751,"lasso",9
"Reg_a",0.479178035136085,"lasso",9
"Reg_s",0.453829268004684,"lasso",9
"Batch",0.474257407739774,"rf",9
"ComBat",0.475728973742221,"rf",9
"Avg",0.518879853089531,"rf",9
"n_Avg",0.509047431197469,"rf",9
"CS_Avg",0.501201699077417,"rf",9
"Reg_a",0.508909568791625,"rf",9
"Reg_s",0.4823326174226,"rf",9
"Batch",0.684046759364528,"svm",9
"ComBat",0.253653953378062,"svm",9
"Avg",0.446207078939731,"svm",9
"n_Avg",0.438051698929704,"svm",9
"CS_Avg",0.46386897175527,"svm",9
"Reg_a",0.438030529202427,"svm",9
"Reg_s",0.435744144475731,"svm",9
"Batch",0.474257407739774,"crossmod",9
"ComBat",0.475728973742221,"crossmod",9
"Avg",0.48376325742446,"crossmod",9
"n_Avg",0.470832982698276,"crossmod",9
"CS_Avg",0.468829972177673,"crossmod",9
"Reg_a",0.438055831980802,"crossmod",9
"Reg_s",0.432000673672209,"crossmod",9
"Batch",0.249066315432379,"lasso",10
"ComBat",0.286057788220394,"lasso",10
"Avg",0.370187528655101,"lasso",10
"n_Avg",0.354088920843457,"lasso",10
"CS_Avg",0.282508481089445,"lasso",10
"Reg_a",0.352444216476697,"lasso",10
"Reg_s",0.326121074817418,"lasso",10
"Batch",0.352932508794417,"rf",10
"ComBat",0.315600598901036,"rf",10
"Avg",0.319875912384072,"rf",10
"n_Avg",0.316113689155776,"rf",10
