"variable","value","L1","iteration"
"Reg_a",0.317932891983584,"svm",5
"Reg_s",0.320742319176842,"svm",5
"Batch",0.384610266854237,"crossmod",5
"ComBat",0.37098995900811,"crossmod",5
"Avg",0.33023561336688,"crossmod",5
"n_Avg",0.332132150325556,"crossmod",5
"CS_Avg",0.327582196113651,"crossmod",5
"Reg_a",0.32482168599571,"crossmod",5
"Reg_s",0.327620312680858,"crossmod",5
"Batch",0.359810134857467,"lasso",6
"ComBat",0.333692771207179,"lasso",6
"Avg",0.361130639449137,"lasso",6
"n_Avg",0.367071225684233,"lasso",6
"CS_Avg",0.364222703130037,"lasso",6
"Reg_a",0.365623749579814,"lasso",6
"Reg_s",0.372527420823741,"lasso",6
"Batch",0.397146731969371,"rf",6
"ComBat",0.385016681949955,"rf",6
"Avg",0.356511613319519,"rf",6
"n_Avg",0.357831200223146,"rf",6
"CS_Avg",0.363715669586502,"rf",6
"Reg_a",0.357876852755832,"rf",6
"Reg_s",0.36170634922976,"rf",6
"Batch",0.286167710127933,"svm",6
"ComBat",0.31659670562873,"svm",6
"Avg",0.320206484824168,"svm",6
"n_Avg",0.326676556499583,"svm",6
"CS_Avg",0.349520975130497,"svm",6
"Reg_a",0.326782199770965,"svm",6
"Reg_s",0.337022940382292,"svm",6
"Batch",0.397146731969371,"crossmod",6
"ComBat",0.385016681949955,"crossmod",6
"Avg",0.341114497066808,"crossmod",6
"n_Avg",0.344714104384792,"crossmod",6
"CS_Avg",0.336574417657126,"crossmod",6
"Reg_a",0.337454123543867,"crossmod",6
"Reg_s",0.347450125036928,"crossmod",6
"Batch",0.392859833844423,"lasso",7
"ComBat",0.389371453306544,"lasso",7
"Avg",0.355633318375758,"lasso",7
"n_Avg",0.362662253659685,"lasso",7
"CS_Avg",0.384312309988759,"lasso",7
"Reg_a",0.362287651290864,"lasso",7
"Reg_s",0.37852983936298,"lasso",7
"Batch",0.394111383268886,"rf",7
"ComBat",0.38234001332878,"rf",7
"Avg",0.355159602624172,"rf",7
"n_Avg",0.360124279202792,"rf",7
"CS_Avg",0.374551828695248,"rf",7
"Reg_a",0.360264041916015,"rf",7
"Reg_s",0.369393039197667,"rf",7
"Batch",0.35528068366538,"svm",7
"ComBat",0.361656078564381,"svm",7
"Avg",0.33590367826072,"svm",7
"n_Avg",0.340501725155196,"svm",7
"CS_Avg",0.333273306659423,"svm",7
"Reg_a",0.34090223564005,"svm",7
"Reg_s",0.344079952249028,"svm",7
"Batch",0.394111383268886,"crossmod",7
"ComBat",0.38234001332878,"crossmod",7
"Avg",0.343857420326299,"crossmod",7
"n_Avg",0.348624626533139,"crossmod",7
"CS_Avg",0.349468226876197,"crossmod",7
"Reg_a",0.340892880860246,"crossmod",7
"Reg_s",0.352723887073028,"crossmod",7
"Batch",0.309333808838181,"lasso",8
"ComBat",0.325339135791576,"lasso",8
"Avg",0.321242067716111,"lasso",8
"n_Avg",0.328063526791277,"lasso",8
"CS_Avg",0.335881479311836,"lasso",8
